I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-224.48,-87.84,-185.44,-185.44,-283.04,375.76
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-224.48,-87.84,-190.32,-185.44,-283.04,375.76
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-224.48,-87.84,-195.2,-185.44,-283.04,375.76
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-229.36,-87.84,-195.2,-180.56,-283.04,375.76
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-219.6,-87.84,-195.2,-190.32,-283.04,390.4
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-219.6,-87.84,-190.32,-190.32,-283.04,395.28
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-214.72,-78.08,-185.44,-190.32,-278.16,405.04
-29.28,-58.56,-29.28,43.92,0,-43.92,-214.72,-73.2,-180.56,-180.56,-268.4,419.68
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-214.72,-68.32,-175.68,-175.68,-278.16,429.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-219.6,-68.32,-175.68,-175.68,-273.28,429.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-224.48,-68.32,-175.68,-175.68,-273.28,424.56
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-224.48,-68.32,-175.68,-175.68,-273.28,424.56
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-224.48,-78.08,-175.68,-185.44,-283.04,429.44
-43.92,-92.72,-48.8,68.32,0,-73.2,-214.72,-68.32,-185.44,-204.96,-302.56,414.8
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,-180.56,-29.28,-185.44,-244,-356.24,370.88
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,-107.36,39.04,-204.96,-331.84,-468.48,278.16
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,9.76,126.88,-248.88,-473.36,-639.28,151.28
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,161.04,263.52,-258.64,-585.6,-810.08,24.4
-180.56,-165.92,14.64,175.68,-97.6,-78.08,326.96,468.48,-195.2,-629.52,-907.68,-58.56
-209.84,-175.68,34.16,195.2,-122,-73.2,497.76,746.64,-63.44,-600.24,-927.2,-87.84
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,707.6,1156.56,165.92,-502.64,-883.28,-39.04
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,951.6,1703.12,527.04,-263.52,-678.32,122
34.16,39.04,4.88,-34.16,14.64,19.52,1117.52,2205.76,941.84,92.72,-312.32,375.76
229.36,219.6,-9.76,-224.48,117.12,102.48,1102.88,2425.36,1268.8,448.96,92.72,688.08
473.36,434.32,-39.04,-453.84,253.76,195.2,888.16,2230.16,1478.64,775.92,536.8,1078.48
707.6,688.08,-19.52,-697.84,361.12,331.84,429.44,1581.12,1551.84,1122.4,1093.12,1615.28
985.76,966.24,-19.52,-976,502.64,473.36,-278.16,697.84,1551.84,1522.56,1776.32,2298.48
1259.04,1254.16,-4.88,-1254.16,629.52,624.64,-951.6,-34.16,1590.88,1927.6,2474.16,2996.32
1503.04,1522.56,19.52,-1512.8,741.76,771.04,-1381.04,-488,1717.76,2352.16,3147.6,3620.96
1732.4,1742.16,9.76,-1737.28,858.88,873.52,-1737.28,-868.64,1800.72,2771.84,3816.16,4216.32
1903.2,1893.44,-9.76,-1898.32,956.48,941.84,-2200.88,-1366.4,1732.4,3079.28,4426.16,4738.48
2000.8,2005.68,4.88,-2000.8,995.52,1005.28,-2713.28,-1947.12,1527.44,3289.12,4889.76,5128.88
2034.96,2103.28,68.32,-2069.12,980.88,1083.36,-3123.2,-2498.56,1234.64,3450.16,5241.12,5426.56
2039.84,2235.04,195.2,-2137.44,922.32,1215.12,-3445.28,-2952.4,961.36,3645.36,5602.24,5704.72
2025.2,2400.96,375.76,-2210.64,824.72,1385.92,-3616.08,-3220.8,785.68,3835.68,5860.88,5895.04
1937.36,2493.68,556.32,-2215.52,688.08,1522.56,-3640.48,-3328.16,590.48,3825.92,5773.04,5816.96
1708,2352.16,644.16,-2030.08,531.92,1498.16,-3562.4,-3337.92,331.84,3620.96,5280.16,5377.76
1385.92,1952,566.08,-1668.96,409.92,1259.04,-3254.96,-3069.52,224.48,3367.2,4431.04,4533.52
1019.92,1420.08,400.16,-1220,307.44,907.68,-2659.6,-2435.12,366,3045.12,3191.52,3289.12
653.92,912.56,258.64,-780.8,195.2,585.6,-2025.2,-1742.16,527.04,2518.08,1678.72,1878.8
385.52,610,224.48,-497.76,78.08,414.8,-1620.16,-1381.04,424.56,1937.36,575.84,946.72
244,522.16,278.16,-380.64,-19.52,400.16,-1405.44,-1244.4,185.44,1507.92,224.48,707.6
165.92,424.56,258.64,-292.8,-48.8,341.6,-1171.2,-1034.56,53.68,1137.04,112.24,629.52
122,248.88,126.88,-185.44,-4.88,185.44,-893.04,-756.4,-48.8,653.92,-87.84,492.88
53.68,73.2,19.52,-63.44,14.64,43.92,-653.92,-531.92,-224.48,122,-219.6,444.08
-34.16,-14.64,19.52,24.4,-29.28,0,-463.6,-331.84,-283.04,-190.32,-248.88,409.92
-43.92,0,43.92,24.4,-43.92,19.52,-302.56,-136.64,-170.8,-180.56,-224.48,400.16
-14.64,9.76,24.4,4.88,-19.52,14.64,-214.72,-34.16,-87.84,-87.84,-170.8,444.08
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-175.68,0,-117.12,-87.84,-156.16,463.6
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-151.28,19.52,-136.64,-122,-180.56,444.08
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-126.88,53.68,-126.88,-126.88,-195.2,419.68
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-117.12,73.2,-117.12,-151.28,-219.6,409.92
-117.12,-117.12,0,117.12,-58.56,-58.56,-112.24,82.96,-126.88,-190.32,-263.52,366
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,-117.12,87.84,-131.76,-239.12,-297.68,336.72
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-102.48,97.6,-122,-253.76,-312.32,331.84
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,-78.08,117.12,-102.48,-258.64,-307.44,336.72
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-43.92,141.52,-97.6,-253.76,-297.68,356.24
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-24.4,156.16,-102.48,-263.52,-283.04,366
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,-29.28,146.4,-136.64,-287.92,-297.68,366
-73.2,-136.64,-63.44,107.36,-4.88,-102.48,-48.8,126.88,-170.8,-312.32,-322.08,361.12
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-43.92,131.76,-165.92,-317.2,-322.08,366
-112.24,-146.4,-34.16,131.76,-39.04,-92.72,-39.04,141.52,-165.92,-326.96,-322.08,361.12
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,-34.16,146.4,-161.04,-326.96,-322.08,366
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,-29.28,161.04,-146.4,-326.96,-312.32,370.88
-122,-156.16,-34.16,141.52,-43.92,-97.6,-39.04,156.16,-146.4,-336.72,-312.32,361.12
