I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-107.36,-107.36,0,107.36,-53.68,-53.68,9.76,-53.68,-107.36,-107.36,-92.72,-78.08
-122,-107.36,14.64,117.12,-68.32,-48.8,43.92,-39.04,-78.08,-78.08,-63.44,-63.44
-165.92,-126.88,39.04,146.4,-102.48,-43.92,53.68,-29.28,-73.2,-68.32,-48.8,-48.8
-224.48,-141.52,82.96,185.44,-156.16,-29.28,68.32,-14.64,-73.2,-58.56,-43.92,-39.04
-146.4,-131.76,14.64,141.52,-82.96,-58.56,39.04,-39.04,-87.84,-82.96,-63.44,-63.44
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,19.52,-63.44,-107.36,-97.6,-87.84,-73.2
-122,-112.24,9.76,117.12,-68.32,-53.68,34.16,-63.44,-107.36,-102.48,-82.96,-58.56
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,34.16,-58.56,-97.6,-107.36,-92.72,-63.44
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,24.4,-63.44,-112.24,-122,-107.36,-82.96
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,14.64,-73.2,-131.76,-146.4,-131.76,-97.6
-117.12,-122,-4.88,122,-58.56,-63.44,29.28,-58.56,-112.24,-126.88,-122,-82.96
-122,-117.12,4.88,122,-63.44,-58.56,43.92,-39.04,-87.84,-97.6,-102.48,-73.2
-107.36,-107.36,0,107.36,-53.68,-53.68,53.68,-29.28,-78.08,-92.72,-92.72,-73.2
-151.28,-112.24,39.04,131.76,-97.6,-39.04,58.56,-14.64,-63.44,-87.84,-82.96,-58.56
-151.28,-131.76,19.52,141.52,-87.84,-58.56,48.8,-24.4,-58.56,-92.72,-82.96,-63.44
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,19.52,-43.92,-78.08,-97.6,-97.6,-73.2
-117.12,-122,-4.88,122,-58.56,-63.44,19.52,-43.92,-78.08,-102.48,-92.72,-63.44
