I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,9.76,53.68,19.52,-48.8,29.28,19.52,-19.52,-19.52,-87.84,-9.76,-53.68
-58.56,53.68,112.24,4.88,-87.84,82.96,19.52,-4.88,-9.76,-68.32,9.76,-39.04
19.52,82.96,63.44,-48.8,-24.4,73.2,-4.88,-24.4,-24.4,-78.08,0,-43.92
39.04,97.6,58.56,-68.32,-9.76,78.08,-14.64,-39.04,-39.04,-97.6,-4.88,-48.8
-4.88,92.72,97.6,-43.92,-53.68,92.72,-4.88,-43.92,-29.28,-92.72,14.64,-34.16
-43.92,53.68,97.6,-4.88,-73.2,73.2,-14.64,-63.44,-34.16,-97.6,9.76,-43.92
-4.88,63.44,68.32,-29.28,-39.04,63.44,-53.68,-97.6,-68.32,-131.76,-24.4,-68.32
-4.88,48.8,53.68,-19.52,-29.28,48.8,-73.2,-107.36,-82.96,-141.52,-34.16,-78.08
-58.56,-14.64,43.92,39.04,-53.68,14.64,-63.44,-82.96,-53.68,-107.36,0,-29.28
-29.28,4.88,34.16,14.64,-34.16,19.52,-63.44,-92.72,-43.92,-97.6,4.88,-19.52
97.6,48.8,-48.8,-73.2,73.2,0,-102.48,-122,-73.2,-126.88,-24.4,-43.92
78.08,63.44,-14.64,-68.32,43.92,24.4,-131.76,-136.64,-87.84,-141.52,-43.92,-73.2
63.44,34.16,-29.28,-48.8,43.92,0,-141.52,-136.64,-82.96,-136.64,-34.16,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,-112.24,-112.24,-63.44,-107.36,-4.88,-39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,-87.84,-102.48,-58.56,-102.48,4.88,-29.28
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-73.2,-102.48,-63.44,-107.36,4.88,-34.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-53.68,-97.6,-58.56,-117.12,0,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,-53.68,-102.48,-63.44,-126.88,-9.76,-43.92
-19.52,14.64,34.16,4.88,-29.28,24.4,-53.68,-107.36,-58.56,-131.76,-4.88,-43.92
48.8,39.04,-9.76,-43.92,29.28,14.64,-43.92,-117.12,-63.44,-131.76,0,-48.8
58.56,14.64,-43.92,-34.16,48.8,-14.64,-53.68,-131.76,-73.2,-141.52,-14.64,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-48.8,-136.64,-92.72,-141.52,-24.4,-58.56
0,9.76,9.76,-4.88,-4.88,9.76,-48.8,-146.4,-102.48,-156.16,-29.28,-68.32
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-48.8,-156.16,-112.24,-165.92,-39.04,-82.96
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-53.68,-141.52,-97.6,-165.92,-29.28,-73.2
9.76,-24.4,-34.16,9.76,19.52,-29.28,-39.04,-131.76,-87.84,-151.28,-14.64,-53.68
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-53.68,-141.52,-102.48,-161.04,-24.4,-63.44
92.72,-19.52,-112.24,-34.16,102.48,-68.32,-58.56,-136.64,-97.6,-161.04,-19.52,-68.32
34.16,-29.28,-63.44,0,48.8,-48.8,-78.08,-156.16,-112.24,-170.8,-39.04,-73.2
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-53.68,-136.64,-97.6,-151.28,-14.64,-58.56
-4.88,0,4.88,4.88,-4.88,0,-53.68,-141.52,-92.72,-156.16,-14.64,-63.44
53.68,14.64,-39.04,-34.16,43.92,-14.64,-68.32,-146.4,-97.6,-161.04,-9.76,-63.44
14.64,0,-14.64,-4.88,14.64,-9.76,-48.8,-131.76,-82.96,-146.4,4.88,-48.8
14.64,-34.16,-48.8,9.76,29.28,-43.92,-39.04,-122,-92.72,-146.4,4.88,-48.8
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-43.92,-136.64,-102.48,-156.16,-14.64,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-19.52,-117.12,-92.72,-146.4,-24.4,-58.56
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-14.64,-112.24,-87.84,-141.52,-19.52,-58.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-9.76,-117.12,-97.6,-156.16,-43.92,-78.08
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-19.52,-112.24,-92.72,-151.28,-43.92,-87.84
29.28,-48.8,-78.08,9.76,53.68,-63.44,-19.52,-117.12,-87.84,-156.16,-43.92,-102.48
9.76,0,-9.76,-4.88,9.76,-4.88,-24.4,-122,-97.6,-161.04,-53.68,-112.24
-39.04,0,39.04,19.52,-39.04,19.52,-39.04,-136.64,-122,-170.8,-78.08,-131.76
-48.8,-19.52,29.28,34.16,-39.04,4.88,-24.4,-126.88,-112.24,-161.04,-63.44,-117.12
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-14.64,-122,-107.36,-156.16,-73.2,-112.24
0,-73.2,-73.2,39.04,34.16,-73.2,-29.28,-122,-117.12,-156.16,-68.32,-112.24
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-43.92,-136.64,-126.88,-170.8,-73.2,-122
-34.16,0,34.16,19.52,-34.16,14.64,-24.4,-117.12,-112.24,-156.16,-63.44,-112.24
-24.4,-19.52,4.88,24.4,-14.64,-9.76,4.88,-87.84,-87.84,-131.76,-34.16,-87.84
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-9.76,-102.48,-97.6,-141.52,-53.68,-97.6
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-9.76,-102.48,-92.72,-146.4,-48.8,-102.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-14.64,-107.36,-92.72,-146.4,-53.68,-107.36
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,-102.48,-82.96,-131.76,-39.04,-97.6
-43.92,-14.64,29.28,29.28,-39.04,4.88,-24.4,-117.12,-92.72,-136.64,-43.92,-92.72
-9.76,14.64,24.4,0,-19.52,19.52,-48.8,-131.76,-117.12,-161.04,-53.68,-117.12
-9.76,-4.88,4.88,9.76,-9.76,0,-29.28,-112.24,-102.48,-141.52,-43.92,-102.48
9.76,-29.28,-39.04,9.76,24.4,-34.16,-29.28,-126.88,-107.36,-146.4,-48.8,-107.36
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-53.68,-146.4,-136.64,-170.8,-78.08,-131.76
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-39.04,-141.52,-141.52,-170.8,-87.84,-136.64
-53.68,-19.52,34.16,39.04,-43.92,4.88,19.52,-82.96,-68.32,-107.36,-19.52,-73.2
-53.68,-9.76,43.92,34.16,-48.8,14.64,24.4,-73.2,-58.56,-102.48,-14.64,-63.44
-4.88,0,4.88,4.88,-4.88,0,0,-87.84,-78.08,-122,-29.28,-87.84
-29.28,0,29.28,14.64,-29.28,14.64,9.76,-82.96,-73.2,-112.24,-19.52,-82.96
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-9.76,-112.24,-102.48,-136.64,-39.04,-107.36
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-24.4,-126.88,-122,-151.28,-58.56,-117.12
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-14.64,-112.24,-107.36,-146.4,-53.68,-107.36
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,4.88,-87.84,-87.84,-122,-29.28,-87.84
-14.64,-14.64,0,14.64,-9.76,-9.76,0,-92.72,-92.72,-122,-34.16,-87.84
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-9.76,-97.6,-112.24,-131.76,-48.8,-97.6
4.88,-39.04,-43.92,19.52,24.4,-43.92,-24.4,-112.24,-117.12,-146.4,-63.44,-117.12
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-39.04,-117.12,-131.76,-151.28,-73.2,-126.88
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-92.72,-107.36,-131.76,-53.68,-102.48
-4.88,-24.4,-19.52,14.64,4.88,-24.4,0,-82.96,-97.6,-122,-43.92,-87.84
4.88,0,-4.88,0,4.88,-4.88,0,-82.96,-92.72,-117.12,-39.04,-82.96
-4.88,34.16,39.04,-14.64,-24.4,34.16,-4.88,-82.96,-92.72,-117.12,-34.16,-87.84
-29.28,63.44,92.72,-14.64,-63.44,78.08,-24.4,-107.36,-107.36,-136.64,-58.56,-102.48
-29.28,29.28,58.56,0,-43.92,43.92,-14.64,-102.48,-107.36,-131.76,-48.8,-97.6
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,-92.72,-107.36,-141.52,-63.44,-107.36
-102.48,-14.64,87.84,58.56,-97.6,34.16,0,-87.84,-141.52,-185.44,-131.76,-161.04
-78.08,53.68,131.76,14.64,-107.36,92.72,-4.88,-102.48,-175.68,-244,-204.96,-229.36
-29.28,43.92,73.2,-4.88,-53.68,58.56,-9.76,-107.36,-204.96,-297.68,-283.04,-292.8
-48.8,73.2,122,-9.76,-87.84,97.6,29.28,-53.68,-185.44,-297.68,-302.56,-302.56
-73.2,156.16,229.36,-39.04,-151.28,190.32,63.44,0,-151.28,-292.8,-287.92,-287.92
