I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,-48.8,-97.6,0,73.2,-73.2,-39.04,-112.24,-151.28,-141.52,63.44,48.8
14.64,-58.56,-73.2,24.4,43.92,-68.32,-24.4,-107.36,-141.52,-136.64,78.08,53.68
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-107.36,-146.4,-151.28,63.44,34.16
19.52,-29.28,-48.8,4.88,34.16,-39.04,-29.28,-122,-165.92,-170.8,39.04,9.76
14.64,-34.16,-48.8,9.76,29.28,-43.92,-29.28,-122,-165.92,-175.68,34.16,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,-43.92,-126.88,-170.8,-180.56,14.64,-14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,-53.68,-126.88,-170.8,-190.32,-9.76,-34.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,-43.92,-126.88,-175.68,-200.08,-19.52,-39.04
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-19.52,-102.48,-165.92,-185.44,0,-39.04
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-9.76,-97.6,-161.04,-190.32,4.88,-39.04
9.76,-136.64,-146.4,63.44,78.08,-141.52,9.76,-82.96,-151.28,-185.44,4.88,-34.16
-4.88,-151.28,-146.4,78.08,68.32,-151.28,9.76,-82.96,-156.16,-185.44,4.88,-34.16
9.76,-146.4,-156.16,68.32,82.96,-151.28,9.76,-87.84,-146.4,-180.56,9.76,-29.28
4.88,-102.48,-107.36,48.8,53.68,-107.36,9.76,-87.84,-141.52,-185.44,14.64,-34.16
-14.64,-107.36,-92.72,63.44,39.04,-102.48,4.88,-82.96,-141.52,-180.56,9.76,-29.28
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-9.76,-97.6,-146.4,-195.2,0,-39.04
0,-97.6,-97.6,48.8,48.8,-97.6,-24.4,-97.6,-151.28,-204.96,-14.64,-48.8
14.64,-102.48,-117.12,43.92,63.44,-112.24,-24.4,-102.48,-156.16,-209.84,-29.28,-48.8
29.28,-131.76,-161.04,53.68,92.72,-146.4,-14.64,-87.84,-146.4,-204.96,-24.4,-39.04
0,-122,-122,63.44,58.56,-122,-9.76,-78.08,-131.76,-195.2,-24.4,-53.68
-19.52,-185.44,-165.92,102.48,73.2,-175.68,9.76,-63.44,-122,-185.44,-19.52,-48.8
4.88,-170.8,-175.68,82.96,87.84,-175.68,9.76,-63.44,-122,-195.2,-29.28,-58.56
-34.16,-165.92,-131.76,102.48,48.8,-151.28,29.28,-43.92,-97.6,-180.56,-19.52,-39.04
-58.56,-122,-63.44,92.72,0,-92.72,19.52,-48.8,-92.72,-180.56,-14.64,-34.16
-39.04,-107.36,-68.32,73.2,14.64,-87.84,9.76,-58.56,-102.48,-180.56,-9.76,-39.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-14.64,-82.96,-122,-195.2,-19.52,-48.8
24.4,-78.08,-102.48,29.28,63.44,-92.72,-14.64,-73.2,-117.12,-195.2,-14.64,-39.04
43.92,-82.96,-126.88,19.52,82.96,-107.36,-19.52,-82.96,-131.76,-204.96,-29.28,-53.68
29.28,-126.88,-156.16,48.8,92.72,-141.52,-9.76,-63.44,-112.24,-200.08,-24.4,-53.68
-4.88,-126.88,-122,68.32,58.56,-126.88,4.88,-48.8,-97.6,-185.44,-14.64,-39.04
0,-175.68,-175.68,87.84,87.84,-175.68,24.4,-29.28,-78.08,-175.68,-9.76,-29.28
-39.04,-180.56,-141.52,112.24,48.8,-161.04,43.92,0,-63.44,-161.04,-9.76,-19.52
-43.92,-175.68,-131.76,112.24,43.92,-156.16,48.8,24.4,-58.56,-180.56,-29.28,-39.04
-34.16,-126.88,-92.72,82.96,29.28,-112.24,34.16,24.4,-87.84,-224.48,-58.56,-68.32
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,29.28,53.68,-117.12,-283.04,-87.84,-78.08
-68.32,-24.4,43.92,48.8,-58.56,9.76,34.16,68.32,-185.44,-366,-126.88,-92.72
-43.92,-14.64,29.28,29.28,-39.04,4.88,43.92,78.08,-268.4,-463.6,-161.04,-97.6
-48.8,14.64,63.44,19.52,-58.56,39.04,68.32,68.32,-370.88,-546.56,-165.92,-82.96
-48.8,0,48.8,24.4,-48.8,24.4,87.84,29.28,-492.88,-649.04,-175.68,-82.96
-58.56,14.64,73.2,24.4,-68.32,43.92,78.08,-92.72,-697.84,-766.16,-175.68,-73.2
-73.2,-48.8,24.4,63.44,-48.8,-14.64,87.84,-224.48,-927.2,-863.76,-165.92,-43.92
-78.08,-19.52,58.56,48.8,-68.32,19.52,68.32,-395.28,-1161.44,-971.12,-156.16,-24.4
-82.96,24.4,107.36,29.28,-97.6,63.44,53.68,-580.72,-1395.68,-1068.72,-141.52,4.88
-63.44,97.6,161.04,-14.64,-112.24,126.88,19.52,-746.64,-1629.92,-1185.84,-141.52,29.28
-39.04,141.52,180.56,-48.8,-112.24,161.04,-19.52,-941.84,-1878.8,-1337.12,-141.52,58.56
-34.16,253.76,287.92,-107.36,-161.04,268.4,-112.24,-1283.44,-2186.24,-1517.68,-131.76,136.64
-58.56,361.12,419.68,-151.28,-239.12,390.4,-239.12,-1683.6,-2493.68,-1673.84,-48.8,278.16
-63.44,527.04,590.48,-229.36,-326.96,556.32,-429.44,-2108.16,-2786.48,-1790.96,68.32,463.6
-4.88,673.44,678.32,-331.84,-341.6,673.44,-663.68,-2571.76,-3108.56,-1922.72,190.32,624.64
-39.04,741.76,780.8,-351.36,-409.92,761.28,-839.36,-2923.12,-3367.2,-2030.08,263.52,727.12
-19.52,605.12,624.64,-292.8,-322.08,614.88,-873.52,-2986.56,-3347.68,-1952,287.92,751.52
24.4,380.64,356.24,-200.08,-165.92,366,-814.96,-2815.76,-3074.4,-1664.08,307.44,717.36
48.8,224.48,175.68,-136.64,-63.44,200.08,-810.08,-2669.36,-2791.36,-1337.12,409.92,746.64
-9.76,278.16,287.92,-131.76,-151.28,283.04,-834.48,-2537.6,-2537.6,-1039.44,575.84,834.48
-53.68,370.88,424.56,-156.16,-239.12,395.28,-810.08,-2342.4,-2249.68,-741.76,663.68,863.76
