I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-141.52,-78.08,102.48,4.88,-112.24,97.6,82.96,-4.88,-117.12,-170.8,-136.64
-73.2,-146.4,-73.2,112.24,0,-112.24,97.6,82.96,-9.76,-126.88,-180.56,-141.52
-78.08,-156.16,-78.08,117.12,0,-117.12,102.48,92.72,-9.76,-136.64,-190.32,-141.52
-63.44,-151.28,-87.84,107.36,9.76,-122,112.24,97.6,-9.76,-141.52,-185.44,-141.52
-73.2,-161.04,-87.84,117.12,4.88,-126.88,126.88,112.24,0,-136.64,-175.68,-141.52
-87.84,-180.56,-92.72,136.64,0,-136.64,126.88,117.12,4.88,-131.76,-170.8,-141.52
-68.32,-156.16,-87.84,112.24,9.76,-122,136.64,131.76,19.52,-122,-151.28,-126.88
-63.44,-146.4,-82.96,107.36,9.76,-117.12,126.88,126.88,19.52,-122,-151.28,-126.88
-68.32,-146.4,-78.08,107.36,4.88,-112.24,117.12,117.12,9.76,-117.12,-161.04,-131.76
-73.2,-161.04,-87.84,117.12,4.88,-126.88,112.24,117.12,14.64,-122,-161.04,-131.76
-82.96,-185.44,-102.48,136.64,9.76,-146.4,102.48,107.36,14.64,-126.88,-175.68,-146.4
-58.56,-165.92,-107.36,112.24,24.4,-136.64,107.36,117.12,19.52,-117.12,-175.68,-146.4
-48.8,-156.16,-107.36,102.48,29.28,-131.76,117.12,131.76,19.52,-122,-170.8,-141.52
-48.8,-161.04,-112.24,107.36,29.28,-136.64,117.12,136.64,24.4,-122,-165.92,-141.52
-53.68,-165.92,-112.24,112.24,29.28,-141.52,131.76,146.4,34.16,-117.12,-156.16,-136.64
-82.96,-175.68,-92.72,131.76,4.88,-136.64,136.64,156.16,39.04,-107.36,-151.28,-131.76
-82.96,-165.92,-82.96,126.88,0,-126.88,136.64,161.04,53.68,-102.48,-151.28,-126.88
-68.32,-151.28,-82.96,112.24,4.88,-117.12,131.76,161.04,53.68,-97.6,-146.4,-131.76
-58.56,-131.76,-73.2,97.6,4.88,-102.48,136.64,165.92,58.56,-82.96,-146.4,-131.76
-58.56,-131.76,-73.2,97.6,4.88,-102.48,136.64,161.04,63.44,-73.2,-146.4,-126.88
-58.56,-136.64,-78.08,97.6,9.76,-107.36,126.88,165.92,63.44,-73.2,-156.16,-141.52
-58.56,-151.28,-92.72,107.36,14.64,-122,131.76,175.68,73.2,-58.56,-151.28,-136.64
-53.68,-151.28,-97.6,102.48,19.52,-126.88,131.76,180.56,68.32,-68.32,-151.28,-136.64
-58.56,-161.04,-102.48,112.24,19.52,-131.76,136.64,180.56,73.2,-68.32,-146.4,-131.76
