I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-24.4,-24.4,14.64,9.76,-24.4,14.64,117.12,78.08,4.88,-39.04,-175.68
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,126.88,92.72,4.88,-39.04,-180.56
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,131.76,102.48,4.88,-39.04,-175.68
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,136.64,97.6,0,-34.16,-136.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,141.52,102.48,4.88,-34.16,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,43.92,156.16,97.6,0,-24.4,-43.92
-14.64,-53.68,-39.04,34.16,9.76,-48.8,43.92,146.4,87.84,0,-19.52,-29.28
0,-34.16,-34.16,19.52,14.64,-34.16,43.92,146.4,92.72,14.64,-4.88,-34.16
14.64,-19.52,-34.16,4.88,24.4,-29.28,43.92,151.28,102.48,14.64,0,-63.44
0,-24.4,-24.4,14.64,9.76,-24.4,43.92,146.4,97.6,9.76,-14.64,-102.48
0,-24.4,-24.4,14.64,9.76,-24.4,34.16,141.52,102.48,14.64,-29.28,-156.16
0,-24.4,-24.4,14.64,9.76,-24.4,34.16,146.4,112.24,14.64,-39.04,-165.92
-4.88,-34.16,-29.28,19.52,9.76,-34.16,39.04,151.28,117.12,14.64,-34.16,-151.28
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,161.04,122,14.64,-34.16,-112.24
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,165.92,117.12,19.52,-29.28,-68.32
-4.88,-43.92,-39.04,24.4,14.64,-43.92,53.68,165.92,112.24,24.4,-19.52,-9.76
0,-39.04,-39.04,19.52,19.52,-39.04,58.56,165.92,107.36,24.4,-14.64,9.76
-4.88,-34.16,-29.28,19.52,9.76,-34.16,53.68,156.16,102.48,24.4,-19.52,-4.88
0,-29.28,-29.28,14.64,14.64,-29.28,53.68,156.16,97.6,19.52,-9.76,-39.04
0,-29.28,-29.28,14.64,14.64,-29.28,53.68,156.16,102.48,19.52,-14.64,-78.08
-9.76,-34.16,-24.4,24.4,4.88,-29.28,48.8,151.28,102.48,19.52,-14.64,-131.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,43.92,151.28,107.36,24.4,-19.52,-136.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,146.4,107.36,24.4,-19.52,-126.88
-9.76,-34.16,-24.4,24.4,4.88,-29.28,48.8,146.4,112.24,34.16,-14.64,-87.84
4.88,-19.52,-24.4,9.76,14.64,-24.4,53.68,151.28,112.24,43.92,-9.76,-43.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,68.32,156.16,112.24,39.04,0,14.64
-9.76,-29.28,-19.52,19.52,4.88,-24.4,68.32,141.52,82.96,19.52,-4.88,14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,73.2,136.64,82.96,29.28,0,14.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,73.2,131.76,78.08,24.4,4.88,-24.4
-4.88,-19.52,-14.64,14.64,4.88,-19.52,63.44,126.88,73.2,19.52,0,-58.56
0,-14.64,-14.64,9.76,4.88,-14.64,58.56,122,82.96,24.4,0,-117.12
0,-14.64,-14.64,9.76,4.88,-14.64,58.56,117.12,92.72,29.28,0,-122
-9.76,-24.4,-14.64,19.52,0,-19.52,63.44,122,92.72,29.28,4.88,-102.48
-9.76,-29.28,-19.52,19.52,4.88,-24.4,58.56,117.12,92.72,29.28,0,-73.2
-4.88,-24.4,-19.52,14.64,4.88,-24.4,58.56,112.24,82.96,29.28,-4.88,-34.16
0,-19.52,-19.52,9.76,9.76,-19.52,73.2,117.12,87.84,34.16,4.88,29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,63.44,97.6,78.08,34.16,9.76,34.16
-9.76,-24.4,-14.64,19.52,0,-19.52,53.68,92.72,78.08,34.16,4.88,19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,48.8,78.08,68.32,29.28,9.76,-14.64
0,-24.4,-24.4,14.64,9.76,-24.4,48.8,78.08,78.08,29.28,9.76,-48.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,39.04,78.08,78.08,34.16,9.76,-102.48
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,78.08,82.96,34.16,9.76,-107.36
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,82.96,87.84,34.16,14.64,-87.84
4.88,-19.52,-24.4,9.76,14.64,-24.4,29.28,87.84,82.96,29.28,9.76,-43.92
4.88,-24.4,-29.28,9.76,14.64,-29.28,29.28,87.84,87.84,34.16,14.64,-14.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,92.72,87.84,29.28,19.52,48.8
0,-24.4,-24.4,14.64,9.76,-24.4,34.16,78.08,73.2,24.4,14.64,48.8
0,-24.4,-24.4,14.64,9.76,-24.4,24.4,63.44,68.32,19.52,4.88,29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,24.4,68.32,63.44,19.52,14.64,-9.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,68.32,63.44,9.76,9.76,-43.92
4.88,-29.28,-34.16,14.64,19.52,-34.16,19.52,58.56,63.44,9.76,4.88,-97.6
0,-29.28,-29.28,14.64,14.64,-29.28,19.52,73.2,82.96,14.64,-4.88,-102.48
0,-29.28,-29.28,14.64,14.64,-29.28,29.28,82.96,87.84,19.52,4.88,-87.84
14.64,-14.64,-29.28,0,19.52,-24.4,34.16,102.48,87.84,24.4,4.88,-39.04
14.64,-19.52,-34.16,4.88,24.4,-29.28,39.04,107.36,87.84,29.28,9.76,0
14.64,-24.4,-39.04,4.88,24.4,-34.16,48.8,107.36,82.96,24.4,14.64,48.8
14.64,-14.64,-29.28,0,19.52,-24.4,48.8,102.48,68.32,19.52,14.64,58.56
4.88,-24.4,-29.28,9.76,14.64,-29.28,43.92,92.72,63.44,19.52,4.88,43.92
9.76,-24.4,-34.16,9.76,19.52,-29.28,39.04,82.96,63.44,14.64,14.64,4.88
4.88,-24.4,-29.28,9.76,14.64,-29.28,39.04,87.84,73.2,14.64,24.4,-24.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,19.52,73.2,68.32,14.64,4.88,-87.84
9.76,-19.52,-29.28,4.88,19.52,-24.4,29.28,78.08,78.08,24.4,0,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,29.28,82.96,78.08,24.4,9.76,-68.32
19.52,-24.4,-43.92,4.88,29.28,-34.16,24.4,82.96,68.32,19.52,4.88,-29.28
29.28,-24.4,-53.68,0,39.04,-39.04,24.4,87.84,73.2,24.4,9.76,9.76
43.92,-24.4,-68.32,-9.76,53.68,-48.8,14.64,107.36,107.36,53.68,29.28,63.44
78.08,-9.76,-87.84,-34.16,82.96,-48.8,9.76,170.8,204.96,126.88,73.2,78.08
107.36,0,-107.36,-53.68,107.36,-53.68,9.76,263.52,307.44,195.2,97.6,73.2
131.76,4.88,-126.88,-68.32,126.88,-63.44,29.28,375.76,419.68,258.64,136.64,43.92
146.4,19.52,-126.88,-82.96,136.64,-53.68,48.8,517.28,541.68,322.08,165.92,19.52
131.76,48.8,-82.96,-87.84,107.36,-19.52,87.84,683.2,683.2,405.04,224.48,4.88
131.76,97.6,-34.16,-112.24,82.96,29.28,112.24,717.36,707.6,453.84,297.68,63.44
141.52,146.4,4.88,-141.52,68.32,73.2,107.36,595.36,566.08,458.72,366,136.64
136.64,180.56,43.92,-156.16,43.92,112.24,122,527.04,380.64,434.32,429.44,229.36
141.52,204.96,63.44,-170.8,39.04,131.76,136.64,429.44,117.12,331.84,448.96,312.32
151.28,234.24,82.96,-190.32,34.16,156.16,126.88,209.84,-268.4,165.92,448.96,414.8
165.92,278.16,112.24,-219.6,24.4,195.2,48.8,-239.12,-746.64,-43.92,439.2,483.12
185.44,336.72,151.28,-258.64,14.64,244,-78.08,-756.4,-1180.96,-195.2,463.6,561.2
204.96,409.92,204.96,-307.44,0,307.44,-214.72,-1215.12,-1551.84,-307.44,527.04,644.16
224.48,507.52,283.04,-366,-29.28,395.28,-380.64,-1742.16,-1942.24,-439.2,600.24,756.4
263.52,600.24,336.72,-429.44,-39.04,468.48,-551.44,-2298.48,-2391.2,-653.92,644.16,873.52
287.92,683.2,395.28,-483.12,-53.68,536.8,-746.64,-2830.4,-2806,-858.88,663.68,1019.92
326.96,746.64,419.68,-536.8,-48.8,580.72,-936.96,-3274.48,-3093.92,-971.12,727.12,1180.96
370.88,795.44,424.56,-580.72,-29.28,610,-1107.76,-3699.04,-3352.56,-1098,771.04,1351.76
385.52,834.48,448.96,-610,-34.16,639.28,-1254.16,-4026,-3567.28,-1215.12,814.96,1522.56
380.64,844.24,463.6,-610,-43.92,653.92,-1351.76,-4172.4,-3625.84,-1268.8,819.84,1615.28
351.36,814.96,463.6,-580.72,-58.56,639.28,-1410.32,-4182.16,-3606.32,-1327.36,722.24,1561.6
292.8,766.16,473.36,-527.04,-92.72,619.76,-1434.72,-4104.08,-3528.24,-1395.68,556.32,1439.6
219.6,722.24,502.64,-468.48,-141.52,610,-1424.96,-3855.2,-3333.04,-1395.68,390.4,1263.92
102.48,673.44,570.96,-385.52,-234.24,619.76,-1337.12,-3494.08,-3030.48,-1322.48,253.76,1088.24
0,605.12,605.12,-302.56,-302.56,605.12,-1210.24,-3054.88,-2635.2,-1171.2,146.4,873.52
-68.32,527.04,595.36,-229.36,-331.84,561.2,-1054.08,-2596.16,-2235.04,-1034.56,19.52,697.84
-156.16,483.12,639.28,-161.04,-400.16,561.2,-902.8,-2181.36,-1888.56,-927.2,-97.6,590.48
-248.88,444.08,692.96,-97.6,-473.36,566.08,-761.28,-1844.64,-1629.92,-878.4,-224.48,527.04
-312.32,424.56,736.88,-53.68,-527.04,580.72,-649.04,-1566.48,-1395.68,-839.36,-326.96,483.12
-351.36,409.92,761.28,-29.28,-556.32,585.6,-502.64,-1259.04,-1137.04,-741.76,-385.52,468.48
-341.6,351.36,692.96,-4.88,-517.28,522.16,-375.76,-990.64,-902.8,-644.16,-424.56,395.28
-297.68,287.92,585.6,4.88,-444.08,434.32,-312.32,-805.2,-736.88,-566.08,-434.32,297.68
-248.88,224.48,473.36,14.64,-361.12,346.48,-239.12,-619.76,-566.08,-458.72,-405.04,175.68
-224.48,146.4,370.88,39.04,-297.68,258.64,-180.56,-463.6,-434.32,-370.88,-380.64,63.44
-200.08,102.48,302.56,48.8,-253.76,200.08,-141.52,-361.12,-331.84,-312.32,-361.12,-43.92
-165.92,58.56,224.48,53.68,-195.2,141.52,-92.72,-239.12,-239.12,-263.52,-356.24,-97.6
-151.28,-19.52,131.76,87.84,-141.52,53.68,-53.68,-126.88,-161.04,-224.48,-356.24,-141.52
-151.28,-82.96,68.32,117.12,-112.24,-9.76,-14.64,-48.8,-97.6,-190.32,-346.48,-146.4
-136.64,-107.36,29.28,122,-82.96,-39.04,14.64,19.52,-34.16,-151.28,-326.96,-117.12
-141.52,-126.88,14.64,136.64,-78.08,-58.56,39.04,78.08,14.64,-117.12,-302.56,-68.32
-117.12,-112.24,4.88,117.12,-63.44,-53.68,68.32,117.12,48.8,-82.96,-283.04,-48.8
-92.72,-92.72,0,92.72,-48.8,-48.8,87.84,151.28,92.72,-43.92,-244,-43.92
-78.08,-78.08,0,78.08,-39.04,-39.04,92.72,175.68,122,-14.64,-214.72,-68.32
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,195.2,126.88,-4.88,-200.08,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,200.08,146.4,0,-204.96,-151.28
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,97.6,219.6,175.68,19.52,-190.32,-151.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,102.48,239.12,190.32,29.28,-180.56,-126.88
-39.04,-78.08,-39.04,58.56,0,-58.56,97.6,244,185.44,29.28,-185.44,-97.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,112.24,248.88,204.96,29.28,-175.68,-58.56
-43.92,-87.84,-43.92,68.32,0,-68.32,126.88,263.52,204.96,39.04,-175.68,0
-43.92,-92.72,-48.8,68.32,0,-73.2,131.76,253.76,200.08,43.92,-170.8,14.64
-39.04,-92.72,-53.68,68.32,4.88,-73.2,126.88,248.88,185.44,39.04,-170.8,-4.88
-43.92,-87.84,-43.92,68.32,0,-68.32,126.88,234.24,185.44,39.04,-165.92,-53.68
-34.16,-87.84,-53.68,63.44,9.76,-73.2,126.88,224.48,175.68,39.04,-180.56,-136.64
