I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,-97.6,-126.88,34.16,78.08,-112.24,39.04,273.28,-107.36,-87.84,-263.52,-126.88
29.28,-97.6,-126.88,34.16,78.08,-112.24,39.04,273.28,-107.36,-87.84,-263.52,-126.88
29.28,-97.6,-126.88,34.16,78.08,-112.24,39.04,273.28,-107.36,-87.84,-263.52,-126.88
29.28,-97.6,-126.88,34.16,78.08,-112.24,39.04,273.28,-107.36,-87.84,-263.52,-126.88
34.16,-102.48,-136.64,34.16,82.96,-122,48.8,307.44,-68.32,-63.44,-278.16,-131.76
39.04,-107.36,-146.4,34.16,92.72,-126.88,48.8,341.6,-39.04,-39.04,-283.04,-136.64
43.92,-112.24,-156.16,34.16,97.6,-136.64,48.8,375.76,-9.76,-14.64,-287.92,-141.52
48.8,-117.12,-165.92,34.16,107.36,-141.52,48.8,409.92,19.52,9.76,-292.8,-146.4
58.56,-107.36,-165.92,24.4,112.24,-136.64,43.92,429.44,63.44,73.2,-268.4,-126.88
58.56,-107.36,-165.92,24.4,112.24,-136.64,39.04,448.96,107.36,126.88,-244,-117.12
58.56,-107.36,-165.92,24.4,112.24,-136.64,34.16,468.48,151.28,180.56,-219.6,-107.36
58.56,-107.36,-165.92,24.4,112.24,-136.64,29.28,488,195.2,234.24,-195.2,-97.6
53.68,-48.8,-102.48,0,78.08,-78.08,9.76,390.4,131.76,258.64,-117.12,-29.28
48.8,0,-48.8,-24.4,48.8,-24.4,0,292.8,68.32,273.28,-48.8,29.28
43.92,48.8,4.88,-43.92,19.52,24.4,-9.76,195.2,4.88,287.92,19.52,87.84
39.04,97.6,58.56,-68.32,-9.76,78.08,-19.52,97.6,-58.56,302.56,87.84,146.4
43.92,161.04,117.12,-102.48,-39.04,136.64,-58.56,-131.76,-229.36,312.32,273.28,312.32
48.8,224.48,175.68,-136.64,-63.44,200.08,-97.6,-351.36,-400.16,322.08,448.96,468.48
53.68,287.92,234.24,-170.8,-92.72,258.64,-136.64,-570.96,-570.96,331.84,624.64,624.64
58.56,351.36,292.8,-204.96,-117.12,322.08,-175.68,-790.56,-741.76,341.6,800.32,780.8
82.96,439.2,356.24,-258.64,-136.64,395.28,-234.24,-1019.92,-956.48,263.52,1005.28,985.76
97.6,517.28,419.68,-307.44,-161.04,468.48,-283.04,-1239.52,-1171.2,195.2,1200.48,1180.96
112.24,595.36,483.12,-351.36,-185.44,536.8,-331.84,-1459.12,-1385.92,126.88,1395.68,1376.16
126.88,673.44,546.56,-400.16,-209.84,610,-380.64,-1678.72,-1600.64,58.56,1590.88,1571.36
107.36,717.36,610,-409.92,-253.76,663.68,-424.56,-1800.72,-1747.04,-156.16,1600.64,1610.4
87.84,751.52,663.68,-419.68,-287.92,707.6,-458.72,-1922.72,-1893.44,-361.12,1600.64,1649.44
68.32,785.68,717.36,-424.56,-326.96,751.52,-492.88,-2044.72,-2039.84,-566.08,1600.64,1688.48
48.8,819.84,771.04,-434.32,-361.12,795.44,-527.04,-2166.72,-2186.24,-771.04,1600.64,1727.52
0,741.76,741.76,-370.88,-370.88,741.76,-488,-2083.76,-2166.72,-1000.4,1302.96,1459.12
-39.04,663.68,702.72,-312.32,-370.88,683.2,-458.72,-2010.56,-2156.96,-1220,1005.28,1200.48
-78.08,585.6,663.68,-253.76,-370.88,624.64,-429.44,-1937.36,-2147.2,-1439.6,707.6,941.84
-117.12,507.52,624.64,-195.2,-370.88,566.08,-400.16,-1864.16,-2137.44,-1659.2,409.92,683.2
-136.64,385.52,522.16,-122,-331.84,453.84,-322.08,-1634.8,-1917.84,-1576.24,117.12,419.68
-146.4,263.52,409.92,-58.56,-278.16,336.72,-253.76,-1405.44,-1708,-1493.28,-165.92,165.92
-156.16,141.52,297.68,9.76,-229.36,219.6,-185.44,-1176.08,-1498.16,-1410.32,-448.96,-87.84
-165.92,19.52,185.44,73.2,-175.68,102.48,-117.12,-946.72,-1288.32,-1327.36,-732,-341.6
-141.52,-9.76,131.76,78.08,-136.64,58.56,-92.72,-756.4,-1098,-1156.56,-668.56,-317.2
-117.12,-29.28,87.84,73.2,-102.48,29.28,-78.08,-575.84,-907.68,-985.76,-605.12,-292.8
