I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-29.28,-136.64,-175.68,-185.44,-68.32
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-29.28,-136.64,-175.68,-185.44,-68.32
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-29.28,-136.64,-175.68,-185.44,-68.32
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-29.28,-136.64,-175.68,-185.44,-68.32
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-39.04,-146.4,-185.44,-185.44,-78.08
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-39.04,-146.4,-185.44,-185.44,-78.08
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-39.04,-146.4,-185.44,-185.44,-78.08
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-39.04,-146.4,-185.44,-185.44,-78.08
48.8,29.28,-19.52,-39.04,34.16,4.88,19.52,-39.04,-156.16,-195.2,-190.32,-87.84
48.8,39.04,-9.76,-43.92,29.28,14.64,19.52,-39.04,-156.16,-195.2,-195.2,-87.84
48.8,48.8,0,-48.8,24.4,24.4,19.52,-39.04,-156.16,-195.2,-200.08,-87.84
48.8,58.56,9.76,-53.68,19.52,34.16,19.52,-39.04,-156.16,-195.2,-204.96,-87.84
48.8,53.68,4.88,-48.8,19.52,29.28,19.52,-39.04,-146.4,-185.44,-195.2,-87.84
48.8,48.8,0,-48.8,24.4,24.4,19.52,-39.04,-146.4,-185.44,-195.2,-87.84
48.8,43.92,-4.88,-43.92,24.4,19.52,19.52,-39.04,-146.4,-185.44,-195.2,-87.84
48.8,39.04,-9.76,-43.92,29.28,14.64,19.52,-39.04,-146.4,-185.44,-195.2,-87.84
39.04,24.4,-14.64,-29.28,24.4,4.88,29.28,-39.04,-146.4,-185.44,-195.2,-87.84
39.04,19.52,-19.52,-29.28,29.28,0,29.28,-39.04,-146.4,-185.44,-195.2,-87.84
39.04,14.64,-24.4,-24.4,29.28,-4.88,29.28,-39.04,-146.4,-185.44,-195.2,-87.84
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-39.04,-146.4,-185.44,-195.2,-87.84
39.04,14.64,-24.4,-24.4,29.28,-4.88,19.52,-39.04,-146.4,-195.2,-195.2,-87.84
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-39.04,-146.4,-195.2,-195.2,-87.84
39.04,24.4,-14.64,-29.28,24.4,4.88,19.52,-39.04,-146.4,-195.2,-195.2,-87.84
39.04,29.28,-9.76,-34.16,24.4,9.76,19.52,-39.04,-146.4,-195.2,-195.2,-87.84
48.8,19.52,-29.28,-34.16,39.04,-4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,19.52,-29.28,-34.16,39.04,-4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,19.52,-29.28,-34.16,39.04,-4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,19.52,-29.28,-34.16,39.04,-4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,29.28,-19.52,-39.04,34.16,4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,29.28,-19.52,-39.04,34.16,4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,29.28,-19.52,-39.04,34.16,4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
48.8,29.28,-19.52,-39.04,34.16,4.88,29.28,-48.8,-146.4,-185.44,-195.2,-97.6
