I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,19.52,-63.44,-97.6,-87.84,-141.52,4.88
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,-63.44,-97.6,-87.84,-136.64,9.76
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-68.32,-107.36,-92.72,-146.4,0
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-63.44,-107.36,-92.72,-151.28,-4.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,14.64,-73.2,-107.36,-82.96,-146.4,0
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-73.2,-97.6,-92.72,-146.4,0
-14.64,-48.8,-34.16,34.16,9.76,-43.92,14.64,-68.32,-92.72,-82.96,-131.76,4.88
-9.76,-48.8,-39.04,29.28,14.64,-43.92,9.76,-63.44,-97.6,-82.96,-131.76,4.88
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-58.56,-97.6,-87.84,-126.88,4.88
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-58.56,-112.24,-87.84,-131.76,0
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-58.56,-117.12,-102.48,-141.52,-9.76
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-58.56,-117.12,-107.36,-146.4,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-48.8,-112.24,-102.48,-141.52,-9.76
-24.4,-63.44,-39.04,43.92,4.88,-53.68,4.88,-58.56,-117.12,-102.48,-146.4,-14.64
-24.4,-63.44,-39.04,43.92,4.88,-53.68,4.88,-58.56,-107.36,-92.72,-141.52,-14.64
-19.52,-58.56,-39.04,39.04,9.76,-48.8,9.76,-48.8,-102.48,-87.84,-136.64,-9.76
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,-48.8,-107.36,-87.84,-141.52,-9.76
-9.76,-53.68,-43.92,34.16,14.64,-48.8,19.52,-43.92,-102.48,-82.96,-136.64,-9.76
-14.64,-53.68,-39.04,34.16,9.76,-48.8,19.52,-48.8,-107.36,-82.96,-136.64,-4.88
-14.64,-48.8,-34.16,34.16,9.76,-43.92,19.52,-43.92,-107.36,-92.72,-141.52,-9.76
-24.4,-58.56,-34.16,43.92,4.88,-48.8,14.64,-48.8,-102.48,-97.6,-141.52,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-48.8,-102.48,-97.6,-141.52,-14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,14.64,-48.8,-102.48,-82.96,-131.76,-14.64
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,-53.68,-92.72,-82.96,-131.76,-9.76
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-58.56,-97.6,-87.84,-136.64,-9.76
-19.52,-58.56,-39.04,39.04,9.76,-48.8,9.76,-53.68,-102.48,-82.96,-131.76,-14.64
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-48.8,-102.48,-87.84,-131.76,-14.64
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-48.8,-102.48,-87.84,-136.64,-19.52
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-48.8,-112.24,-87.84,-136.64,-24.4
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,-39.04,-97.6,-87.84,-136.64,-19.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,14.64,-39.04,-97.6,-82.96,-131.76,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,19.52,-43.92,-102.48,-78.08,-136.64,-19.52
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,14.64,-43.92,-97.6,-82.96,-136.64,-19.52
-24.4,-58.56,-34.16,43.92,4.88,-48.8,14.64,-48.8,-102.48,-87.84,-131.76,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-53.68,-102.48,-92.72,-136.64,-24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,14.64,-53.68,-102.48,-97.6,-141.52,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,9.76,-48.8,-102.48,-97.6,-141.52,-29.28
-29.28,-58.56,-29.28,43.92,0,-43.92,19.52,-48.8,-97.6,-97.6,-141.52,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,14.64,-43.92,-92.72,-97.6,-136.64,-29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,-43.92,-87.84,-87.84,-136.64,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,4.88,-43.92,-92.72,-92.72,-131.76,-39.04
-19.52,-48.8,-29.28,34.16,4.88,-39.04,14.64,-39.04,-92.72,-82.96,-122,-24.4
-19.52,-48.8,-29.28,34.16,4.88,-39.04,9.76,-39.04,-92.72,-87.84,-131.76,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-43.92,-102.48,-92.72,-126.88,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,4.88,-48.8,-97.6,-97.6,-131.76,-24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,-43.92,-97.6,-97.6,-131.76,-29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,14.64,-34.16,-92.72,-97.6,-126.88,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-39.04,-87.84,-97.6,-122,-24.4
-24.4,-53.68,-29.28,39.04,0,-43.92,4.88,-43.92,-92.72,-92.72,-122,-34.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,-43.92,-92.72,-92.72,-122,-34.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,-43.92,-92.72,-87.84,-126.88,-29.28
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,9.76,-43.92,-97.6,-92.72,-126.88,-29.28
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,9.76,-43.92,-92.72,-87.84,-117.12,-24.4
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,14.64,-43.92,-92.72,-92.72,-122,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-43.92,-92.72,-92.72,-122,-39.04
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,0,-48.8,-97.6,-102.48,-136.64,-53.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,4.88,-48.8,-97.6,-97.6,-126.88,-63.44
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,0,-43.92,-102.48,-92.72,-126.88,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,0,-48.8,-102.48,-92.72,-126.88,-53.68
-24.4,-48.8,-24.4,39.04,0,-39.04,0,-43.92,-92.72,-92.72,-122,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,4.88,-43.92,-92.72,-97.6,-131.76,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,4.88,-39.04,-92.72,-97.6,-122,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,-39.04,-87.84,-92.72,-122,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,14.64,-34.16,-87.84,-92.72,-117.12,-48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-39.04,-82.96,-92.72,-117.12,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,-34.16,-78.08,-82.96,-107.36,-39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,-29.28,-82.96,-82.96,-107.36,-39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,0,-39.04,-87.84,-82.96,-112.24,-39.04
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,0,-34.16,-87.84,-87.84,-117.12,-34.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,4.88,-29.28,-82.96,-87.84,-117.12,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,4.88,-24.4,-73.2,-82.96,-107.36,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,0,-29.28,-82.96,-87.84,-112.24,-43.92
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,-19.52,-73.2,-82.96,-112.24,-39.04
-29.28,-29.28,0,29.28,-14.64,-14.64,14.64,-19.52,-68.32,-73.2,-102.48,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,-19.52,-73.2,-63.44,-107.36,-39.04
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,-9.76,-63.44,-58.56,-97.6,-34.16
-24.4,0,24.4,14.64,-24.4,9.76,29.28,-4.88,-63.44,-58.56,-97.6,-43.92
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,-4.88,-58.56,-63.44,-102.48,-39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,34.16,0,-48.8,-63.44,-102.48,-34.16
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,0,-43.92,-58.56,-87.84,-29.28
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,4.88,-39.04,-48.8,-87.84,-19.52
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,9.76,-34.16,-48.8,-78.08,-19.52
-24.4,14.64,39.04,4.88,-34.16,24.4,24.4,4.88,-43.92,-48.8,-82.96,-19.52
-24.4,14.64,39.04,4.88,-34.16,24.4,24.4,9.76,-43.92,-48.8,-82.96,-14.64
-19.52,14.64,34.16,4.88,-29.28,24.4,19.52,14.64,-48.8,-53.68,-73.2,-14.64
-19.52,14.64,34.16,4.88,-29.28,24.4,19.52,14.64,-53.68,-53.68,-73.2,-14.64
-14.64,19.52,34.16,0,-24.4,24.4,19.52,14.64,-48.8,-48.8,-78.08,-19.52
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,19.52,-48.8,-48.8,-78.08,-19.52
-29.28,19.52,48.8,4.88,-39.04,34.16,14.64,24.4,-39.04,-43.92,-82.96,-24.4
-29.28,24.4,53.68,4.88,-43.92,39.04,24.4,29.28,-39.04,-43.92,-78.08,-29.28
-29.28,19.52,48.8,4.88,-39.04,34.16,24.4,24.4,-43.92,-43.92,-78.08,-34.16
