I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,-14.64,-53.68,-9.76,43.92,-34.16,43.92,9.76,-9.76,29.28,24.4,34.16
68.32,-14.64,-82.96,-24.4,73.2,-48.8,39.04,4.88,-9.76,24.4,24.4,29.28
63.44,-9.76,-73.2,-24.4,68.32,-43.92,39.04,0,-9.76,24.4,14.64,24.4
43.92,-14.64,-58.56,-14.64,48.8,-39.04,48.8,4.88,-4.88,29.28,19.52,29.28
58.56,-24.4,-82.96,-14.64,68.32,-53.68,48.8,4.88,-4.88,24.4,19.52,24.4
73.2,-4.88,-78.08,-34.16,73.2,-43.92,58.56,19.52,0,39.04,24.4,34.16
82.96,19.52,-63.44,-48.8,73.2,-24.4,68.32,29.28,14.64,48.8,39.04,43.92
97.6,19.52,-78.08,-58.56,87.84,-29.28,82.96,39.04,29.28,63.44,53.68,53.68
107.36,4.88,-102.48,-53.68,102.48,-48.8,87.84,58.56,43.92,73.2,58.56,63.44
107.36,4.88,-102.48,-53.68,102.48,-48.8,78.08,48.8,34.16,73.2,53.68,58.56
117.12,14.64,-102.48,-63.44,107.36,-43.92,82.96,53.68,39.04,68.32,58.56,53.68
122,34.16,-87.84,-78.08,102.48,-29.28,92.72,58.56,48.8,82.96,68.32,68.32
122,34.16,-87.84,-78.08,102.48,-29.28,97.6,68.32,53.68,87.84,73.2,73.2
122,24.4,-97.6,-73.2,107.36,-39.04,102.48,63.44,48.8,82.96,68.32,73.2
112.24,14.64,-97.6,-63.44,102.48,-43.92,107.36,63.44,43.92,78.08,63.44,63.44
112.24,14.64,-97.6,-63.44,102.48,-43.92,107.36,58.56,34.16,68.32,48.8,58.56
97.6,9.76,-87.84,-53.68,92.72,-39.04,102.48,43.92,24.4,58.56,43.92,43.92
82.96,14.64,-68.32,-48.8,73.2,-29.28,112.24,48.8,34.16,68.32,53.68,58.56
92.72,-4.88,-97.6,-43.92,92.72,-53.68,102.48,53.68,34.16,68.32,53.68,58.56
82.96,-14.64,-97.6,-34.16,87.84,-58.56,87.84,43.92,24.4,58.56,48.8,48.8
92.72,-14.64,-107.36,-39.04,97.6,-63.44,78.08,39.04,24.4,58.56,53.68,48.8
102.48,-4.88,-107.36,-48.8,102.48,-58.56,73.2,48.8,34.16,68.32,63.44,63.44
68.32,-9.76,-78.08,-29.28,73.2,-43.92,73.2,53.68,39.04,78.08,68.32,68.32
68.32,-14.64,-82.96,-24.4,73.2,-48.8,53.68,39.04,34.16,73.2,63.44,68.32
92.72,-4.88,-97.6,-43.92,92.72,-53.68,39.04,19.52,19.52,53.68,53.68,58.56
82.96,-29.28,-112.24,-24.4,97.6,-73.2,39.04,14.64,4.88,43.92,39.04,48.8
73.2,-29.28,-102.48,-19.52,87.84,-68.32,48.8,19.52,9.76,48.8,43.92,48.8
48.8,-24.4,-73.2,-9.76,58.56,-48.8,63.44,24.4,14.64,53.68,48.8,48.8
43.92,-9.76,-53.68,-14.64,48.8,-34.16,63.44,29.28,14.64,58.56,48.8,48.8
34.16,-24.4,-58.56,-4.88,43.92,-43.92,68.32,29.28,14.64,53.68,43.92,43.92
4.88,-43.92,-48.8,19.52,24.4,-48.8,63.44,19.52,14.64,53.68,43.92,39.04
-9.76,-48.8,-39.04,29.28,14.64,-43.92,73.2,24.4,9.76,53.68,39.04,39.04
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,73.2,24.4,4.88,53.68,34.16,34.16
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,82.96,29.28,4.88,48.8,39.04,34.16
