I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-68.32,0,68.32,-34.16,-34.16,68.32,68.32,126.88,-87.84,-136.64,-429.44
-68.32,-68.32,0,68.32,-34.16,-34.16,68.32,68.32,126.88,-87.84,-136.64,-429.44
-68.32,-68.32,0,68.32,-34.16,-34.16,68.32,68.32,126.88,-87.84,-136.64,-429.44
-68.32,-68.32,0,68.32,-34.16,-34.16,68.32,68.32,126.88,-87.84,-136.64,-429.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,68.32,78.08,126.88,-87.84,-141.52,-439.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,68.32,78.08,126.88,-87.84,-146.4,-448.96
-92.72,-78.08,14.64,87.84,-53.68,-34.16,68.32,78.08,126.88,-87.84,-151.28,-458.72
-97.6,-78.08,19.52,87.84,-58.56,-29.28,68.32,78.08,126.88,-87.84,-156.16,-468.48
-87.84,-87.84,0,87.84,-43.92,-43.92,78.08,82.96,131.76,-97.6,-156.16,-478.24
-87.84,-87.84,0,87.84,-43.92,-43.92,78.08,87.84,136.64,-97.6,-156.16,-478.24
-87.84,-87.84,0,87.84,-43.92,-43.92,78.08,92.72,141.52,-97.6,-156.16,-478.24
-87.84,-87.84,0,87.84,-43.92,-43.92,78.08,97.6,146.4,-97.6,-156.16,-478.24
-97.6,-78.08,19.52,87.84,-58.56,-29.28,87.84,107.36,146.4,-107.36,-170.8,-492.88
-97.6,-78.08,19.52,87.84,-58.56,-29.28,87.84,107.36,146.4,-107.36,-175.68,-497.76
-97.6,-78.08,19.52,87.84,-58.56,-29.28,87.84,107.36,146.4,-107.36,-180.56,-502.64
-97.6,-78.08,19.52,87.84,-58.56,-29.28,87.84,107.36,146.4,-107.36,-185.44,-507.52
-92.72,-78.08,14.64,87.84,-53.68,-34.16,87.84,107.36,146.4,-97.6,-185.44,-507.52
-87.84,-78.08,9.76,82.96,-48.8,-34.16,87.84,107.36,146.4,-97.6,-185.44,-507.52
-82.96,-78.08,4.88,82.96,-43.92,-39.04,87.84,107.36,146.4,-97.6,-185.44,-507.52
-78.08,-78.08,0,78.08,-39.04,-39.04,87.84,107.36,146.4,-97.6,-185.44,-507.52
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,73.2,107.36,156.16,-87.84,-185.44,-507.52
-87.84,-87.84,0,87.84,-43.92,-43.92,68.32,107.36,156.16,-87.84,-185.44,-507.52
-92.72,-87.84,4.88,92.72,-48.8,-43.92,63.44,107.36,156.16,-87.84,-185.44,-507.52
