I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-19.52,-253.76,-204.96,68.32,-92.72,-73.2
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-9.76,-248.88,-204.96,68.32,-92.72,-73.2
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,0,-244,-204.96,53.68,-87.84,-78.08
-53.68,-112.24,-58.56,82.96,0,-87.84,-14.64,-253.76,-214.72,24.4,-102.48,-87.84
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-19.52,-253.76,-209.84,-4.88,-102.48,-92.72
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-4.88,-248.88,-200.08,-14.64,-92.72,-68.32
-24.4,-97.6,-73.2,63.44,24.4,-87.84,0,-248.88,-195.2,-19.52,-87.84,-58.56
-58.56,-117.12,-58.56,87.84,0,-87.84,-9.76,-253.76,-214.72,-14.64,-107.36,-73.2
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,-19.52,-258.64,-219.6,34.16,-107.36,-78.08
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,-19.52,-253.76,-214.72,78.08,-102.48,-73.2
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,-24.4,-268.4,-224.48,87.84,-117.12,-82.96
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-19.52,-268.4,-224.48,82.96,-112.24,-82.96
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-9.76,-258.64,-214.72,68.32,-107.36,-73.2
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,0,-248.88,-204.96,39.04,-97.6,-58.56
-63.44,-122,-58.56,92.72,-4.88,-92.72,-9.76,-248.88,-214.72,0,-102.48,-73.2
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,-14.64,-263.52,-219.6,-14.64,-112.24,-78.08
-92.72,-146.4,-53.68,122,-19.52,-102.48,-4.88,-248.88,-204.96,9.76,-92.72,-53.68
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,9.76,-234.24,-190.32,29.28,-82.96,-53.68
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,9.76,-239.12,-190.32,43.92,-92.72,-63.44
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,9.76,-248.88,-200.08,78.08,-102.48,-58.56
-102.48,-151.28,-48.8,126.88,-29.28,-102.48,4.88,-248.88,-200.08,97.6,-97.6,-63.44
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,-4.88,-258.64,-209.84,102.48,-107.36,-73.2
-107.36,-161.04,-53.68,136.64,-29.28,-107.36,-9.76,-258.64,-214.72,82.96,-112.24,-78.08
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-14.64,-263.52,-224.48,48.8,-117.12,-73.2
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-14.64,-253.76,-209.84,14.64,-112.24,-73.2
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,9.76,-248.88,-200.08,0,-102.48,-53.68
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,24.4,-234.24,-190.32,-4.88,-87.84,-43.92
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,4.88,-248.88,-209.84,-14.64,-102.48,-53.68
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-9.76,-263.52,-224.48,9.76,-126.88,-82.96
-63.44,-156.16,-92.72,112.24,14.64,-126.88,4.88,-258.64,-214.72,68.32,-112.24,-63.44
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,24.4,-244,-195.2,107.36,-87.84,-48.8
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,24.4,-244,-195.2,97.6,-87.84,-48.8
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,4.88,-263.52,-214.72,82.96,-102.48,-68.32
-122,-170.8,-48.8,146.4,-39.04,-112.24,4.88,-258.64,-214.72,63.44,-102.48,-68.32
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,9.76,-248.88,-200.08,34.16,-102.48,-68.32
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,19.52,-244,-190.32,9.76,-92.72,-58.56
-58.56,-122,-63.44,92.72,0,-92.72,24.4,-239.12,-190.32,0,-92.72,-68.32
-14.64,-107.36,-92.72,63.44,39.04,-102.48,14.64,-248.88,-200.08,-4.88,-102.48,-82.96
-29.28,-102.48,-73.2,68.32,19.52,-87.84,19.52,-244,-200.08,24.4,-97.6,-68.32
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,14.64,-248.88,-200.08,63.44,-107.36,-73.2
-122,-161.04,-39.04,141.52,-43.92,-102.48,19.52,-248.88,-195.2,107.36,-92.72,-63.44
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,14.64,-253.76,-195.2,102.48,-92.72,-53.68
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,0,-263.52,-200.08,78.08,-102.48,-58.56
-73.2,-122,-48.8,97.6,-14.64,-87.84,0,-268.4,-204.96,43.92,-112.24,-68.32
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,9.76,-253.76,-190.32,14.64,-112.24,-68.32
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,24.4,-239.12,-175.68,-4.88,-112.24,-78.08
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,48.8,-214.72,-151.28,-9.76,-122,-82.96
-68.32,-58.56,9.76,63.44,-39.04,-24.4,102.48,-185.44,-107.36,9.76,-126.88,-87.84
-102.48,-14.64,87.84,58.56,-97.6,34.16,180.56,-112.24,-34.16,48.8,-112.24,-68.32
-161.04,0,161.04,82.96,-161.04,78.08,234.24,-34.16,19.52,82.96,-97.6,-48.8
-165.92,24.4,190.32,73.2,-180.56,107.36,239.12,19.52,73.2,122,-63.44,-9.76
-97.6,48.8,146.4,24.4,-122,97.6,219.6,68.32,122,131.76,-9.76,34.16
-63.44,53.68,117.12,4.88,-92.72,82.96,204.96,170.8,209.84,117.12,48.8,73.2
-24.4,82.96,107.36,-29.28,-68.32,92.72,219.6,356.24,375.76,131.76,161.04,141.52
58.56,185.44,126.88,-122,-34.16,156.16,253.76,585.6,600.24,146.4,346.48,287.92
117.12,297.68,180.56,-204.96,-34.16,239.12,268.4,600.24,751.52,141.52,580.72,473.36
219.6,405.04,185.44,-312.32,14.64,292.8,204.96,322.08,697.84,102.48,795.44,653.92
351.36,507.52,156.16,-429.44,97.6,331.84,97.6,-78.08,497.76,63.44,1024.8,829.6
502.64,624.64,122,-561.2,190.32,370.88,-68.32,-517.28,253.76,68.32,1322.48,1063.84
688.08,727.12,39.04,-707.6,322.08,380.64,-234.24,-805.2,107.36,92.72,1659.2,1302.96
839.36,834.48,-4.88,-834.48,419.68,414.8,-419.68,-1019.92,-48.8,63.44,1981.28,1566.48
912.56,854,-58.56,-883.28,483.12,395.28,-600.24,-1259.04,-229.36,4.88,2230.16,1732.4
1044.32,785.68,-258.64,-912.56,649.04,263.52,-727.12,-1405.44,-307.44,-87.84,2318,1727.52
1146.8,688.08,-458.72,-917.44,800.32,112.24,-854,-1595.76,-414.8,-204.96,2318,1659.2
