I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,24.4,-14.64,-34.16,-39.04,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,24.4,-14.64,-34.16,-39.04,-34.16
-4.88,-43.92,-39.04,24.4,14.64,-43.92,24.4,29.28,-4.88,-24.4,-24.4,-24.4
0,-39.04,-39.04,19.52,19.52,-39.04,29.28,29.28,-4.88,-19.52,-19.52,-19.52
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,29.28,0,-14.64,-19.52,-14.64
0,-34.16,-34.16,19.52,14.64,-34.16,24.4,29.28,-9.76,-19.52,-24.4,-19.52
0,-39.04,-39.04,19.52,19.52,-39.04,24.4,34.16,-4.88,-14.64,-19.52,-19.52
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,43.92,-4.88,-9.76,-24.4,-19.52
4.88,-29.28,-34.16,14.64,19.52,-34.16,24.4,48.8,0,-19.52,-29.28,-24.4
4.88,-34.16,-39.04,14.64,19.52,-39.04,24.4,48.8,-4.88,-24.4,-29.28,-29.28
0,-39.04,-39.04,19.52,19.52,-39.04,29.28,48.8,4.88,-19.52,-29.28,-24.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,48.8,4.88,-19.52,-24.4,-24.4
4.88,-39.04,-43.92,19.52,24.4,-43.92,24.4,43.92,4.88,-14.64,-24.4,-24.4
14.64,-39.04,-53.68,14.64,34.16,-48.8,29.28,43.92,4.88,-14.64,-24.4,-19.52
9.76,-39.04,-48.8,14.64,29.28,-43.92,29.28,39.04,4.88,-9.76,-19.52,-19.52
4.88,-34.16,-39.04,14.64,19.52,-39.04,34.16,48.8,9.76,-9.76,-14.64,-14.64
-4.88,-43.92,-39.04,24.4,14.64,-43.92,29.28,48.8,4.88,-4.88,-19.52,-14.64
4.88,-34.16,-39.04,14.64,19.52,-39.04,29.28,43.92,0,-14.64,-24.4,-24.4
14.64,-24.4,-39.04,4.88,24.4,-34.16,24.4,53.68,4.88,-14.64,-24.4,-19.52
14.64,-29.28,-43.92,9.76,29.28,-39.04,24.4,53.68,4.88,-14.64,-24.4,-24.4
9.76,-34.16,-43.92,14.64,24.4,-39.04,34.16,53.68,9.76,-14.64,-24.4,-19.52
