I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.16,-14.64,-48.8,-9.76,39.04,-34.16,4.88,239.12,297.68,63.44,9.76,-19.52
39.04,-19.52,-58.56,-9.76,48.8,-39.04,9.76,248.88,302.56,68.32,9.76,-19.52
43.92,-4.88,-48.8,-19.52,43.92,-29.28,9.76,244,302.56,68.32,9.76,-19.52
29.28,-14.64,-43.92,-4.88,34.16,-29.28,19.52,244,302.56,73.2,14.64,-9.76
29.28,-9.76,-39.04,-9.76,34.16,-24.4,19.52,244,297.68,73.2,14.64,-9.76
39.04,-14.64,-53.68,-9.76,43.92,-34.16,24.4,244,302.56,78.08,14.64,-14.64
39.04,-9.76,-48.8,-14.64,43.92,-29.28,19.52,244,302.56,78.08,19.52,-9.76
43.92,-4.88,-48.8,-19.52,43.92,-29.28,19.52,244,297.68,78.08,19.52,-9.76
39.04,-9.76,-48.8,-14.64,43.92,-29.28,19.52,253.76,307.44,82.96,19.52,-9.76
43.92,-9.76,-53.68,-14.64,48.8,-34.16,14.64,278.16,322.08,92.72,24.4,-9.76
34.16,-9.76,-43.92,-9.76,39.04,-29.28,14.64,322.08,356.24,107.36,34.16,-4.88
39.04,-9.76,-48.8,-14.64,43.92,-29.28,14.64,400.16,405.04,126.88,43.92,-4.88
48.8,-4.88,-53.68,-19.52,48.8,-29.28,9.76,453.84,424.56,141.52,53.68,-4.88
48.8,-4.88,-53.68,-19.52,48.8,-29.28,4.88,483.12,429.44,151.28,58.56,-4.88
43.92,-14.64,-58.56,-14.64,48.8,-39.04,24.4,453.84,434.32,175.68,78.08,4.88
48.8,-19.52,-68.32,-14.64,58.56,-43.92,43.92,326.96,395.28,180.56,82.96,9.76
43.92,-29.28,-73.2,-4.88,58.56,-53.68,53.68,58.56,322.08,175.68,82.96,14.64
43.92,-19.52,-63.44,-9.76,53.68,-43.92,53.68,-356.24,219.6,180.56,87.84,24.4
39.04,-9.76,-48.8,-14.64,43.92,-29.28,48.8,-775.92,122,214.72,112.24,34.16
34.16,-4.88,-39.04,-14.64,34.16,-24.4,48.8,-1122.4,24.4,253.76,126.88,53.68
39.04,9.76,-29.28,-24.4,34.16,-9.76,53.68,-1424.96,-58.56,297.68,146.4,68.32
39.04,9.76,-29.28,-24.4,34.16,-9.76,63.44,-1678.72,-170.8,331.84,170.8,78.08
34.16,14.64,-19.52,-24.4,24.4,-4.88,82.96,-1859.28,-317.2,356.24,195.2,102.48
29.28,39.04,9.76,-34.16,9.76,24.4,82.96,-2030.08,-497.76,366,224.48,126.88
9.76,63.44,53.68,-34.16,-24.4,58.56,43.92,-2196,-673.44,375.76,253.76,156.16
0,97.6,97.6,-48.8,-48.8,97.6,29.28,-2332.64,-839.36,380.64,287.92,200.08
-19.52,146.4,165.92,-63.44,-92.72,156.16,29.28,-2503.44,-1015.04,351.36,297.68,244
-34.16,185.44,219.6,-73.2,-126.88,200.08,39.04,-2674.24,-1190.72,317.2,331.84,287.92
-43.92,224.48,268.4,-87.84,-156.16,244,29.28,-2869.44,-1395.68,283.04,385.52,346.48
-78.08,253.76,331.84,-87.84,-204.96,292.8,14.64,-3103.68,-1673.84,156.16,361.12,385.52
-146.4,307.44,453.84,-78.08,-302.56,380.64,29.28,-3313.52,-1952,-82.96,258.64,400.16
-190.32,356.24,546.56,-82.96,-370.88,448.96,0,-3420.88,-2142.32,-263.52,170.8,409.92
-219.6,400.16,619.76,-87.84,-419.68,507.52,-97.6,-3381.84,-2239.92,-375.76,131.76,429.44
-224.48,439.2,663.68,-107.36,-444.08,551.44,-268.4,-3274.48,-2278.96,-444.08,126.88,478.24
-229.36,458.72,688.08,-112.24,-458.72,570.96,-414.8,-3132.96,-2327.76,-527.04,126.88,527.04
-234.24,483.12,717.36,-122,-478.24,600.24,-488,-2932.88,-2313.12,-600.24,107.36,551.44
-229.36,512.4,741.76,-141.52,-488,624.64,-531.92,-2747.44,-2264.32,-663.68,73.2,570.96
-234.24,502.64,736.88,-131.76,-488,619.76,-561.2,-2537.6,-2127.68,-688.08,34.16,570.96
-239.12,502.64,741.76,-131.76,-492.88,619.76,-575.84,-2322.88,-1952,-683.2,-9.76,551.44
-224.48,502.64,727.12,-136.64,-478.24,614.88,-580.72,-2113.04,-1776.32,-634.4,-34.16,541.68
-214.72,478.24,692.96,-131.76,-453.84,585.6,-556.32,-1888.56,-1590.88,-566.08,-39.04,531.92
-185.44,453.84,639.28,-131.76,-414.8,546.56,-522.16,-1678.72,-1464,-546.56,-63.44,502.64
-170.8,409.92,580.72,-117.12,-375.76,492.88,-473.36,-1483.52,-1361.52,-575.84,-107.36,453.84
-161.04,356.24,517.28,-97.6,-341.6,434.32,-414.8,-1283.44,-1254.16,-629.52,-151.28,405.04
-151.28,287.92,439.2,-68.32,-297.68,361.12,-356.24,-1083.36,-1132.16,-634.4,-161.04,361.12
-141.52,200.08,341.6,-29.28,-244,268.4,-307.44,-893.04,-1019.92,-639.28,-185.44,287.92
-126.88,122,248.88,4.88,-190.32,185.44,-244,-702.72,-878.4,-624.64,-200.08,209.84
-117.12,43.92,161.04,39.04,-141.52,102.48,-195.2,-531.92,-727.12,-566.08,-200.08,126.88
-107.36,-39.04,68.32,73.2,-87.84,14.64,-156.16,-390.4,-590.48,-492.88,-180.56,68.32
-87.84,-87.84,0,87.84,-43.92,-43.92,-117.12,-253.76,-473.36,-414.8,-165.92,19.52
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-68.32,-131.76,-366,-341.6,-131.76,-14.64
-68.32,-161.04,-92.72,117.12,9.76,-126.88,-34.16,-39.04,-283.04,-287.92,-117.12,-34.16
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-19.52,9.76,-239.12,-263.52,-112.24,-53.68
-43.92,-195.2,-151.28,122,53.68,-175.68,-4.88,58.56,-190.32,-234.24,-102.48,-63.44
-34.16,-204.96,-170.8,122,68.32,-190.32,4.88,92.72,-161.04,-209.84,-92.72,-63.44
-19.52,-200.08,-180.56,112.24,78.08,-190.32,9.76,112.24,-146.4,-209.84,-92.72,-68.32
-24.4,-200.08,-175.68,112.24,73.2,-190.32,19.52,136.64,-131.76,-195.2,-82.96,-63.44
-14.64,-200.08,-185.44,107.36,82.96,-195.2,24.4,151.28,-117.12,-185.44,-82.96,-63.44
-14.64,-209.84,-195.2,112.24,87.84,-204.96,29.28,161.04,-102.48,-180.56,-78.08,-68.32
-14.64,-204.96,-190.32,112.24,87.84,-200.08,39.04,170.8,-87.84,-175.68,-73.2,-63.44
-4.88,-195.2,-190.32,102.48,92.72,-195.2,43.92,195.2,-78.08,-161.04,-63.44,-58.56
-4.88,-195.2,-190.32,102.48,92.72,-195.2,48.8,204.96,-73.2,-161.04,-58.56,-53.68
4.88,-180.56,-185.44,87.84,92.72,-185.44,53.68,214.72,-63.44,-161.04,-53.68,-58.56
0,-180.56,-180.56,92.72,87.84,-180.56,48.8,224.48,-58.56,-156.16,-58.56,-58.56
-4.88,-180.56,-175.68,92.72,82.96,-180.56,53.68,229.36,-58.56,-151.28,-58.56,-63.44
4.88,-175.68,-180.56,87.84,92.72,-180.56,58.56,229.36,-53.68,-146.4,-58.56,-58.56
4.88,-170.8,-175.68,82.96,87.84,-175.68,53.68,224.48,-53.68,-151.28,-58.56,-73.2
-9.76,-175.68,-165.92,92.72,78.08,-170.8,63.44,239.12,-43.92,-151.28,-53.68,-63.44
-14.64,-180.56,-165.92,97.6,73.2,-175.68,68.32,248.88,-39.04,-151.28,-48.8,-63.44
-19.52,-175.68,-156.16,97.6,68.32,-165.92,63.44,244,-39.04,-151.28,-53.68,-63.44
-19.52,-165.92,-146.4,92.72,63.44,-156.16,68.32,258.64,-34.16,-146.4,-48.8,-58.56
-24.4,-170.8,-146.4,97.6,58.56,-161.04,68.32,258.64,-39.04,-151.28,-43.92,-53.68
-39.04,-170.8,-131.76,107.36,43.92,-151.28,78.08,263.52,-34.16,-151.28,-43.92,-48.8
-34.16,-165.92,-131.76,102.48,48.8,-151.28,73.2,268.4,-34.16,-146.4,-43.92,-48.8
-39.04,-170.8,-131.76,107.36,43.92,-151.28,82.96,278.16,-34.16,-146.4,-43.92,-48.8
-34.16,-161.04,-126.88,97.6,43.92,-146.4,82.96,268.4,-39.04,-146.4,-43.92,-53.68
-29.28,-156.16,-126.88,92.72,48.8,-141.52,87.84,273.28,-39.04,-146.4,-48.8,-53.68
-34.16,-161.04,-126.88,97.6,43.92,-146.4,82.96,273.28,-43.92,-151.28,-43.92,-53.68
-39.04,-161.04,-122,102.48,39.04,-141.52,87.84,283.04,-48.8,-156.16,-43.92,-48.8
-39.04,-165.92,-126.88,102.48,43.92,-146.4,82.96,278.16,-53.68,-170.8,-48.8,-53.68
-48.8,-161.04,-112.24,107.36,29.28,-136.64,87.84,292.8,-53.68,-165.92,-39.04,-48.8
-48.8,-156.16,-107.36,102.48,29.28,-131.76,87.84,297.68,-63.44,-170.8,-39.04,-48.8
-53.68,-156.16,-102.48,107.36,24.4,-131.76,97.6,307.44,-63.44,-170.8,-39.04,-43.92
-63.44,-161.04,-97.6,112.24,14.64,-131.76,97.6,312.32,-63.44,-170.8,-34.16,-43.92
-58.56,-151.28,-92.72,107.36,14.64,-122,107.36,317.2,-63.44,-175.68,-39.04,-43.92
-63.44,-156.16,-92.72,112.24,14.64,-126.88,107.36,317.2,-73.2,-175.68,-43.92,-43.92
-53.68,-146.4,-92.72,102.48,19.52,-122,112.24,322.08,-68.32,-175.68,-43.92,-48.8
-63.44,-156.16,-92.72,112.24,14.64,-126.88,107.36,322.08,-73.2,-170.8,-43.92,-43.92
-63.44,-161.04,-97.6,112.24,14.64,-131.76,112.24,331.84,-78.08,-175.68,-43.92,-43.92
-48.8,-146.4,-97.6,97.6,24.4,-122,107.36,336.72,-82.96,-180.56,-43.92,-48.8
-48.8,-146.4,-97.6,97.6,24.4,-122,107.36,356.24,-78.08,-185.44,-43.92,-53.68
-48.8,-146.4,-97.6,97.6,24.4,-122,102.48,366,-82.96,-195.2,-48.8,-53.68
-43.92,-151.28,-107.36,97.6,29.28,-131.76,107.36,380.64,-78.08,-195.2,-48.8,-48.8
-48.8,-156.16,-107.36,102.48,29.28,-131.76,107.36,385.52,-73.2,-200.08,-48.8,-58.56
-43.92,-146.4,-102.48,97.6,29.28,-126.88,107.36,405.04,-73.2,-200.08,-53.68,-58.56
-39.04,-146.4,-107.36,92.72,34.16,-126.88,112.24,419.68,-63.44,-200.08,-53.68,-58.56
-29.28,-146.4,-117.12,87.84,43.92,-131.76,112.24,448.96,-53.68,-195.2,-58.56,-63.44
-19.52,-141.52,-122,82.96,48.8,-131.76,107.36,463.6,-39.04,-190.32,-58.56,-73.2
-19.52,-151.28,-131.76,87.84,53.68,-141.52,112.24,492.88,-24.4,-185.44,-58.56,-73.2
-9.76,-141.52,-131.76,78.08,58.56,-136.64,107.36,507.52,-14.64,-185.44,-63.44,-78.08
0,-136.64,-136.64,68.32,68.32,-136.64,107.36,541.68,4.88,-175.68,-63.44,-82.96
-9.76,-141.52,-131.76,78.08,58.56,-136.64,107.36,580.72,29.28,-170.8,-68.32,-78.08
0,-136.64,-136.64,68.32,68.32,-136.64,112.24,605.12,53.68,-161.04,-58.56,-82.96
-4.88,-141.52,-136.64,73.2,63.44,-141.52,117.12,639.28,87.84,-146.4,-58.56,-87.84
-9.76,-146.4,-136.64,78.08,63.44,-141.52,112.24,668.56,122,-131.76,-58.56,-92.72
-4.88,-141.52,-136.64,73.2,63.44,-141.52,122,712.48,165.92,-107.36,-48.8,-87.84
-4.88,-146.4,-141.52,78.08,68.32,-146.4,122,741.76,204.96,-92.72,-48.8,-102.48
-4.88,-146.4,-141.52,78.08,68.32,-146.4,117.12,771.04,244,-73.2,-39.04,-102.48
4.88,-146.4,-151.28,73.2,78.08,-151.28,122,805.2,292.8,-53.68,-34.16,-97.6
14.64,-141.52,-156.16,63.44,82.96,-151.28,122,829.6,331.84,-39.04,-29.28,-102.48
29.28,-136.64,-165.92,53.68,97.6,-151.28,126.88,863.76,380.64,-14.64,-19.52,-97.6
34.16,-131.76,-165.92,48.8,97.6,-151.28,122,883.28,424.56,0,-14.64,-102.48
39.04,-131.76,-170.8,48.8,102.48,-151.28,131.76,902.8,468.48,24.4,-4.88,-107.36
43.92,-126.88,-170.8,43.92,107.36,-151.28,136.64,922.32,507.52,43.92,0,-107.36
34.16,-126.88,-161.04,48.8,97.6,-146.4,136.64,936.96,541.68,58.56,9.76,-107.36
48.8,-122,-170.8,39.04,107.36,-146.4,141.52,951.6,580.72,78.08,14.64,-102.48
53.68,-117.12,-170.8,34.16,112.24,-146.4,141.52,966.24,619.76,97.6,24.4,-97.6
48.8,-112.24,-161.04,34.16,102.48,-136.64,146.4,976,649.04,112.24,29.28,-92.72
58.56,-107.36,-165.92,24.4,112.24,-136.64,151.28,985.76,678.32,136.64,43.92,-87.84
68.32,-97.6,-165.92,14.64,117.12,-131.76,151.28,990.64,707.6,146.4,48.8,-87.84
82.96,-87.84,-170.8,4.88,126.88,-131.76,141.52,985.76,722.24,156.16,53.68,-92.72
97.6,-87.84,-185.44,-4.88,141.52,-136.64,136.64,985.76,741.76,165.92,58.56,-87.84
102.48,-87.84,-190.32,-4.88,146.4,-141.52,126.88,976,746.64,170.8,63.44,-87.84
112.24,-82.96,-195.2,-14.64,151.28,-141.52,117.12,946.72,761.28,170.8,58.56,-92.72
117.12,-78.08,-195.2,-19.52,156.16,-136.64,112.24,941.84,771.04,180.56,63.44,-82.96
122,-82.96,-204.96,-19.52,161.04,-146.4,102.48,907.68,766.16,175.68,58.56,-87.84
122,-73.2,-195.2,-24.4,156.16,-136.64,102.48,878.4,761.28,170.8,58.56,-82.96
117.12,-78.08,-195.2,-19.52,156.16,-136.64,97.6,858.88,756.4,170.8,68.32,-73.2
122,-68.32,-190.32,-24.4,156.16,-131.76,92.72,839.36,756.4,170.8,68.32,-78.08
141.52,-53.68,-195.2,-43.92,165.92,-126.88,92.72,814.96,751.52,170.8,73.2,-68.32
146.4,-39.04,-185.44,-53.68,165.92,-112.24,92.72,800.32,746.64,180.56,78.08,-58.56
161.04,-24.4,-185.44,-68.32,170.8,-107.36,97.6,780.8,741.76,185.44,82.96,-53.68
170.8,-14.64,-185.44,-78.08,175.68,-102.48,97.6,761.28,732,185.44,87.84,-39.04
175.68,-9.76,-185.44,-82.96,180.56,-97.6,92.72,741.76,722.24,185.44,87.84,-34.16
185.44,0,-185.44,-92.72,185.44,-92.72,97.6,722.24,717.36,180.56,92.72,-24.4
195.2,-4.88,-200.08,-92.72,195.2,-102.48,87.84,683.2,692.96,170.8,92.72,-24.4
190.32,4.88,-185.44,-97.6,185.44,-92.72,73.2,649.04,673.44,165.92,87.84,-24.4
