I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,19.52,48.8,4.88,-39.04,34.16,4.88,-68.32,-43.92,-73.2,-58.56,-58.56
-53.68,14.64,68.32,19.52,-63.44,39.04,9.76,-58.56,-39.04,-63.44,-48.8,-48.8
-63.44,-9.76,53.68,39.04,-58.56,19.52,-4.88,-63.44,-48.8,-73.2,-58.56,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,-9.76,-73.2,-53.68,-73.2,-63.44,-53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,-14.64,-78.08,-63.44,-87.84,-68.32,-58.56
24.4,53.68,29.28,-39.04,-4.88,39.04,9.76,-58.56,-39.04,-63.44,-43.92,-34.16
39.04,53.68,14.64,-43.92,9.76,34.16,-4.88,-73.2,-48.8,-68.32,-48.8,-43.92
-14.64,19.52,34.16,0,-24.4,24.4,-9.76,-78.08,-53.68,-73.2,-53.68,-43.92
-19.52,29.28,48.8,-4.88,-34.16,39.04,0,-68.32,-43.92,-68.32,-43.92,-34.16
4.88,34.16,29.28,-19.52,-14.64,29.28,-9.76,-73.2,-48.8,-68.32,-48.8,-39.04
-9.76,29.28,39.04,-9.76,-24.4,34.16,-9.76,-78.08,-48.8,-68.32,-43.92,-43.92
9.76,29.28,19.52,-19.52,-4.88,24.4,-14.64,-78.08,-48.8,-68.32,-43.92,-43.92
24.4,39.04,14.64,-29.28,4.88,24.4,-4.88,-82.96,-48.8,-68.32,-48.8,-43.92
39.04,34.16,-4.88,-34.16,19.52,14.64,-19.52,-92.72,-53.68,-78.08,-48.8,-43.92
19.52,24.4,4.88,-19.52,4.88,14.64,-19.52,-92.72,-58.56,-78.08,-48.8,-43.92
24.4,29.28,4.88,-24.4,9.76,14.64,-14.64,-87.84,-53.68,-82.96,-43.92,-34.16
39.04,58.56,19.52,-48.8,9.76,39.04,-14.64,-92.72,-53.68,-78.08,-43.92,-34.16
4.88,39.04,34.16,-19.52,-14.64,34.16,-14.64,-92.72,-48.8,-73.2,-48.8,-34.16
24.4,39.04,14.64,-29.28,4.88,24.4,-29.28,-102.48,-63.44,-87.84,-58.56,-43.92
-4.88,58.56,63.44,-24.4,-34.16,58.56,-9.76,-82.96,-39.04,-68.32,-34.16,-19.52
-9.76,63.44,73.2,-24.4,-43.92,68.32,-9.76,-82.96,-39.04,-63.44,-29.28,-19.52
