I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-48.8,-34.16,34.16,9.76,-43.92,112.24,136.64,63.44,87.84,-73.2,-48.8
-14.64,-53.68,-39.04,34.16,9.76,-48.8,122,146.4,78.08,102.48,-63.44,-43.92
-14.64,-53.68,-39.04,34.16,9.76,-48.8,122,151.28,87.84,112.24,-58.56,-39.04
-19.52,-68.32,-48.8,43.92,14.64,-58.56,122,161.04,97.6,122,-68.32,-43.92
-14.64,-68.32,-53.68,43.92,19.52,-63.44,122,161.04,107.36,131.76,-58.56,-43.92
0,-39.04,-39.04,19.52,19.52,-39.04,126.88,165.92,122,141.52,-48.8,-34.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,126.88,161.04,112.24,136.64,-48.8,-34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,131.76,161.04,112.24,131.76,-48.8,-39.04
-14.64,-29.28,-14.64,24.4,0,-24.4,136.64,165.92,112.24,136.64,-34.16,-29.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,146.4,180.56,122,146.4,-24.4,-14.64
-19.52,-48.8,-29.28,34.16,4.88,-39.04,141.52,190.32,126.88,151.28,-24.4,-19.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,141.52,200.08,141.52,161.04,-19.52,-19.52
14.64,-4.88,-19.52,-4.88,14.64,-14.64,151.28,209.84,156.16,180.56,0,-4.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,151.28,214.72,170.8,190.32,-4.88,-9.76
29.28,0,-29.28,-14.64,29.28,-14.64,151.28,224.48,185.44,209.84,9.76,0
9.76,-14.64,-24.4,4.88,14.64,-19.52,146.4,219.6,185.44,214.72,14.64,4.88
0,-14.64,-14.64,9.76,4.88,-14.64,151.28,234.24,195.2,214.72,24.4,9.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,146.4,234.24,195.2,224.48,39.04,19.52
39.04,19.52,-19.52,-29.28,29.28,0,156.16,248.88,209.84,234.24,63.44,24.4
43.92,34.16,-9.76,-39.04,24.4,9.76,165.92,263.52,219.6,244,78.08,34.16
34.16,29.28,-4.88,-29.28,19.52,9.76,161.04,268.4,219.6,244,78.08,29.28
24.4,19.52,-4.88,-19.52,14.64,4.88,151.28,273.28,229.36,253.76,87.84,29.28
29.28,19.52,-9.76,-24.4,19.52,4.88,156.16,287.92,244,268.4,97.6,29.28
19.52,9.76,-9.76,-14.64,14.64,0,161.04,292.8,253.76,278.16,102.48,34.16
9.76,-9.76,-19.52,0,14.64,-14.64,151.28,287.92,258.64,287.92,107.36,34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,156.16,297.68,263.52,297.68,126.88,48.8
43.92,48.8,4.88,-43.92,19.52,24.4,165.92,317.2,283.04,312.32,146.4,68.32
63.44,53.68,-9.76,-58.56,34.16,19.52,165.92,322.08,292.8,317.2,165.92,82.96
68.32,73.2,4.88,-68.32,29.28,39.04,161.04,326.96,292.8,317.2,185.44,87.84
39.04,48.8,9.76,-43.92,14.64,29.28,161.04,326.96,297.68,317.2,185.44,92.72
24.4,39.04,14.64,-29.28,4.88,24.4,146.4,331.84,302.56,322.08,195.2,87.84
34.16,53.68,19.52,-43.92,4.88,34.16,146.4,341.6,307.44,326.96,200.08,87.84
29.28,48.8,19.52,-39.04,4.88,34.16,146.4,351.36,322.08,346.48,214.72,97.6
39.04,63.44,24.4,-48.8,4.88,43.92,151.28,366,336.72,361.12,224.48,107.36
68.32,87.84,19.52,-78.08,24.4,53.68,156.16,370.88,356.24,375.76,248.88,126.88
63.44,82.96,19.52,-73.2,19.52,48.8,141.52,366,361.12,375.76,263.52,136.64
63.44,87.84,24.4,-73.2,19.52,53.68,136.64,375.76,366,380.64,278.16,146.4
97.6,126.88,29.28,-112.24,34.16,78.08,146.4,380.64,370.88,390.4,302.56,161.04
97.6,141.52,43.92,-117.12,24.4,92.72,136.64,375.76,366,385.52,312.32,170.8
82.96,122,39.04,-102.48,19.52,78.08,136.64,385.52,366,390.4,322.08,180.56
73.2,112.24,39.04,-92.72,14.64,73.2,126.88,385.52,366,385.52,326.96,175.68
78.08,117.12,39.04,-97.6,19.52,78.08,126.88,385.52,375.76,395.28,336.72,180.56
68.32,117.12,48.8,-92.72,9.76,82.96,107.36,375.76,370.88,390.4,331.84,185.44
68.32,107.36,39.04,-87.84,14.64,73.2,112.24,380.64,380.64,395.28,341.6,185.44
87.84,136.64,48.8,-112.24,19.52,92.72,107.36,375.76,390.4,405.04,356.24,204.96
107.36,161.04,53.68,-131.76,24.4,107.36,107.36,370.88,390.4,409.92,366,209.84
78.08,131.76,53.68,-102.48,9.76,92.72,97.6,366,375.76,400.16,361.12,209.84
92.72,146.4,53.68,-117.12,19.52,97.6,92.72,361.12,370.88,395.28,370.88,214.72
97.6,165.92,68.32,-131.76,14.64,117.12,97.6,366,380.64,395.28,390.4,239.12
82.96,156.16,73.2,-117.12,4.88,112.24,78.08,356.24,366,375.76,385.52,234.24
97.6,170.8,73.2,-131.76,9.76,122,82.96,361.12,366,380.64,390.4,239.12
97.6,170.8,73.2,-131.76,9.76,122,82.96,351.36,366,385.52,395.28,239.12
78.08,151.28,73.2,-112.24,0,112.24,68.32,346.48,361.12,380.64,390.4,239.12
78.08,141.52,63.44,-107.36,4.88,102.48,58.56,346.48,356.24,375.76,380.64,229.36
63.44,131.76,68.32,-97.6,-4.88,97.6,43.92,331.84,346.48,370.88,375.76,234.24
63.44,136.64,73.2,-97.6,-4.88,102.48,39.04,322.08,346.48,366,375.76,234.24
87.84,161.04,73.2,-122,4.88,117.12,48.8,326.96,351.36,370.88,395.28,248.88
92.72,170.8,78.08,-131.76,4.88,122,53.68,317.2,346.48,361.12,395.28,248.88
112.24,195.2,82.96,-151.28,14.64,136.64,53.68,322.08,356.24,370.88,414.8,268.4
117.12,195.2,78.08,-156.16,19.52,136.64,48.8,317.2,346.48,356.24,405.04,263.52
92.72,180.56,87.84,-136.64,0,131.76,39.04,307.44,326.96,341.6,390.4,253.76
97.6,200.08,102.48,-146.4,-4.88,151.28,34.16,302.56,322.08,336.72,380.64,244
87.84,190.32,102.48,-136.64,-9.76,146.4,29.28,297.68,322.08,331.84,375.76,239.12
87.84,170.8,82.96,-126.88,0,126.88,29.28,292.8,317.2,326.96,361.12,229.36
102.48,190.32,87.84,-146.4,4.88,136.64,39.04,283.04,317.2,326.96,366,234.24
87.84,180.56,92.72,-131.76,-4.88,136.64,29.28,263.52,302.56,312.32,346.48,219.6
53.68,161.04,107.36,-107.36,-29.28,131.76,9.76,244,273.28,287.92,317.2,200.08
68.32,165.92,97.6,-117.12,-14.64,131.76,9.76,234.24,258.64,278.16,312.32,190.32
82.96,175.68,92.72,-126.88,-4.88,131.76,24.4,229.36,253.76,268.4,307.44,190.32
68.32,156.16,87.84,-112.24,-9.76,122,24.4,224.48,239.12,253.76,292.8,180.56
68.32,146.4,78.08,-107.36,-4.88,112.24,19.52,209.84,224.48,239.12,278.16,165.92
82.96,156.16,73.2,-117.12,4.88,112.24,39.04,219.6,234.24,244,268.4,165.92
68.32,131.76,63.44,-97.6,0,97.6,29.28,200.08,214.72,224.48,239.12,136.64
63.44,122,58.56,-92.72,0,87.84,34.16,190.32,209.84,219.6,214.72,112.24
87.84,136.64,48.8,-112.24,19.52,92.72,48.8,185.44,214.72,219.6,214.72,112.24
63.44,107.36,43.92,-82.96,9.76,73.2,43.92,170.8,195.2,204.96,190.32,92.72
34.16,68.32,34.16,-48.8,0,48.8,29.28,146.4,165.92,180.56,156.16,68.32
29.28,78.08,48.8,-53.68,-9.76,63.44,29.28,126.88,151.28,165.92,136.64,48.8
29.28,78.08,48.8,-53.68,-9.76,63.44,29.28,112.24,126.88,146.4,126.88,39.04
19.52,63.44,43.92,-39.04,-14.64,53.68,24.4,102.48,107.36,126.88,97.6,14.64
14.64,63.44,48.8,-39.04,-19.52,53.68,24.4,87.84,92.72,107.36,78.08,0
24.4,58.56,34.16,-39.04,-4.88,43.92,29.28,82.96,82.96,97.6,53.68,-9.76
58.56,92.72,34.16,-73.2,9.76,63.44,29.28,78.08,82.96,97.6,39.04,-24.4
