I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,9.76,-92.72,-102.48,-126.88,-102.48,-92.72
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,4.88,-102.48,-107.36,-136.64,-102.48,-97.6
-63.44,-122,-58.56,92.72,-4.88,-92.72,4.88,-97.6,-102.48,-126.88,-92.72,-87.84
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,4.88,-102.48,-107.36,-131.76,-97.6,-82.96
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-4.88,-112.24,-112.24,-131.76,-97.6,-92.72
-58.56,-117.12,-58.56,87.84,0,-87.84,-19.52,-122,-122,-151.28,-102.48,-102.48
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,-14.64,-126.88,-126.88,-151.28,-102.48,-107.36
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-9.76,-122,-126.88,-156.16,-97.6,-107.36
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,-4.88,-117.12,-122,-146.4,-92.72,-102.48
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-9.76,-117.12,-122,-151.28,-97.6,-102.48
-92.72,-151.28,-58.56,122,-19.52,-107.36,-4.88,-112.24,-112.24,-141.52,-92.72,-97.6
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-9.76,-122,-117.12,-151.28,-92.72,-102.48
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-19.52,-117.12,-117.12,-141.52,-87.84,-92.72
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-14.64,-122,-122,-141.52,-78.08,-92.72
-92.72,-146.4,-53.68,122,-19.52,-102.48,-14.64,-131.76,-122,-146.4,-82.96,-97.6
-68.32,-141.52,-73.2,107.36,0,-107.36,-19.52,-126.88,-126.88,-141.52,-73.2,-87.84
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,-14.64,-131.76,-131.76,-141.52,-78.08,-92.72
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,-9.76,-131.76,-131.76,-146.4,-78.08,-97.6
-73.2,-151.28,-78.08,112.24,0,-117.12,-14.64,-136.64,-131.76,-146.4,-87.84,-102.48
-87.84,-156.16,-68.32,122,-9.76,-112.24,-14.64,-131.76,-136.64,-146.4,-87.84,-102.48
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-24.4,-136.64,-131.76,-146.4,-87.84,-107.36
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-19.52,-131.76,-126.88,-146.4,-78.08,-97.6
-87.84,-151.28,-63.44,122,-14.64,-107.36,-29.28,-136.64,-131.76,-146.4,-78.08,-102.48
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-29.28,-146.4,-131.76,-151.28,-78.08,-102.48
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-19.52,-136.64,-126.88,-146.4,-68.32,-92.72
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,-19.52,-141.52,-126.88,-146.4,-68.32,-87.84
-73.2,-161.04,-87.84,117.12,4.88,-126.88,-14.64,-141.52,-126.88,-146.4,-68.32,-87.84
-82.96,-175.68,-92.72,131.76,4.88,-136.64,-4.88,-141.52,-126.88,-146.4,-68.32,-87.84
-78.08,-175.68,-97.6,126.88,9.76,-136.64,-9.76,-136.64,-126.88,-141.52,-68.32,-87.84
-87.84,-165.92,-78.08,126.88,-4.88,-122,-19.52,-141.52,-131.76,-151.28,-73.2,-92.72
-97.6,-161.04,-63.44,131.76,-19.52,-112.24,-24.4,-146.4,-136.64,-156.16,-78.08,-102.48
-92.72,-156.16,-63.44,126.88,-14.64,-112.24,-19.52,-136.64,-126.88,-141.52,-73.2,-97.6
-87.84,-151.28,-63.44,122,-14.64,-107.36,-29.28,-141.52,-131.76,-146.4,-73.2,-102.48
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,-29.28,-146.4,-136.64,-151.28,-73.2,-97.6
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-29.28,-156.16,-146.4,-151.28,-82.96,-102.48
-82.96,-161.04,-78.08,122,-4.88,-122,-24.4,-146.4,-141.52,-146.4,-78.08,-97.6
-82.96,-161.04,-78.08,122,-4.88,-122,-19.52,-141.52,-141.52,-141.52,-78.08,-87.84
-92.72,-165.92,-73.2,131.76,-9.76,-122,-19.52,-151.28,-141.52,-146.4,-78.08,-92.72
-87.84,-170.8,-82.96,131.76,-4.88,-126.88,-19.52,-146.4,-136.64,-141.52,-82.96,-92.72
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,-19.52,-141.52,-131.76,-146.4,-82.96,-92.72
-102.48,-175.68,-73.2,141.52,-14.64,-126.88,-24.4,-141.52,-136.64,-146.4,-82.96,-97.6
-97.6,-165.92,-68.32,131.76,-14.64,-117.12,-24.4,-141.52,-131.76,-141.52,-82.96,-92.72
-92.72,-165.92,-73.2,131.76,-9.76,-122,-24.4,-136.64,-126.88,-136.64,-78.08,-87.84
-107.36,-165.92,-58.56,136.64,-24.4,-112.24,-24.4,-141.52,-126.88,-136.64,-78.08,-82.96
-97.6,-170.8,-73.2,136.64,-14.64,-122,-24.4,-141.52,-131.76,-141.52,-78.08,-82.96
-82.96,-165.92,-82.96,126.88,0,-126.88,-24.4,-136.64,-122,-136.64,-73.2,-78.08
-87.84,-156.16,-68.32,122,-9.76,-112.24,-24.4,-141.52,-131.76,-141.52,-73.2,-82.96
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-24.4,-141.52,-131.76,-141.52,-78.08,-82.96
-73.2,-161.04,-87.84,117.12,4.88,-126.88,-19.52,-131.76,-126.88,-131.76,-78.08,-82.96
-82.96,-156.16,-73.2,122,-4.88,-117.12,-19.52,-131.76,-122,-131.76,-78.08,-78.08
-92.72,-146.4,-53.68,122,-19.52,-102.48,-14.64,-126.88,-126.88,-126.88,-73.2,-78.08
