I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,29.28,43.92,-4.88,-29.28,34.16,53.68,141.52,-1259.04,14.64,-39.04,-4.88
-19.52,34.16,53.68,-4.88,-39.04,43.92,58.56,156.16,-1259.04,24.4,-29.28,0
-9.76,34.16,43.92,-9.76,-29.28,39.04,58.56,151.28,-1283.44,19.52,-29.28,-4.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,63.44,161.04,-1263.92,29.28,-19.52,4.88
-14.64,39.04,53.68,-9.76,-34.16,43.92,58.56,161.04,-1288.32,24.4,-19.52,0
9.76,53.68,43.92,-29.28,-19.52,48.8,48.8,161.04,-1288.32,29.28,-14.64,4.88
14.64,53.68,39.04,-34.16,-14.64,43.92,53.68,175.68,-1288.32,39.04,-9.76,9.76
0,48.8,48.8,-24.4,-24.4,48.8,48.8,180.56,-1298.08,39.04,-9.76,14.64
-9.76,48.8,58.56,-19.52,-34.16,53.68,58.56,200.08,-1307.84,39.04,-4.88,9.76
-9.76,43.92,53.68,-14.64,-34.16,48.8,53.68,195.2,-1322.48,43.92,-4.88,9.76
-4.88,43.92,48.8,-19.52,-29.28,43.92,53.68,185.44,-1361.52,43.92,-4.88,9.76
0,43.92,43.92,-19.52,-24.4,43.92,53.68,195.2,-1376.16,48.8,0,14.64
4.88,43.92,39.04,-24.4,-19.52,39.04,43.92,190.32,-1400.56,43.92,-4.88,9.76
4.88,53.68,48.8,-29.28,-24.4,48.8,53.68,200.08,-1429.84,58.56,14.64,24.4
9.76,63.44,53.68,-34.16,-24.4,58.56,58.56,204.96,-1444.48,58.56,19.52,24.4
14.64,63.44,48.8,-39.04,-19.52,53.68,53.68,209.84,-1459.12,63.44,24.4,29.28
19.52,68.32,48.8,-43.92,-14.64,58.56,53.68,209.84,-1459.12,63.44,29.28,29.28
14.64,68.32,53.68,-39.04,-19.52,58.56,48.8,224.48,-1473.76,63.44,29.28,29.28
19.52,63.44,43.92,-39.04,-14.64,53.68,43.92,229.36,-1493.28,63.44,24.4,29.28
29.28,68.32,39.04,-48.8,-4.88,53.68,48.8,239.12,-1493.28,73.2,29.28,34.16
24.4,63.44,39.04,-43.92,-9.76,48.8,48.8,234.24,-1527.44,73.2,34.16,29.28
24.4,73.2,48.8,-48.8,-14.64,58.56,48.8,239.12,-1542.08,82.96,39.04,34.16
34.16,73.2,39.04,-53.68,-4.88,53.68,48.8,239.12,-1556.72,87.84,48.8,39.04
39.04,78.08,39.04,-58.56,0,58.56,43.92,229.36,-1586,92.72,53.68,39.04
43.92,82.96,39.04,-63.44,0,58.56,39.04,224.48,-1615.28,87.84,53.68,39.04
