I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-39.04,-107.36,-136.64,-185.44,-117.12,-107.36
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-39.04,-107.36,-136.64,-185.44,-117.12,-107.36
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-39.04,-107.36,-136.64,-185.44,-117.12,-107.36
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-39.04,-107.36,-136.64,-185.44,-117.12,-107.36
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-29.28,-102.48,-131.76,-170.8,-107.36,-102.48
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-29.28,-97.6,-126.88,-165.92,-107.36,-97.6
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-29.28,-92.72,-122,-161.04,-107.36,-92.72
-68.32,-68.32,0,68.32,-34.16,-34.16,-29.28,-87.84,-117.12,-156.16,-107.36,-87.84
-78.08,-58.56,19.52,68.32,-48.8,-19.52,0,-58.56,-102.48,-161.04,-112.24,-102.48
-78.08,-58.56,19.52,68.32,-48.8,-19.52,19.52,-39.04,-97.6,-165.92,-117.12,-107.36
-78.08,-58.56,19.52,68.32,-48.8,-19.52,39.04,-19.52,-92.72,-170.8,-122,-112.24
-78.08,-58.56,19.52,68.32,-48.8,-19.52,58.56,0,-87.84,-175.68,-126.88,-117.12
-92.72,-24.4,68.32,58.56,-82.96,19.52,112.24,82.96,-34.16,-136.64,-102.48,-112.24
-97.6,0,97.6,48.8,-97.6,48.8,165.92,156.16,19.52,-107.36,-87.84,-107.36
-102.48,24.4,126.88,39.04,-117.12,73.2,219.6,229.36,73.2,-78.08,-73.2,-102.48
-107.36,48.8,156.16,29.28,-131.76,102.48,273.28,302.56,126.88,-48.8,-58.56,-97.6
-63.44,92.72,156.16,-14.64,-112.24,122,302.56,409.92,268.4,78.08,34.16,-34.16
-19.52,126.88,146.4,-53.68,-82.96,136.64,322.08,517.28,409.92,204.96,126.88,29.28
24.4,161.04,136.64,-92.72,-58.56,146.4,341.6,624.64,551.44,331.84,219.6,92.72
68.32,195.2,126.88,-131.76,-29.28,161.04,361.12,732,692.96,458.72,312.32,156.16
141.52,248.88,107.36,-195.2,14.64,175.68,283.04,722.24,888.16,707.6,522.16,292.8
214.72,292.8,78.08,-253.76,68.32,185.44,214.72,712.48,1073.6,956.48,722.24,429.44
287.92,336.72,48.8,-312.32,117.12,190.32,146.4,702.72,1259.04,1205.36,922.32,566.08
361.12,380.64,19.52,-370.88,170.8,200.08,78.08,692.96,1444.48,1454.24,1122.4,702.72
429.44,453.84,24.4,-439.2,200.08,239.12,-43.92,619.76,1590.88,1634.8,1263.92,819.84
497.76,527.04,29.28,-512.4,234.24,278.16,-165.92,556.32,1727.52,1815.36,1405.44,936.96
566.08,600.24,34.16,-580.72,263.52,317.2,-287.92,492.88,1864.16,1995.92,1546.96,1054.08
634.4,673.44,39.04,-653.92,297.68,356.24,-409.92,429.44,2000.8,2176.48,1688.48,1171.2
556.32,590.48,34.16,-570.96,258.64,312.32,-409.92,341.6,1795.84,1922.72,1473.76,1034.56
488,507.52,19.52,-497.76,234.24,263.52,-409.92,253.76,1590.88,1678.72,1268.8,897.92
419.68,424.56,4.88,-419.68,204.96,214.72,-409.92,165.92,1385.92,1434.72,1063.84,761.28
351.36,341.6,-9.76,-346.48,180.56,165.92,-409.92,78.08,1180.96,1190.72,858.88,624.64
273.28,287.92,14.64,-278.16,126.88,151.28,-444.08,-117.12,810.08,873.52,658.8,502.64
204.96,234.24,29.28,-219.6,87.84,131.76,-478.24,-312.32,439.2,556.32,458.72,380.64
136.64,180.56,43.92,-156.16,43.92,112.24,-512.4,-507.52,68.32,239.12,258.64,258.64
68.32,126.88,58.56,-97.6,4.88,92.72,-546.56,-702.72,-302.56,-78.08,58.56,136.64
29.28,112.24,82.96,-68.32,-29.28,97.6,-527.04,-688.08,-356.24,-151.28,-9.76,73.2
0,107.36,107.36,-53.68,-53.68,107.36,-507.52,-673.44,-400.16,-224.48,-68.32,19.52
-29.28,102.48,131.76,-34.16,-82.96,117.12,-488,-658.8,-444.08,-297.68,-126.88,-34.16
-58.56,97.6,156.16,-19.52,-107.36,126.88,-468.48,-644.16,-488,-370.88,-185.44,-87.84
-43.92,87.84,131.76,-19.52,-87.84,107.36,-400.16,-556.32,-439.2,-326.96,-170.8,-78.08
-39.04,78.08,117.12,-19.52,-78.08,97.6,-341.6,-478.24,-390.4,-292.8,-156.16,-78.08
-34.16,68.32,102.48,-14.64,-68.32,82.96,-283.04,-400.16,-341.6,-258.64,-141.52,-78.08
-29.28,58.56,87.84,-14.64,-58.56,73.2,-224.48,-322.08,-292.8,-224.48,-126.88,-78.08
-29.28,39.04,68.32,-4.88,-48.8,53.68,-185.44,-273.28,-258.64,-204.96,-122,-87.84
