I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-24.4,4.88,29.28,-19.52,-9.76,14.64,-29.28,-58.56,-19.52,-34.16,-24.4
-9.76,0,9.76,4.88,-9.76,4.88,29.28,-24.4,-43.92,-14.64,-24.4,-9.76
-19.52,-9.76,9.76,14.64,-14.64,0,24.4,-29.28,-48.8,-19.52,-34.16,-19.52
-48.8,-39.04,9.76,43.92,-29.28,-14.64,9.76,-34.16,-63.44,-29.28,-43.92,-29.28
-48.8,-29.28,19.52,39.04,-34.16,-4.88,19.52,-19.52,-48.8,-19.52,-43.92,-29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,29.28,-14.64,-43.92,-14.64,-43.92,-29.28
-19.52,19.52,39.04,0,-29.28,29.28,39.04,14.64,-24.4,0,-29.28,-19.52
-29.28,43.92,73.2,-4.88,-53.68,58.56,43.92,43.92,9.76,39.04,4.88,0
-39.04,53.68,92.72,-4.88,-68.32,73.2,63.44,78.08,68.32,87.84,43.92,29.28
-29.28,68.32,97.6,-19.52,-63.44,82.96,58.56,92.72,102.48,146.4,92.72,78.08
0,87.84,87.84,-43.92,-43.92,87.84,34.16,78.08,131.76,214.72,175.68,161.04
34.16,112.24,78.08,-73.2,-24.4,92.72,0,39.04,136.64,253.76,248.88,234.24
78.08,122,43.92,-97.6,14.64,82.96,-24.4,14.64,161.04,307.44,331.84,312.32
117.12,131.76,14.64,-122,48.8,73.2,-39.04,43.92,244,414.8,453.84,424.56
161.04,165.92,4.88,-161.04,78.08,82.96,-58.56,82.96,351.36,566.08,619.76,580.72
234.24,209.84,-24.4,-219.6,126.88,92.72,-82.96,117.12,468.48,736.88,819.84,775.92
317.2,283.04,-34.16,-297.68,175.68,122,-102.48,170.8,580.72,902.8,1019.92,966.24
380.64,346.48,-34.16,-361.12,204.96,156.16,-87.84,248.88,683.2,1024.8,1171.2,1127.28
434.32,390.4,-43.92,-409.92,239.12,170.8,-63.44,341.6,785.68,1141.92,1307.84,1259.04
492.88,453.84,-39.04,-473.36,263.52,204.96,-73.2,356.24,849.12,1249.28,1449.36,1400.56
561.2,507.52,-53.68,-531.92,307.44,224.48,-136.64,219.6,800.32,1298.08,1546.96,1512.8
605.12,522.16,-82.96,-561.2,341.6,219.6,-234.24,-48.8,619.76,1215.12,1512.8,1503.04
605.12,468.48,-136.64,-536.8,370.88,165.92,-302.56,-312.32,390.4,1034.56,1361.52,1390.8
600.24,400.16,-200.08,-497.76,400.16,97.6,-322.08,-483.12,214.72,849.12,1161.44,1210.24
