I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,244,292.8,175.68,-19.52,-87.84
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,244,292.8,175.68,-19.52,-87.84
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,244,292.8,175.68,-19.52,-87.84
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,244,292.8,175.68,-19.52,-87.84
-34.16,-68.32,-34.16,53.68,0,-53.68,73.2,253.76,307.44,190.32,-9.76,-78.08
-29.28,-68.32,-39.04,48.8,4.88,-53.68,78.08,263.52,322.08,195.2,-9.76,-78.08
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,273.28,336.72,200.08,-9.76,-78.08
-19.52,-68.32,-48.8,43.92,14.64,-58.56,87.84,283.04,351.36,204.96,-9.76,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,87.84,273.28,346.48,200.08,-14.64,-82.96
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,87.84,273.28,341.6,195.2,-19.52,-87.84
-63.44,-58.56,4.88,63.44,-34.16,-29.28,87.84,273.28,336.72,190.32,-24.4,-92.72
-78.08,-58.56,19.52,68.32,-48.8,-19.52,87.84,273.28,331.84,185.44,-29.28,-97.6
-68.32,-58.56,9.76,63.44,-39.04,-24.4,87.84,283.04,336.72,195.2,-19.52,-97.6
-58.56,-58.56,0,58.56,-29.28,-29.28,87.84,283.04,341.6,195.2,-19.52,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,87.84,283.04,346.48,195.2,-19.52,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,87.84,283.04,351.36,195.2,-19.52,-97.6
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,97.6,292.8,366,204.96,-19.52,-87.84
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,107.36,302.56,370.88,204.96,-19.52,-87.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,117.12,312.32,375.76,204.96,-19.52,-87.84
-39.04,-78.08,-39.04,58.56,0,-58.56,126.88,322.08,380.64,204.96,-19.52,-87.84
-39.04,-82.96,-43.92,63.44,0,-63.44,122,312.32,375.76,195.2,-19.52,-97.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,117.12,312.32,370.88,195.2,-19.52,-97.6
-39.04,-92.72,-53.68,68.32,4.88,-73.2,112.24,312.32,366,195.2,-19.52,-97.6
-39.04,-97.6,-58.56,68.32,9.76,-78.08,107.36,312.32,361.12,195.2,-19.52,-97.6
-29.28,-82.96,-53.68,58.56,9.76,-68.32,122,317.2,375.76,195.2,-29.28,-107.36
-29.28,-78.08,-48.8,53.68,9.76,-63.44,126.88,322.08,380.64,195.2,-29.28,-107.36
-29.28,-73.2,-43.92,53.68,4.88,-58.56,131.76,326.96,385.52,195.2,-29.28,-107.36
-29.28,-68.32,-39.04,48.8,4.88,-53.68,136.64,331.84,390.4,195.2,-29.28,-107.36
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,136.64,331.84,400.16,185.44,-39.04,-97.6
-39.04,-78.08,-39.04,58.56,0,-58.56,136.64,331.84,400.16,185.44,-39.04,-97.6
-39.04,-82.96,-43.92,63.44,0,-63.44,136.64,331.84,400.16,185.44,-39.04,-97.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,136.64,331.84,400.16,185.44,-39.04,-97.6
-34.16,-78.08,-43.92,58.56,4.88,-63.44,136.64,336.72,405.04,190.32,-29.28,-97.6
-29.28,-78.08,-48.8,53.68,9.76,-63.44,136.64,341.6,409.92,195.2,-29.28,-97.6
-24.4,-78.08,-53.68,53.68,14.64,-68.32,136.64,346.48,414.8,200.08,-29.28,-97.6
-19.52,-78.08,-58.56,48.8,19.52,-68.32,136.64,351.36,419.68,204.96,-29.28,-97.6
-34.16,-87.84,-53.68,63.44,9.76,-73.2,141.52,366,434.32,214.72,-19.52,-92.72
-39.04,-87.84,-48.8,63.44,4.88,-68.32,146.4,370.88,439.2,214.72,-19.52,-87.84
-43.92,-87.84,-43.92,68.32,0,-68.32,151.28,375.76,444.08,214.72,-19.52,-82.96
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,156.16,380.64,448.96,214.72,-19.52,-78.08
