I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
170.8,219.6,48.8,-195.2,58.56,131.76,-87.84,180.56,248.88,244,263.52,244
141.52,209.84,68.32,-175.68,34.16,136.64,-68.32,185.44,248.88,234.24,258.64,239.12
122,204.96,82.96,-161.04,19.52,141.52,-43.92,200.08,258.64,229.36,244,229.36
122,190.32,68.32,-156.16,24.4,126.88,-43.92,190.32,253.76,204.96,219.6,204.96
102.48,165.92,63.44,-131.76,19.52,112.24,-43.92,185.44,244,195.2,204.96,190.32
92.72,161.04,68.32,-126.88,9.76,112.24,-34.16,180.56,239.12,180.56,185.44,175.68
82.96,141.52,58.56,-112.24,9.76,97.6,-39.04,161.04,214.72,161.04,161.04,151.28
87.84,141.52,53.68,-112.24,14.64,97.6,-39.04,151.28,200.08,146.4,136.64,131.76
82.96,122,39.04,-102.48,19.52,78.08,-29.28,146.4,190.32,136.64,131.76,122
73.2,122,48.8,-97.6,9.76,82.96,-19.52,136.64,170.8,117.12,112.24,102.48
82.96,126.88,43.92,-102.48,19.52,82.96,-14.64,136.64,161.04,97.6,92.72,87.84
63.44,107.36,43.92,-82.96,9.76,73.2,-9.76,131.76,151.28,87.84,73.2,73.2
43.92,92.72,48.8,-68.32,-4.88,68.32,9.76,136.64,146.4,73.2,58.56,58.56
53.68,87.84,34.16,-68.32,9.76,58.56,14.64,136.64,146.4,63.44,48.8,53.68
34.16,68.32,34.16,-48.8,0,48.8,14.64,126.88,141.52,53.68,39.04,34.16
24.4,63.44,39.04,-43.92,-9.76,48.8,14.64,112.24,131.76,39.04,29.28,29.28
4.88,48.8,43.92,-24.4,-19.52,43.92,14.64,102.48,126.88,29.28,24.4,24.4
-14.64,34.16,48.8,-9.76,-34.16,39.04,9.76,82.96,112.24,29.28,9.76,14.64
24.4,58.56,34.16,-39.04,-4.88,43.92,14.64,82.96,97.6,19.52,4.88,4.88
9.76,53.68,43.92,-29.28,-19.52,48.8,14.64,78.08,92.72,9.76,-4.88,0
-9.76,39.04,48.8,-14.64,-29.28,43.92,19.52,78.08,82.96,-4.88,-14.64,-19.52
-14.64,39.04,53.68,-9.76,-34.16,43.92,19.52,73.2,78.08,-19.52,-29.28,-24.4
-19.52,24.4,43.92,0,-34.16,34.16,19.52,73.2,73.2,-34.16,-39.04,-34.16
-9.76,29.28,39.04,-9.76,-24.4,34.16,19.52,63.44,68.32,-43.92,-48.8,-39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,24.4,58.56,68.32,-48.8,-53.68,-48.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,19.52,43.92,63.44,-53.68,-63.44,-58.56
-29.28,-9.76,19.52,19.52,-24.4,4.88,19.52,39.04,63.44,-53.68,-58.56,-58.56
-19.52,0,19.52,9.76,-19.52,9.76,14.64,29.28,63.44,-53.68,-58.56,-53.68
0,19.52,19.52,-9.76,-9.76,19.52,24.4,34.16,53.68,-48.8,-58.56,-48.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,24.4,48.8,-58.56,-63.44,-53.68
-29.28,4.88,34.16,14.64,-34.16,19.52,19.52,24.4,39.04,-68.32,-73.2,-68.32
-14.64,0,14.64,9.76,-14.64,4.88,19.52,29.28,34.16,-73.2,-82.96,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,39.04,39.04,-73.2,-82.96,-63.44
-53.68,-24.4,29.28,39.04,-43.92,0,29.28,34.16,34.16,-78.08,-87.84,-73.2
-43.92,-29.28,14.64,39.04,-29.28,-9.76,29.28,34.16,34.16,-78.08,-82.96,-73.2
-24.4,-19.52,4.88,24.4,-14.64,-9.76,29.28,34.16,34.16,-73.2,-82.96,-73.2
-24.4,-9.76,14.64,19.52,-19.52,0,29.28,39.04,39.04,-63.44,-73.2,-63.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,29.28,48.8,-58.56,-68.32,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,24.4,24.4,39.04,-63.44,-73.2,-63.44
-39.04,-9.76,29.28,24.4,-34.16,9.76,24.4,19.52,34.16,-73.2,-78.08,-63.44
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,19.52,24.4,-82.96,-82.96,-73.2
-34.16,-19.52,14.64,29.28,-24.4,-4.88,14.64,14.64,9.76,-87.84,-102.48,-82.96
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,24.4,19.52,-87.84,-97.6,-78.08
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,34.16,29.28,-82.96,-87.84,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,29.28,29.28,19.52,-82.96,-97.6,-82.96
-29.28,-29.28,0,29.28,-14.64,-14.64,29.28,19.52,24.4,-78.08,-97.6,-73.2
-39.04,-19.52,19.52,29.28,-29.28,0,29.28,24.4,29.28,-68.32,-82.96,-73.2
-34.16,-14.64,19.52,24.4,-29.28,0,24.4,19.52,34.16,-63.44,-87.84,-68.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,19.52,34.16,-68.32,-78.08,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,9.76,29.28,-68.32,-82.96,-63.44
-39.04,0,39.04,19.52,-39.04,19.52,24.4,19.52,29.28,-73.2,-78.08,-58.56
-34.16,0,34.16,19.52,-34.16,14.64,24.4,19.52,39.04,-73.2,-82.96,-58.56
-43.92,-4.88,39.04,24.4,-43.92,14.64,29.28,29.28,39.04,-78.08,-82.96,-58.56
-58.56,-14.64,43.92,39.04,-53.68,14.64,29.28,34.16,43.92,-78.08,-82.96,-63.44
-73.2,-29.28,43.92,53.68,-58.56,4.88,34.16,34.16,39.04,-73.2,-87.84,-73.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,34.16,29.28,39.04,-68.32,-87.84,-68.32
-58.56,-14.64,43.92,39.04,-53.68,14.64,29.28,29.28,39.04,-63.44,-82.96,-63.44
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,9.76,29.28,-68.32,-92.72,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,19.52,14.64,39.04,-68.32,-78.08,-63.44
-34.16,0,34.16,19.52,-34.16,14.64,19.52,14.64,39.04,-78.08,-78.08,-63.44
-34.16,-4.88,29.28,19.52,-34.16,9.76,14.64,19.52,34.16,-78.08,-82.96,-68.32
-29.28,4.88,34.16,14.64,-34.16,19.52,19.52,24.4,43.92,-78.08,-82.96,-63.44
-34.16,-4.88,29.28,19.52,-34.16,9.76,24.4,34.16,43.92,-78.08,-82.96,-63.44
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,24.4,34.16,-92.72,-92.72,-73.2
-43.92,-24.4,19.52,34.16,-34.16,-4.88,19.52,24.4,34.16,-87.84,-92.72,-78.08
-24.4,-4.88,19.52,14.64,-24.4,4.88,29.28,24.4,34.16,-78.08,-87.84,-68.32
-24.4,0,24.4,14.64,-24.4,9.76,24.4,19.52,39.04,-78.08,-78.08,-68.32
-39.04,-14.64,24.4,29.28,-34.16,4.88,9.76,4.88,29.28,-82.96,-82.96,-73.2
-34.16,-14.64,19.52,24.4,-29.28,0,14.64,9.76,24.4,-82.96,-87.84,-68.32
-39.04,-14.64,24.4,29.28,-34.16,4.88,9.76,4.88,29.28,-82.96,-87.84,-73.2
-29.28,-4.88,24.4,19.52,-29.28,9.76,14.64,14.64,24.4,-82.96,-87.84,-73.2
-34.16,9.76,43.92,14.64,-39.04,24.4,19.52,24.4,39.04,-78.08,-82.96,-63.44
-58.56,0,58.56,29.28,-58.56,29.28,34.16,34.16,48.8,-73.2,-78.08,-53.68
-53.68,-4.88,48.8,29.28,-53.68,19.52,29.28,34.16,48.8,-73.2,-82.96,-63.44
-58.56,-4.88,53.68,34.16,-58.56,24.4,29.28,34.16,43.92,-68.32,-78.08,-58.56
-58.56,-19.52,39.04,39.04,-48.8,9.76,24.4,24.4,39.04,-73.2,-78.08,-68.32
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,19.52,34.16,-78.08,-82.96,-73.2
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,19.52,34.16,-73.2,-78.08,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,19.52,9.76,24.4,-82.96,-87.84,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,14.64,24.4,-87.84,-82.96,-73.2
-43.92,-4.88,39.04,24.4,-43.92,14.64,14.64,14.64,24.4,-92.72,-87.84,-73.2
-39.04,4.88,43.92,19.52,-43.92,24.4,19.52,19.52,29.28,-87.84,-87.84,-68.32
-9.76,29.28,39.04,-9.76,-24.4,34.16,34.16,34.16,43.92,-82.96,-78.08,-58.56
-29.28,14.64,43.92,9.76,-39.04,29.28,24.4,29.28,43.92,-87.84,-78.08,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,29.28,34.16,48.8,-78.08,-78.08,-63.44
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,29.28,58.56,-73.2,-73.2,-53.68
-29.28,0,29.28,14.64,-29.28,14.64,29.28,24.4,58.56,-73.2,-63.44,-53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,24.4,19.52,53.68,-73.2,-63.44,-48.8
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,14.64,43.92,-73.2,-68.32,-48.8
-29.28,-4.88,24.4,19.52,-29.28,9.76,19.52,14.64,43.92,-82.96,-73.2,-58.56
-43.92,4.88,48.8,19.52,-48.8,24.4,24.4,19.52,43.92,-87.84,-73.2,-58.56
-24.4,14.64,39.04,4.88,-34.16,24.4,19.52,19.52,43.92,-92.72,-73.2,-58.56
-24.4,4.88,29.28,9.76,-29.28,14.64,24.4,24.4,48.8,-92.72,-78.08,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,34.16,53.68,-92.72,-73.2,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,29.28,34.16,58.56,-87.84,-73.2,-58.56
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,29.28,63.44,-87.84,-63.44,-53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,39.04,73.2,-78.08,-53.68,-39.04
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,24.4,63.44,-78.08,-58.56,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,14.64,58.56,-87.84,-63.44,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,14.64,9.76,48.8,-92.72,-68.32,-63.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,24.4,48.8,-92.72,-68.32,-58.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,24.4,24.4,53.68,-92.72,-68.32,-53.68
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,24.4,48.8,-97.6,-73.2,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,29.28,34.16,48.8,-97.6,-73.2,-58.56
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,29.28,53.68,-87.84,-63.44,-53.68
4.88,-9.76,-14.64,4.88,9.76,-14.64,24.4,29.28,53.68,-87.84,-63.44,-53.68
-9.76,-9.76,0,9.76,-4.88,-4.88,34.16,29.28,58.56,-82.96,-53.68,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,24.4,58.56,-82.96,-53.68,-43.92
-24.4,-14.64,9.76,19.52,-19.52,-4.88,24.4,24.4,53.68,-87.84,-48.8,-43.92
