I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,-48.8,-53.68,24.4,29.28,-53.68,14.64,34.16,-14.64,19.52,-14.64,-141.52
4.88,-34.16,-39.04,14.64,19.52,-39.04,14.64,43.92,0,29.28,-9.76,-131.76
24.4,-29.28,-53.68,4.88,39.04,-43.92,4.88,29.28,-9.76,19.52,-14.64,-136.64
39.04,-34.16,-73.2,0,53.68,-53.68,4.88,24.4,-19.52,9.76,-24.4,-156.16
43.92,-24.4,-68.32,-9.76,53.68,-48.8,9.76,24.4,-14.64,9.76,-19.52,-151.28
43.92,-29.28,-73.2,-4.88,58.56,-53.68,4.88,19.52,-19.52,0,-29.28,-146.4
34.16,-34.16,-68.32,0,48.8,-53.68,9.76,14.64,-29.28,4.88,-29.28,-146.4
34.16,-29.28,-63.44,0,48.8,-48.8,0,14.64,-29.28,-4.88,-29.28,-156.16
4.88,-39.04,-43.92,19.52,24.4,-43.92,9.76,19.52,-29.28,4.88,-24.4,-156.16
0,-43.92,-43.92,24.4,19.52,-43.92,9.76,24.4,-39.04,9.76,-14.64,-161.04
19.52,-43.92,-63.44,14.64,39.04,-53.68,-4.88,14.64,-43.92,4.88,-29.28,-156.16
14.64,-48.8,-63.44,19.52,39.04,-58.56,0,14.64,-48.8,4.88,-29.28,-170.8
14.64,-43.92,-58.56,14.64,34.16,-53.68,0,14.64,-43.92,9.76,-29.28,-170.8
14.64,-43.92,-58.56,14.64,34.16,-53.68,4.88,14.64,-39.04,9.76,-24.4,-170.8
24.4,-39.04,-63.44,9.76,43.92,-53.68,9.76,19.52,-39.04,14.64,-14.64,-165.92
19.52,-29.28,-48.8,4.88,34.16,-39.04,4.88,24.4,-24.4,9.76,-19.52,-151.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,4.88,19.52,-29.28,9.76,-24.4,-151.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,4.88,24.4,-24.4,4.88,-24.4,-156.16
19.52,-48.8,-68.32,14.64,43.92,-58.56,9.76,34.16,-19.52,9.76,-14.64,-156.16
29.28,-43.92,-73.2,9.76,48.8,-58.56,4.88,34.16,-34.16,14.64,-14.64,-180.56
39.04,-48.8,-87.84,4.88,63.44,-68.32,0,29.28,-43.92,4.88,-19.52,-185.44
29.28,-53.68,-82.96,14.64,53.68,-68.32,-9.76,29.28,-43.92,4.88,-29.28,-200.08
