I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
429.44,29.28,-400.16,-229.36,414.8,-185.44,-1649.44,-2742.56,-2430.24,-531.92,751.52,893.04
468.48,-34.16,-502.64,-214.72,483.12,-268.4,-1468.88,-2444.88,-2166.72,-444.08,751.52,858.88
492.88,-87.84,-580.72,-200.08,536.8,-336.72,-1337.12,-2210.64,-1927.6,-331.84,751.52,829.6
507.52,-107.36,-614.88,-200.08,561.2,-361.12,-1220,-2005.68,-1722.64,-253.76,732,785.68
502.64,-126.88,-629.52,-185.44,566.08,-380.64,-1088.24,-1815.36,-1551.84,-209.84,702.72,761.28
488,-161.04,-649.04,-161.04,566.08,-405.04,-1010.16,-1683.6,-1439.6,-214.72,649.04,712.48
478.24,-161.04,-639.28,-156.16,556.32,-400.16,-927.2,-1551.84,-1332.24,-209.84,595.36,678.32
463.6,-141.52,-605.12,-161.04,531.92,-375.76,-844.24,-1405.44,-1200.48,-190.32,566.08,668.56
453.84,-122,-575.84,-165.92,512.4,-351.36,-771.04,-1239.52,-1044.32,-161.04,536.8,653.92
448.96,-102.48,-551.44,-170.8,497.76,-326.96,-663.68,-1063.84,-888.16,-136.64,488,610
405.04,-107.36,-512.4,-146.4,458.72,-312.32,-541.68,-888.16,-736.88,-112.24,453.84,566.08
370.88,-107.36,-478.24,-131.76,424.56,-292.8,-419.68,-727.12,-614.88,-131.76,375.76,497.76
317.2,-131.76,-448.96,-92.72,380.64,-292.8,-307.44,-605.12,-551.44,-190.32,263.52,414.8
268.4,-146.4,-414.8,-58.56,341.6,-283.04,-214.72,-488,-488,-234.24,161.04,326.96
234.24,-156.16,-390.4,-39.04,312.32,-273.28,-122,-380.64,-434.32,-283.04,68.32,253.76
170.8,-165.92,-336.72,0,253.76,-253.76,-34.16,-263.52,-361.12,-302.56,-14.64,185.44
112.24,-161.04,-273.28,24.4,190.32,-219.6,48.8,-146.4,-283.04,-302.56,-97.6,112.24
63.44,-175.68,-239.12,58.56,151.28,-209.84,141.52,-29.28,-200.08,-297.68,-165.92,34.16
0,-204.96,-204.96,102.48,102.48,-204.96,204.96,78.08,-131.76,-317.2,-244,-53.68
-43.92,-219.6,-175.68,131.76,63.44,-200.08,278.16,170.8,-68.32,-322.08,-322.08,-141.52
-73.2,-234.24,-161.04,156.16,43.92,-200.08,341.6,244,-4.88,-322.08,-361.12,-195.2
-87.84,-239.12,-151.28,165.92,29.28,-195.2,370.88,297.68,39.04,-322.08,-385.52,-224.48
-92.72,-234.24,-141.52,165.92,24.4,-190.32,409.92,331.84,58.56,-312.32,-395.28,-229.36
-102.48,-234.24,-131.76,170.8,14.64,-185.44,429.44,356.24,63.44,-322.08,-405.04,-234.24
-107.36,-244,-136.64,175.68,14.64,-190.32,458.72,380.64,73.2,-331.84,-424.56,-248.88
-102.48,-244,-141.52,175.68,19.52,-195.2,473.36,405.04,78.08,-336.72,-453.84,-273.28
-117.12,-248.88,-131.76,185.44,4.88,-190.32,473.36,419.68,78.08,-351.36,-488,-287.92
-117.12,-244,-126.88,180.56,4.88,-185.44,478.24,453.84,92.72,-361.12,-492.88,-297.68
-126.88,-263.52,-136.64,195.2,4.88,-200.08,483.12,483.12,102.48,-380.64,-502.64,-312.32
-136.64,-263.52,-126.88,200.08,-4.88,-195.2,492.88,502.64,117.12,-385.52,-512.4,-326.96
-146.4,-263.52,-117.12,204.96,-14.64,-190.32,517.28,551.44,151.28,-380.64,-512.4,-341.6
-156.16,-273.28,-117.12,214.72,-19.52,-195.2,536.8,600.24,185.44,-380.64,-512.4,-356.24
-175.68,-273.28,-97.6,224.48,-39.04,-185.44,551.44,629.52,219.6,-370.88,-531.92,-390.4
-170.8,-273.28,-102.48,224.48,-34.16,-190.32,580.72,673.44,258.64,-361.12,-541.68,-395.28
-175.68,-278.16,-102.48,229.36,-39.04,-190.32,600.24,712.48,292.8,-356.24,-546.56,-405.04
-175.68,-278.16,-102.48,229.36,-39.04,-190.32,629.52,761.28,331.84,-336.72,-551.44,-395.28
-175.68,-278.16,-102.48,229.36,-39.04,-190.32,644.16,800.32,375.76,-326.96,-570.96,-414.8
-185.44,-278.16,-92.72,234.24,-48.8,-185.44,668.56,854,414.8,-307.44,-566.08,-400.16
-180.56,-268.4,-87.84,224.48,-48.8,-180.56,692.96,912.56,468.48,-287.92,-556.32,-395.28
-185.44,-263.52,-78.08,224.48,-53.68,-170.8,712.48,961.36,522.16,-273.28,-561.2,-409.92
-190.32,-263.52,-73.2,229.36,-58.56,-170.8,727.12,1024.8,566.08,-258.64,-570.96,-409.92
-195.2,-258.64,-63.44,229.36,-68.32,-161.04,756.4,1083.36,610,-244,-556.32,-414.8
-204.96,-263.52,-58.56,234.24,-73.2,-161.04,771.04,1132.16,644.16,-229.36,-566.08,-439.2
-214.72,-248.88,-34.16,234.24,-92.72,-141.52,800.32,1185.84,692.96,-214.72,-570.96,-424.56
-214.72,-248.88,-34.16,234.24,-92.72,-141.52,844.24,1244.4,732,-200.08,-575.84,-439.2
-219.6,-239.12,-19.52,229.36,-102.48,-131.76,858.88,1288.32,771.04,-190.32,-590.48,-429.44
-224.48,-219.6,4.88,224.48,-117.12,-107.36,888.16,1342,829.6,-165.92,-595.36,-434.32
-248.88,-219.6,29.28,234.24,-141.52,-97.6,922.32,1400.56,888.16,-146.4,-585.6,-434.32
-253.76,-209.84,43.92,234.24,-151.28,-82.96,946.72,1449.36,936.96,-122,-575.84,-434.32
-263.52,-190.32,73.2,229.36,-170.8,-58.56,976,1493.28,1000.4,-102.48,-585.6,-448.96
-283.04,-190.32,92.72,239.12,-190.32,-48.8,1015.04,1546.96,1054.08,-82.96,-585.6,-458.72
-292.8,-185.44,107.36,239.12,-200.08,-39.04,1039.44,1590.88,1107.76,-68.32,-570.96,-463.6
-302.56,-180.56,122,244,-214.72,-29.28,1063.84,1620.16,1151.68,-53.68,-585.6,-478.24
-302.56,-161.04,141.52,234.24,-224.48,-9.76,1078.48,1649.44,1195.6,-29.28,-590.48,-478.24
-307.44,-151.28,156.16,229.36,-234.24,0,1107.76,1693.36,1259.04,4.88,-585.6,-468.48
-317.2,-141.52,175.68,229.36,-248.88,14.64,1117.52,1722.64,1307.84,43.92,-585.6,-463.6
-322.08,-126.88,195.2,224.48,-258.64,34.16,1112.64,1742.16,1346.88,68.32,-585.6,-468.48
-307.44,-117.12,190.32,214.72,-248.88,34.16,1117.52,1776.32,1415.2,102.48,-570.96,-473.36
-302.56,-102.48,200.08,204.96,-253.76,48.8,1117.52,1810.48,1468.88,141.52,-546.56,-453.84
-292.8,-78.08,214.72,185.44,-253.76,68.32,1127.28,1834.88,1512.8,170.8,-527.04,-458.72
-302.56,-73.2,229.36,190.32,-268.4,78.08,1141.92,1864.16,1566.48,209.84,-497.76,-439.2
-297.68,-48.8,248.88,175.68,-273.28,97.6,1146.8,1883.68,1620.16,248.88,-458.72,-424.56
-287.92,-24.4,263.52,156.16,-278.16,117.12,1156.56,1898.32,1664.08,287.92,-439.2,-409.92
-292.8,-4.88,287.92,151.28,-292.8,141.52,1156.56,1893.44,1688.48,331.84,-414.8,-400.16
-287.92,29.28,317.2,131.76,-302.56,170.8,1161.44,1898.32,1727.52,380.64,-370.88,-370.88
-273.28,53.68,326.96,112.24,-302.56,190.32,1161.44,1903.2,1756.8,434.32,-336.72,-331.84
-273.28,68.32,341.6,102.48,-307.44,204.96,1132.16,1873.92,1751.92,463.6,-317.2,-302.56
-258.64,92.72,351.36,82.96,-307.44,219.6,1102.88,1844.64,1756.8,492.88,-273.28,-258.64
-244,117.12,361.12,63.44,-302.56,239.12,1093.12,1815.36,1751.92,531.92,-234.24,-229.36
-229.36,136.64,366,48.8,-297.68,248.88,1063.84,1781.2,1732.4,561.2,-200.08,-195.2
-214.72,151.28,366,34.16,-292.8,258.64,1049.2,1732.4,1708,580.72,-161.04,-165.92
-204.96,156.16,361.12,24.4,-283.04,258.64,1019.92,1668.96,1673.84,585.6,-131.76,-131.76
-190.32,165.92,356.24,14.64,-273.28,258.64,995.52,1610.4,1634.8,595.36,-107.36,-107.36
-170.8,190.32,361.12,-9.76,-268.4,273.28,966.24,1542.08,1590.88,619.76,-82.96,-78.08
-165.92,209.84,375.76,-19.52,-273.28,292.8,936.96,1468.88,1537.2,624.64,-43.92,-48.8
-151.28,229.36,380.64,-39.04,-268.4,302.56,888.16,1390.8,1478.64,629.52,-19.52,-24.4
-146.4,239.12,385.52,-43.92,-268.4,312.32,819.84,1298.08,1410.32,624.64,0,4.88
-131.76,244,375.76,-53.68,-253.76,307.44,746.64,1215.12,1346.88,619.76,34.16,19.52
-117.12,268.4,385.52,-73.2,-253.76,326.96,697.84,1132.16,1283.44,605.12,58.56,34.16
-107.36,278.16,385.52,-82.96,-248.88,331.84,644.16,1054.08,1210.24,590.48,82.96,48.8
-82.96,287.92,370.88,-102.48,-229.36,326.96,595.36,990.64,1141.92,580.72,97.6,58.56
-73.2,287.92,361.12,-107.36,-219.6,322.08,561.2,922.32,1083.36,561.2,126.88,87.84
-63.44,273.28,336.72,-102.48,-200.08,302.56,517.28,854,1010.16,536.8,136.64,97.6
-43.92,268.4,312.32,-112.24,-180.56,287.92,478.24,785.68,936.96,517.28,136.64,107.36
-43.92,253.76,297.68,-102.48,-170.8,273.28,448.96,727.12,878.4,492.88,136.64,117.12
-48.8,229.36,278.16,-87.84,-165.92,253.76,414.8,668.56,810.08,458.72,131.76,131.76
-39.04,214.72,253.76,-87.84,-146.4,234.24,370.88,614.88,736.88,434.32,117.12,126.88
-39.04,209.84,248.88,-82.96,-146.4,229.36,331.84,566.08,678.32,400.16,117.12,126.88
