I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
336.72,-956.48,-1293.2,312.32,814.96,-1127.28,-390.4,-146.4,-732,-912.56,-800.32,-649.04
341.6,-961.36,-1302.96,312.32,819.84,-1132.16,-385.52,-131.76,-717.36,-902.8,-795.44,-644.16
341.6,-946.72,-1288.32,302.56,814.96,-1117.52,-380.64,-131.76,-712.48,-897.92,-780.8,-629.52
351.36,-927.2,-1278.56,287.92,814.96,-1102.88,-366,-112.24,-702.72,-893.04,-771.04,-624.64
336.72,-927.2,-1263.92,297.68,800.32,-1098,-356.24,-112.24,-697.84,-888.16,-771.04,-619.76
317.2,-927.2,-1244.4,307.44,780.8,-1088.24,-346.48,-92.72,-673.44,-873.52,-751.52,-600.24
317.2,-912.56,-1229.76,297.68,771.04,-1073.6,-331.84,-73.2,-663.68,-868.64,-746.64,-590.48
322.08,-912.56,-1234.64,297.68,775.92,-1073.6,-326.96,-68.32,-644.16,-858.88,-741.76,-595.36
317.2,-893.04,-1210.24,287.92,761.28,-1054.08,-307.44,-58.56,-634.4,-844.24,-722.24,-585.6
312.32,-873.52,-1185.84,283.04,746.64,-1029.68,-287.92,-43.92,-610,-824.72,-697.84,-570.96
302.56,-854,-1156.56,278.16,727.12,-1005.28,-287.92,-39.04,-605.12,-800.32,-678.32,-556.32
292.8,-834.48,-1127.28,273.28,707.6,-980.88,-268.4,-24.4,-575.84,-766.16,-649.04,-531.92
278.16,-819.84,-1098,273.28,688.08,-961.36,-253.76,-19.52,-556.32,-746.64,-629.52,-517.28
278.16,-795.44,-1073.6,258.64,673.44,-936.96,-239.12,0,-536.8,-727.12,-605.12,-502.64
273.28,-766.16,-1039.44,248.88,653.92,-902.8,-224.48,14.64,-522.16,-707.6,-580.72,-488
263.52,-746.64,-1010.16,244,634.4,-878.4,-209.84,19.52,-502.64,-692.96,-575.84,-478.24
258.64,-722.24,-980.88,234.24,619.76,-854,-195.2,24.4,-483.12,-673.44,-551.44,-463.6
244,-688.08,-932.08,224.48,585.6,-810.08,-175.68,39.04,-453.84,-639.28,-527.04,-448.96
219.6,-668.56,-888.16,224.48,551.44,-780.8,-161.04,43.92,-434.32,-610,-502.64,-424.56
219.6,-639.28,-858.88,209.84,536.8,-751.52,-146.4,48.8,-414.8,-590.48,-473.36,-405.04
200.08,-619.76,-819.84,209.84,507.52,-722.24,-136.64,48.8,-395.28,-561.2,-458.72,-390.4
180.56,-595.36,-775.92,209.84,478.24,-688.08,-126.88,48.8,-375.76,-541.68,-439.2,-370.88
170.8,-561.2,-732,195.2,448.96,-649.04,-112.24,48.8,-351.36,-512.4,-409.92,-351.36
165.92,-536.8,-702.72,185.44,434.32,-619.76,-102.48,53.68,-336.72,-488,-390.4,-336.72
161.04,-507.52,-668.56,175.68,414.8,-590.48,-87.84,58.56,-317.2,-463.6,-366,-322.08
141.52,-488,-629.52,175.68,385.52,-561.2,-78.08,58.56,-312.32,-453.84,-346.48,-307.44
126.88,-458.72,-585.6,165.92,356.24,-522.16,-58.56,58.56,-287.92,-434.32,-336.72,-297.68
