I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
43.92,29.28,-14.64,-34.16,29.28,4.88,0,-43.92,-29.28,-68.32,-102.48,-68.32
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-19.52,-63.44,-48.8,-87.84,-122,-92.72
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-14.64,-58.56,-53.68,-92.72,-131.76,-102.48
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-14.64,-53.68,-48.8,-92.72,-141.52,-112.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-19.52,-63.44,-63.44,-102.48,-151.28,-126.88
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-24.4,-58.56,-58.56,-92.72,-141.52,-112.24
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-9.76,-34.16,-29.28,-58.56,-107.36,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-4.88,-34.16,-34.16,-63.44,-112.24,-78.08
-92.72,-92.72,0,92.72,-48.8,-48.8,-34.16,-68.32,-68.32,-87.84,-136.64,-107.36
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-14.64,-43.92,-39.04,-73.2,-117.12,-78.08
19.52,-19.52,-39.04,0,29.28,-29.28,-9.76,-43.92,-34.16,-68.32,-107.36,-78.08
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-14.64,-53.68,-48.8,-73.2,-117.12,-97.6
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-29.28,-68.32,-68.32,-87.84,-126.88,-102.48
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-24.4,-63.44,-58.56,-87.84,-131.76,-102.48
-4.88,4.88,9.76,0,-9.76,4.88,-19.52,-53.68,-48.8,-82.96,-117.12,-97.6
43.92,43.92,0,-43.92,19.52,19.52,-14.64,-43.92,-43.92,-78.08,-112.24,-82.96
43.92,29.28,-14.64,-34.16,29.28,4.88,-14.64,-39.04,-34.16,-73.2,-107.36,-78.08
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-29.28,-68.32,-63.44,-92.72,-131.76,-97.6
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-24.4,-53.68,-53.68,-87.84,-126.88,-87.84
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-24.4,-63.44,-53.68,-82.96,-122,-78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-14.64,-58.56,-53.68,-82.96,-112.24,-73.2
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-9.76,-53.68,-48.8,-82.96,-112.24,-78.08
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,-9.76,-63.44,-63.44,-97.6,-131.76,-87.84
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-4.88,-58.56,-68.32,-102.48,-131.76,-87.84
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-48.8,-53.68,-92.72,-117.12,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-4.88,-53.68,-63.44,-87.84,-117.12,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,0,-53.68,-63.44,-87.84,-117.12,-82.96
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-48.8,-53.68,-97.6,-126.88,-82.96
-19.52,-19.52,0,19.52,-9.76,-9.76,-19.52,-63.44,-73.2,-117.12,-136.64,-97.6
-9.76,-9.76,0,9.76,-4.88,-4.88,-19.52,-53.68,-68.32,-102.48,-117.12,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-19.52,-63.44,-73.2,-102.48,-117.12,-78.08
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-14.64,-48.8,-48.8,-87.84,-102.48,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-4.88,-48.8,-53.68,-87.84,-92.72,-58.56
48.8,39.04,-9.76,-43.92,29.28,14.64,14.64,-29.28,-29.28,-73.2,-78.08,-39.04
29.28,29.28,0,-29.28,14.64,14.64,4.88,-39.04,-39.04,-87.84,-82.96,-39.04
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-24.4,-58.56,-73.2,-107.36,-117.12,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-9.76,-39.04,-58.56,-92.72,-107.36,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,4.88,-29.28,-43.92,-87.84,-107.36,-63.44
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,-24.4,-34.16,-78.08,-92.72,-43.92
