I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-53.68,-53.68,29.28,24.4,-53.68,-24.4,-107.36,-317.2,-200.08,-219.6,-234.24
9.76,-48.8,-58.56,19.52,34.16,-53.68,-48.8,-107.36,-312.32,-200.08,-219.6,-239.12
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-53.68,-92.72,-283.04,-180.56,-204.96,-224.48
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-29.28,-63.44,-234.24,-146.4,-180.56,-214.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,-29.28,-180.56,-112.24,-165.92,-214.72
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,29.28,9.76,-122,-78.08,-151.28,-214.72
-58.56,-4.88,53.68,34.16,-58.56,24.4,63.44,53.68,-43.92,-39.04,-126.88,-195.2
-112.24,-19.52,92.72,68.32,-102.48,34.16,78.08,82.96,29.28,19.52,-82.96,-180.56
-63.44,19.52,82.96,24.4,-73.2,48.8,87.84,146.4,131.76,107.36,-19.52,-141.52
-4.88,82.96,87.84,-39.04,-48.8,82.96,112.24,248.88,263.52,209.84,63.44,-82.96
9.76,122,112.24,-63.44,-53.68,117.12,131.76,341.6,356.24,317.2,161.04,-24.4
68.32,180.56,112.24,-122,-24.4,146.4,146.4,366,405.04,448.96,317.2,92.72
112.24,224.48,112.24,-165.92,0,165.92,117.12,292.8,409.92,585.6,473.36,214.72
146.4,258.64,112.24,-200.08,14.64,185.44,102.48,200.08,385.52,741.76,663.68,366
224.48,307.44,82.96,-263.52,68.32,195.2,102.48,78.08,297.68,907.68,878.4,541.68
268.4,385.52,117.12,-326.96,73.2,248.88,82.96,-161.04,185.44,1078.48,1122.4,727.12
307.44,502.64,195.2,-405.04,53.68,346.48,14.64,-527.04,24.4,1234.64,1337.12,932.08
292.8,614.88,322.08,-453.84,-14.64,468.48,-97.6,-1019.92,-317.2,1254.16,1488.4,1098
278.16,644.16,366,-458.72,-43.92,502.64,-219.6,-1410.32,-717.36,1190.72,1556.72,1210.24
268.4,653.92,385.52,-458.72,-58.56,517.28,-326.96,-1722.64,-1141.92,1024.8,1498.16,1229.76
224.48,629.52,405.04,-424.56,-92.72,517.28,-385.52,-1952,-1512.8,717.36,1259.04,1117.52
200.08,536.8,336.72,-366,-68.32,434.32,-395.28,-1991.04,-1727.52,414.8,927.2,922.32
170.8,336.72,165.92,-253.76,0,248.88,-341.6,-1830,-1751.92,190.32,610,668.56
68.32,136.64,68.32,-102.48,0,102.48,-317.2,-1683.6,-1795.84,-141.52,195.2,370.88
-14.64,14.64,29.28,0,-24.4,19.52,-331.84,-1581.12,-1922.72,-580.72,-224.48,87.84
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-336.72,-1503.04,-2093.52,-1102.88,-668.56,-209.84
-165.92,-180.56,-14.64,175.68,-78.08,-97.6,-370.88,-1429.84,-2210.64,-1517.68,-1049.2,-483.12
-204.96,-185.44,19.52,195.2,-112.24,-82.96,-453.84,-1395.68,-2225.28,-1712.88,-1239.52,-639.28
-219.6,-161.04,58.56,190.32,-141.52,-53.68,-531.92,-1312.72,-2147.2,-1712.88,-1268.8,-688.08
-204.96,-165.92,39.04,185.44,-122,-63.44,-590.48,-1220,-1991.04,-1600.64,-1224.88,-697.84
-161.04,-146.4,14.64,156.16,-87.84,-68.32,-629.52,-1137.04,-1854.4,-1459.12,-1151.68,-673.44
-131.76,-122,9.76,126.88,-73.2,-58.56,-658.8,-1039.44,-1722.64,-1342,-1073.6,-644.16
-141.52,-117.12,24.4,131.76,-82.96,-48.8,-629.52,-922.32,-1556.72,-1220,-995.52,-605.12
-151.28,-82.96,68.32,117.12,-112.24,-9.76,-590.48,-829.6,-1371.28,-1083.36,-917.44,-566.08
-136.64,-53.68,82.96,97.6,-112.24,14.64,-551.44,-688.08,-1137.04,-907.68,-790.56,-497.76
-92.72,-24.4,68.32,58.56,-82.96,19.52,-512.4,-536.8,-941.84,-790.56,-697.84,-463.6
-39.04,0,39.04,19.52,-39.04,19.52,-439.2,-380.64,-756.4,-668.56,-624.64,-424.56
14.64,29.28,14.64,-19.52,0,19.52,-341.6,-219.6,-585.6,-546.56,-546.56,-390.4
4.88,29.28,24.4,-14.64,-9.76,24.4,-263.52,-117.12,-444.08,-439.2,-463.6,-346.48
-48.8,43.92,92.72,4.88,-73.2,68.32,-180.56,-58.56,-331.84,-356.24,-390.4,-307.44
-78.08,24.4,102.48,29.28,-92.72,63.44,-112.24,-24.4,-229.36,-258.64,-322.08,-268.4
-82.96,9.76,92.72,39.04,-87.84,48.8,-73.2,-24.4,-165.92,-204.96,-273.28,-239.12
-53.68,24.4,78.08,14.64,-68.32,48.8,-39.04,-19.52,-122,-195.2,-248.88,-209.84
-39.04,19.52,58.56,9.76,-48.8,39.04,-9.76,0,-68.32,-146.4,-209.84,-190.32
-58.56,-34.16,24.4,48.8,-43.92,-4.88,4.88,24.4,-19.52,-126.88,-190.32,-185.44
-68.32,-58.56,9.76,63.44,-39.04,-24.4,14.64,43.92,9.76,-122,-175.68,-180.56
-82.96,-68.32,14.64,78.08,-48.8,-29.28,19.52,53.68,29.28,-112.24,-170.8,-175.68
-102.48,-92.72,9.76,97.6,-58.56,-43.92,24.4,63.44,39.04,-107.36,-170.8,-195.2
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,29.28,58.56,48.8,-97.6,-165.92,-200.08
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,4.88,53.68,48.8,-97.6,-156.16,-195.2
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-4.88,68.32,63.44,-78.08,-146.4,-185.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,4.88,78.08,73.2,-63.44,-126.88,-175.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,19.52,82.96,78.08,-58.56,-122,-156.16
-78.08,-68.32,9.76,73.2,-43.92,-29.28,24.4,97.6,78.08,-63.44,-117.12,-161.04
-87.84,-87.84,0,87.84,-43.92,-43.92,34.16,112.24,82.96,-53.68,-102.48,-151.28
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,112.24,92.72,-53.68,-97.6,-156.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,58.56,126.88,112.24,-43.92,-97.6,-146.4
-58.56,-58.56,0,58.56,-29.28,-29.28,63.44,126.88,126.88,-34.16,-82.96,-146.4
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,63.44,112.24,122,-34.16,-87.84,-151.28
-24.4,-73.2,-48.8,48.8,9.76,-63.44,53.68,102.48,122,-39.04,-87.84,-156.16
14.64,-48.8,-63.44,19.52,39.04,-58.56,58.56,97.6,117.12,-34.16,-97.6,-156.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,78.08,126.88,136.64,-4.88,-58.56,-126.88
-82.96,-34.16,48.8,58.56,-68.32,4.88,87.84,136.64,141.52,9.76,-43.92,-107.36
-43.92,-24.4,19.52,34.16,-34.16,-4.88,78.08,136.64,146.4,0,-43.92,-117.12
-34.16,-34.16,0,34.16,-19.52,-19.52,82.96,146.4,141.52,0,-48.8,-122
-48.8,-48.8,0,48.8,-24.4,-24.4,73.2,136.64,141.52,-9.76,-48.8,-126.88
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,63.44,126.88,136.64,-24.4,-68.32,-136.64
-43.92,-87.84,-43.92,68.32,0,-68.32,63.44,141.52,156.16,-14.64,-53.68,-131.76
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,58.56,136.64,156.16,-9.76,-53.68,-146.4
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,48.8,122,156.16,-9.76,-48.8,-146.4
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,58.56,136.64,165.92,14.64,-39.04,-122
-4.88,-19.52,-14.64,14.64,4.88,-19.52,68.32,156.16,175.68,29.28,-9.76,-102.48
-9.76,-19.52,-9.76,14.64,0,-14.64,73.2,156.16,175.68,29.28,-9.76,-102.48
-39.04,-29.28,9.76,34.16,-24.4,-9.76,68.32,161.04,175.68,24.4,-9.76,-107.36
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,63.44,170.8,175.68,29.28,-14.64,-107.36
-29.28,-24.4,4.88,29.28,-19.52,-9.76,73.2,190.32,209.84,39.04,9.76,-92.72
-24.4,-19.52,4.88,24.4,-14.64,-9.76,73.2,195.2,229.36,48.8,14.64,-87.84
-29.28,-29.28,0,29.28,-14.64,-14.64,58.56,195.2,229.36,53.68,14.64,-92.72
