I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63.44,102.48,39.04,-82.96,9.76,68.32,-9.76,63.44,156.16,204.96,229.36,229.36
58.56,97.6,39.04,-78.08,9.76,68.32,-9.76,53.68,141.52,180.56,200.08,200.08
9.76,82.96,73.2,-43.92,-34.16,78.08,0,58.56,131.76,170.8,190.32,190.32
4.88,43.92,39.04,-24.4,-19.52,39.04,0,48.8,122,156.16,165.92,170.8
-14.64,14.64,29.28,0,-24.4,19.52,-4.88,43.92,107.36,136.64,141.52,141.52
0,34.16,34.16,-14.64,-19.52,34.16,-14.64,19.52,87.84,112.24,117.12,117.12
53.68,58.56,4.88,-53.68,24.4,29.28,-4.88,24.4,82.96,102.48,102.48,102.48
92.72,68.32,-24.4,-78.08,58.56,19.52,-4.88,24.4,68.32,82.96,87.84,82.96
39.04,68.32,29.28,-53.68,4.88,48.8,0,24.4,63.44,78.08,73.2,68.32
14.64,43.92,29.28,-29.28,-9.76,34.16,-9.76,14.64,39.04,58.56,53.68,53.68
29.28,68.32,39.04,-48.8,-4.88,53.68,4.88,29.28,48.8,48.8,53.68,53.68
-29.28,58.56,87.84,-14.64,-58.56,73.2,34.16,53.68,58.56,53.68,63.44,63.44
-29.28,53.68,82.96,-9.76,-58.56,68.32,43.92,48.8,58.56,43.92,53.68,53.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,29.28,34.16,39.04,19.52,24.4,24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,14.64,19.52,0,0,4.88
-24.4,-48.8,-24.4,39.04,0,-39.04,29.28,19.52,24.4,0,0,0
-34.16,0,34.16,19.52,-34.16,14.64,34.16,19.52,19.52,-4.88,-4.88,-4.88
0,24.4,24.4,-9.76,-14.64,24.4,29.28,19.52,9.76,-9.76,-9.76,-14.64
14.64,24.4,9.76,-19.52,0,14.64,24.4,9.76,-4.88,-24.4,-29.28,-24.4
-9.76,9.76,19.52,0,-14.64,14.64,39.04,19.52,0,-19.52,-19.52,-19.52
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,24.4,0,-24.4,-19.52,-19.52
-4.88,4.88,9.76,0,-9.76,4.88,34.16,14.64,-19.52,-53.68,-39.04,-43.92
0,-14.64,-14.64,9.76,4.88,-14.64,39.04,14.64,-19.52,-58.56,-48.8,-48.8
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,19.52,-9.76,-48.8,-39.04,-39.04
14.64,-39.04,-53.68,14.64,34.16,-48.8,29.28,-4.88,-24.4,-68.32,-63.44,-63.44
4.88,-34.16,-39.04,14.64,19.52,-39.04,39.04,-4.88,-29.28,-58.56,-73.2,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,48.8,9.76,-19.52,-53.68,-63.44,-58.56
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,19.52,-4.88,-34.16,-43.92,-43.92
-53.68,-43.92,9.76,48.8,-34.16,-19.52,58.56,9.76,-14.64,-39.04,-53.68,-48.8
