I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58.56,112.24,53.68,-82.96,0,82.96,82.96,336.72,283.04,258.64,195.2,175.68
53.68,107.36,53.68,-78.08,0,78.08,63.44,322.08,263.52,239.12,175.68,156.16
63.44,97.6,34.16,-78.08,14.64,63.44,58.56,312.32,258.64,234.24,165.92,141.52
68.32,136.64,68.32,-102.48,0,102.48,63.44,317.2,268.4,248.88,170.8,156.16
39.04,161.04,122,-97.6,-43.92,141.52,58.56,307.44,278.16,258.64,180.56,156.16
34.16,161.04,126.88,-97.6,-48.8,141.52,73.2,312.32,292.8,273.28,190.32,170.8
73.2,185.44,112.24,-126.88,-19.52,146.4,78.08,322.08,297.68,278.16,204.96,180.56
78.08,170.8,92.72,-122,-9.76,131.76,82.96,341.6,302.56,283.04,214.72,185.44
39.04,151.28,112.24,-92.72,-39.04,131.76,92.72,346.48,297.68,278.16,209.84,185.44
39.04,185.44,146.4,-112.24,-53.68,165.92,97.6,346.48,287.92,268.4,204.96,175.68
58.56,170.8,112.24,-112.24,-29.28,141.52,78.08,326.96,268.4,248.88,180.56,156.16
48.8,131.76,82.96,-87.84,-19.52,107.36,58.56,307.44,248.88,224.48,156.16,141.52
58.56,126.88,68.32,-92.72,-4.88,97.6,68.32,312.32,268.4,248.88,170.8,151.28
78.08,151.28,73.2,-112.24,0,112.24,82.96,307.44,283.04,263.52,190.32,170.8
73.2,126.88,53.68,-97.6,9.76,87.84,78.08,302.56,278.16,258.64,190.32,180.56
43.92,107.36,63.44,-73.2,-9.76,82.96,58.56,287.92,253.76,234.24,165.92,161.04
4.88,117.12,112.24,-58.56,-53.68,112.24,68.32,297.68,258.64,234.24,175.68,175.68
-4.88,122,126.88,-58.56,-68.32,122,92.72,312.32,268.4,239.12,180.56,185.44
53.68,151.28,97.6,-102.48,-24.4,122,92.72,292.8,248.88,224.48,161.04,161.04
97.6,146.4,48.8,-122,24.4,97.6,92.72,273.28,234.24,214.72,146.4,136.64
73.2,122,48.8,-97.6,9.76,82.96,78.08,244,219.6,200.08,126.88,117.12
24.4,92.72,68.32,-58.56,-24.4,78.08,92.72,248.88,234.24,204.96,141.52,126.88
29.28,97.6,68.32,-63.44,-19.52,82.96,97.6,239.12,224.48,200.08,141.52,126.88
43.92,82.96,39.04,-63.44,0,58.56,68.32,200.08,180.56,165.92,107.36,92.72
39.04,63.44,24.4,-48.8,4.88,43.92,48.8,170.8,136.64,126.88,68.32,58.56
34.16,78.08,43.92,-53.68,-4.88,58.56,58.56,170.8,122,117.12,63.44,58.56
24.4,58.56,34.16,-39.04,-4.88,43.92,48.8,141.52,97.6,87.84,29.28,43.92
29.28,53.68,24.4,-39.04,0,39.04,58.56,136.64,102.48,82.96,29.28,43.92
