I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-43.92,-68.32,-58.56,-78.08,-58.56,-34.16
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-43.92,-68.32,-58.56,-78.08,-53.68,-34.16
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-53.68,-73.2,-58.56,-82.96,-63.44,-43.92
9.76,-48.8,-58.56,19.52,34.16,-53.68,-58.56,-82.96,-63.44,-87.84,-68.32,-48.8
0,-53.68,-53.68,29.28,24.4,-53.68,-63.44,-87.84,-68.32,-92.72,-63.44,-48.8
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-87.84,-63.44,-82.96,-58.56,-43.92
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-58.56,-92.72,-73.2,-87.84,-58.56,-43.92
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-63.44,-92.72,-78.08,-87.84,-53.68,-43.92
0,-53.68,-53.68,29.28,24.4,-53.68,-58.56,-97.6,-78.08,-87.84,-58.56,-48.8
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-58.56,-82.96,-82.96,-87.84,-58.56,-43.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-53.68,-82.96,-78.08,-87.84,-58.56,-43.92
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-58.56,-87.84,-78.08,-92.72,-58.56,-48.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-58.56,-97.6,-82.96,-92.72,-53.68,-43.92
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-97.6,-78.08,-92.72,-58.56,-43.92
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-53.68,-87.84,-73.2,-82.96,-48.8,-34.16
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-53.68,-87.84,-78.08,-82.96,-43.92,-29.28
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-58.56,-97.6,-87.84,-87.84,-48.8,-43.92
0,-58.56,-58.56,29.28,29.28,-58.56,-63.44,-107.36,-92.72,-97.6,-63.44,-48.8
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-63.44,-92.72,-92.72,-92.72,-63.44,-43.92
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-58.56,-92.72,-87.84,-92.72,-58.56,-48.8
-34.16,-68.32,-34.16,53.68,0,-53.68,-53.68,-97.6,-87.84,-92.72,-53.68,-39.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-63.44,-107.36,-92.72,-92.72,-58.56,-43.92
9.76,-48.8,-58.56,19.52,34.16,-53.68,-73.2,-112.24,-97.6,-97.6,-63.44,-53.68
0,-58.56,-58.56,29.28,29.28,-58.56,-68.32,-112.24,-102.48,-97.6,-63.44,-48.8
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-58.56,-107.36,-102.48,-92.72,-63.44,-53.68
