I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-131.76,-82.96,92.72,14.64,-107.36,165.92,268.4,204.96,14.64,531.92,39.04
-48.8,-112.24,-63.44,82.96,4.88,-87.84,175.68,273.28,214.72,14.64,522.16,43.92
-29.28,-82.96,-53.68,58.56,9.76,-68.32,175.68,287.92,229.36,19.52,517.28,48.8
-34.16,-68.32,-34.16,53.68,0,-53.68,170.8,287.92,224.48,-14.64,488,34.16
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,151.28,268.4,200.08,-43.92,444.08,9.76
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,136.64,258.64,190.32,-58.56,424.56,-9.76
-34.16,-92.72,-58.56,63.44,9.76,-78.08,112.24,263.52,195.2,-63.44,434.32,-14.64
-9.76,-112.24,-102.48,63.44,43.92,-107.36,82.96,248.88,190.32,-58.56,458.72,9.76
4.88,-131.76,-136.64,63.44,68.32,-136.64,39.04,219.6,170.8,-34.16,497.76,39.04
14.64,-141.52,-156.16,63.44,82.96,-151.28,4.88,180.56,131.76,-43.92,541.68,68.32
43.92,-161.04,-204.96,58.56,122,-185.44,-29.28,126.88,78.08,-19.52,610,126.88
82.96,-190.32,-273.28,53.68,175.68,-234.24,-87.84,39.04,-4.88,14.64,712.48,209.84
141.52,-185.44,-326.96,24.4,234.24,-258.64,-156.16,-82.96,-126.88,53.68,868.64,331.84
195.2,-185.44,-380.64,-4.88,287.92,-283.04,-244,-229.36,-263.52,97.6,1019.92,453.84
244,-195.2,-439.2,-24.4,341.6,-317.2,-307.44,-336.72,-351.36,165.92,1185.84,580.72
302.56,-185.44,-488,-58.56,395.28,-336.72,-380.64,-458.72,-453.84,244,1356.64,702.72
351.36,-219.6,-570.96,-63.44,458.72,-395.28,-458.72,-580.72,-546.56,341.6,1512.8,800.32
405.04,-278.16,-683.2,-63.44,541.68,-483.12,-517.28,-688.08,-629.52,424.56,1605.52,868.64
