I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-9.76,29.28,24.4,-34.16,9.76,39.04,39.04,-63.44,-43.92,-29.28,-82.96
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,39.04,-107.36,-68.32,-29.28,-78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,43.92,-78.08,-43.92,-24.4,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,39.04,-58.56,-39.04,-29.28,-73.2
-39.04,-14.64,24.4,29.28,-34.16,4.88,29.28,39.04,-48.8,-29.28,-29.28,-73.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,34.16,-19.52,-24.4,-34.16,-78.08
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,29.28,9.76,-19.52,-29.28,-73.2
-34.16,0,34.16,19.52,-34.16,14.64,29.28,24.4,9.76,-14.64,-29.28,-82.96
-39.04,-4.88,34.16,24.4,-39.04,14.64,34.16,34.16,9.76,-14.64,-24.4,-78.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,39.04,29.28,-14.64,-24.4,-24.4,-78.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,39.04,19.52,-63.44,-39.04,-14.64,-78.08
-53.68,-4.88,48.8,29.28,-53.68,19.52,34.16,9.76,-102.48,-48.8,-4.88,-68.32
-48.8,14.64,63.44,19.52,-58.56,39.04,34.16,0,-73.2,-19.52,19.52,-34.16
-43.92,29.28,73.2,9.76,-58.56,48.8,24.4,9.76,-29.28,14.64,53.68,9.76
-29.28,34.16,63.44,0,-48.8,48.8,4.88,29.28,-9.76,29.28,68.32,58.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,4.88,82.96,39.04,58.56,92.72,117.12
4.88,43.92,39.04,-24.4,-19.52,39.04,4.88,136.64,87.84,87.84,122,185.44
43.92,43.92,0,-43.92,19.52,19.52,-29.28,97.6,53.68,68.32,131.76,263.52
97.6,19.52,-78.08,-58.56,87.84,-29.28,-78.08,-63.44,-34.16,9.76,131.76,341.6
151.28,9.76,-141.52,-78.08,146.4,-68.32,-151.28,-341.6,-195.2,-87.84,107.36,429.44
200.08,4.88,-195.2,-102.48,195.2,-97.6,-234.24,-639.28,-385.52,-190.32,112.24,546.56
263.52,9.76,-253.76,-136.64,258.64,-122,-312.32,-932.08,-551.44,-278.16,126.88,702.72
307.44,9.76,-297.68,-156.16,302.56,-146.4,-385.52,-1190.72,-678.32,-356.24,136.64,854
356.24,-14.64,-370.88,-170.8,361.12,-195.2,-434.32,-1346.88,-795.44,-453.84,78.08,844.24
400.16,-53.68,-453.84,-170.8,424.56,-253.76,-497.76,-1507.92,-932.08,-590.48,-43.92,697.84
453.84,-68.32,-522.16,-190.32,488,-297.68,-566.08,-1678.72,-1083.36,-722.24,-165.92,531.92
488,-92.72,-580.72,-195.2,531.92,-336.72,-619.76,-1771.44,-1180.96,-839.36,-326.96,278.16
483.12,-170.8,-653.92,-156.16,566.08,-414.8,-624.64,-1747.04,-1273.68,-961.36,-507.52,-14.64
473.36,-219.6,-692.96,-126.88,580.72,-458.72,-610,-1703.12,-1327.36,-1039.44,-629.52,-239.12
429.44,-258.64,-688.08,-82.96,556.32,-473.36,-590.48,-1634.8,-1366.4,-1093.12,-707.6,-424.56
370.88,-283.04,-653.92,-43.92,512.4,-468.48,-570.96,-1576.24,-1429.84,-1141.92,-766.16,-566.08
278.16,-244,-522.16,-14.64,400.16,-385.52,-507.52,-1454.24,-1376.16,-1102.88,-751.52,-634.4
151.28,-219.6,-370.88,34.16,258.64,-297.68,-400.16,-1259.04,-1224.88,-990.64,-697.84,-658.8
63.44,-190.32,-253.76,63.44,156.16,-224.48,-297.68,-1034.56,-1054.08,-858.88,-629.52,-649.04
4.88,-141.52,-146.4,68.32,73.2,-146.4,-214.72,-824.72,-868.64,-722.24,-536.8,-575.84
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-161.04,-658.8,-736.88,-605.12,-448.96,-492.88
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-126.88,-551.44,-619.76,-507.52,-380.64,-419.68
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-102.48,-463.6,-536.8,-429.44,-326.96,-375.76
-63.44,-63.44,0,63.44,-34.16,-34.16,-82.96,-395.28,-478.24,-380.64,-287.92,-346.48
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-63.44,-322.08,-429.44,-322.08,-239.12,-302.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-43.92,-244,-405.04,-278.16,-185.44,-258.64
-43.92,-43.92,0,43.92,-24.4,-24.4,-39.04,-175.68,-370.88,-244,-151.28,-224.48
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,-117.12,-278.16,-180.56,-112.24,-175.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,-9.76,-68.32,-209.84,-131.76,-73.2,-146.4
-43.92,-14.64,29.28,29.28,-39.04,4.88,0,-43.92,-146.4,-97.6,-48.8,-122
-48.8,-9.76,39.04,29.28,-43.92,14.64,14.64,-14.64,-92.72,-73.2,-39.04,-112.24
-48.8,-9.76,39.04,29.28,-43.92,14.64,14.64,4.88,-53.68,-53.68,-39.04,-97.6
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,24.4,-34.16,-43.92,-43.92,-107.36
-53.68,-9.76,43.92,34.16,-48.8,14.64,24.4,34.16,-29.28,-43.92,-43.92,-112.24
-53.68,-14.64,39.04,34.16,-48.8,9.76,34.16,48.8,-39.04,-43.92,-39.04,-102.48
-43.92,-14.64,29.28,29.28,-39.04,4.88,39.04,63.44,-73.2,-53.68,-43.92,-102.48
-39.04,-24.4,14.64,34.16,-29.28,-4.88,43.92,68.32,-92.72,-63.44,-39.04,-92.72
-34.16,-14.64,19.52,24.4,-29.28,0,43.92,68.32,-53.68,-43.92,-34.16,-78.08
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,68.32,-24.4,-29.28,-29.28,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,34.16,63.44,-9.76,-24.4,-19.52,-68.32
-34.16,-9.76,24.4,24.4,-29.28,4.88,39.04,63.44,4.88,-9.76,-14.64,-63.44
-39.04,-4.88,34.16,24.4,-39.04,14.64,34.16,58.56,34.16,4.88,-14.64,-58.56
-43.92,-4.88,39.04,24.4,-43.92,14.64,34.16,63.44,14.64,0,-9.76,-63.44
-48.8,-4.88,43.92,29.28,-48.8,19.52,43.92,73.2,9.76,4.88,-14.64,-73.2
-48.8,-14.64,34.16,34.16,-43.92,9.76,39.04,73.2,-19.52,-14.64,-19.52,-82.96
-39.04,-14.64,24.4,29.28,-34.16,4.88,39.04,82.96,-73.2,-29.28,-19.52,-78.08
-34.16,-14.64,19.52,24.4,-29.28,0,43.92,82.96,-102.48,-39.04,-24.4,-73.2
-34.16,-9.76,24.4,24.4,-29.28,4.88,53.68,87.84,-73.2,-14.64,-14.64,-58.56
-24.4,-4.88,19.52,14.64,-24.4,4.88,43.92,82.96,-34.16,0,-14.64,-48.8
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,82.96,-14.64,4.88,-9.76,-43.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,82.96,4.88,14.64,-4.88,-43.92
-29.28,4.88,34.16,14.64,-34.16,19.52,39.04,87.84,43.92,34.16,0,-39.04
-34.16,0,34.16,19.52,-34.16,14.64,34.16,82.96,39.04,24.4,0,-43.92
-34.16,0,34.16,19.52,-34.16,14.64,39.04,87.84,29.28,24.4,-4.88,-48.8
