I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
175.68,9.76,-165.92,-92.72,170.8,-78.08,214.72,483.12,1224.88,356.24,92.72,1302.96
200.08,-4.88,-204.96,-97.6,200.08,-107.36,68.32,82.96,956.48,278.16,73.2,1307.84
214.72,-24.4,-239.12,-92.72,224.48,-131.76,-82.96,-287.92,727.12,224.48,68.32,1327.36
248.88,-19.52,-268.4,-112.24,258.64,-146.4,-185.44,-575.84,566.08,219.6,107.36,1332.24
307.44,-4.88,-312.32,-151.28,307.44,-161.04,-292.8,-839.36,448.96,239.12,161.04,1371.28
385.52,34.16,-351.36,-209.84,366,-161.04,-439.2,-1093.12,326.96,297.68,248.88,1439.6
439.2,58.56,-380.64,-248.88,409.92,-161.04,-600.24,-1346.88,204.96,351.36,356.24,1517.68
512.4,136.64,-375.76,-322.08,444.08,-122,-692.96,-1566.48,117.12,448.96,502.64,1639.68
575.84,214.72,-361.12,-395.28,468.48,-73.2,-829.6,-1844.64,-78.08,473.36,605.12,1722.64
639.28,287.92,-351.36,-463.6,492.88,-34.16,-951.6,-2083.76,-248.88,473.36,692.96,1820.24
658.8,341.6,-317.2,-497.76,488,9.76,-1029.68,-2220.4,-336.72,512.4,790.56,1942.24
678.32,444.08,-234.24,-561.2,453.84,102.48,-1102.88,-2322.88,-405.04,570.96,917.44,2069.12
663.68,566.08,-97.6,-614.88,380.64,234.24,-1156.56,-2435.12,-453.84,639.28,1039.44,2210.64
502.64,658.8,156.16,-580.72,170.8,405.04,-1171.2,-2479.04,-478.24,663.68,1122.4,2366.8
346.48,780.8,434.32,-561.2,-43.92,605.12,-1127.28,-2522.96,-541.68,580.72,1122.4,2415.6
214.72,849.12,634.4,-531.92,-209.84,741.76,-1117.52,-2552.24,-644.16,370.88,985.76,2415.6
58.56,839.36,780.8,-448.96,-361.12,810.08,-1215.12,-2566.88,-780.8,112.24,800.32,2366.8
-43.92,819.84,863.76,-385.52,-453.84,839.36,-1224.88,-2542.48,-893.04,-146.4,619.76,2298.48
-112.24,834.48,946.72,-361.12,-531.92,888.16,-1215.12,-2474.16,-961.36,-336.72,473.36,2239.92
-190.32,844.24,1034.56,-326.96,-614.88,936.96,-1146.8,-2332.64,-907.68,-434.32,385.52,2244.8
-234.24,839.36,1073.6,-302.56,-653.92,956.48,-1073.6,-2113.04,-780.8,-453.84,346.48,2215.52
-224.48,893.04,1117.52,-331.84,-673.44,1005.28,-1034.56,-1878.8,-624.64,-405.04,351.36,2205.76
-165.92,902.8,1068.72,-366,-619.76,985.76,-956.48,-1683.6,-483.12,-380.64,317.2,2225.28
-117.12,858.88,976,-370.88,-546.56,917.44,-844.24,-1478.64,-346.48,-375.76,258.64,2176.48
-146.4,790.56,936.96,-322.08,-541.68,863.76,-727.12,-1259.04,-200.08,-351.36,219.6,2093.52
-161.04,736.88,897.92,-287.92,-531.92,814.96,-614.88,-1063.84,-58.56,-307.44,185.44,2034.96
-165.92,673.44,839.36,-253.76,-502.64,756.4,-536.8,-907.68,58.56,-287.92,146.4,1952
-170.8,624.64,795.44,-224.48,-483.12,707.6,-444.08,-766.16,151.28,-292.8,87.84,1859.28
-146.4,595.36,741.76,-224.48,-444.08,668.56,-400.16,-658.8,224.48,-292.8,34.16,1815.36
-141.52,541.68,683.2,-200.08,-414.8,610,-356.24,-561.2,297.68,-283.04,4.88,1766.56
-180.56,429.44,610,-122,-395.28,517.28,-297.68,-468.48,375.76,-278.16,-34.16,1683.6
-161.04,351.36,512.4,-92.72,-336.72,429.44,-165.92,-361.12,444.08,-253.76,-53.68,1659.2
-146.4,312.32,458.72,-82.96,-302.56,385.52,-136.64,-263.52,517.28,-219.6,-68.32,1634.8
-122,253.76,375.76,-63.44,-248.88,312.32,-112.24,-180.56,580.72,-209.84,-97.6,1586
-141.52,165.92,307.44,-9.76,-224.48,234.24,-39.04,-112.24,624.64,-204.96,-126.88,1527.44
-126.88,117.12,244,4.88,-185.44,180.56,-58.56,-48.8,678.32,-190.32,-136.64,1498.16
-68.32,107.36,175.68,-19.52,-122,141.52,19.52,14.64,746.64,-146.4,-102.48,1507.92
-48.8,68.32,117.12,-9.76,-82.96,92.72,24.4,73.2,785.68,-126.88,-97.6,1488.4
-43.92,24.4,68.32,9.76,-58.56,43.92,34.16,112.24,810.08,-112.24,-107.36,1488.4
-58.56,0,58.56,29.28,-58.56,29.28,78.08,126.88,829.6,-107.36,-102.48,1488.4
-73.2,-29.28,43.92,53.68,-58.56,4.88,82.96,136.64,858.88,-107.36,-107.36,1478.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,63.44,180.56,863.76,-87.84,-107.36,1483.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,53.68,219.6,863.76,-82.96,-107.36,1498.16
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,107.36,209.84,858.88,-82.96,-122,1478.64
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,126.88,209.84,858.88,-92.72,-126.88,1493.28
-29.28,-78.08,-48.8,53.68,9.76,-63.44,107.36,234.24,873.52,-73.2,-112.24,1507.92
0,-68.32,-68.32,34.16,34.16,-68.32,122,263.52,893.04,-53.68,-92.72,1522.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,141.52,248.88,907.68,-58.56,-92.72,1542.08
-48.8,-131.76,-82.96,92.72,14.64,-107.36,136.64,244,902.8,-73.2,-97.6,1522.56
-43.92,-112.24,-68.32,78.08,9.76,-92.72,156.16,239.12,897.92,-78.08,-102.48,1517.68
-48.8,-112.24,-63.44,82.96,4.88,-87.84,112.24,239.12,888.16,-87.84,-107.36,1517.68
-19.52,-78.08,-58.56,48.8,19.52,-68.32,102.48,244,883.28,-87.84,-102.48,1512.8
-4.88,-63.44,-58.56,34.16,24.4,-63.44,146.4,258.64,883.28,-92.72,-102.48,1512.8
-34.16,-107.36,-73.2,73.2,19.52,-92.72,161.04,278.16,878.4,-82.96,-97.6,1527.44
-24.4,-102.48,-78.08,63.44,24.4,-92.72,131.76,273.28,878.4,-92.72,-97.6,1551.84
-48.8,-112.24,-63.44,82.96,4.88,-87.84,136.64,283.04,878.4,-97.6,-102.48,1551.84
-68.32,-136.64,-68.32,102.48,0,-102.48,112.24,273.28,863.76,-107.36,-112.24,1517.68
-53.68,-126.88,-73.2,92.72,9.76,-102.48,136.64,268.4,854,-107.36,-107.36,1522.56
-34.16,-112.24,-78.08,73.2,19.52,-97.6,151.28,273.28,868.64,-107.36,-97.6,1537.2
-34.16,-117.12,-82.96,78.08,24.4,-102.48,126.88,263.52,863.76,-97.6,-92.72,1532.32
-29.28,-112.24,-82.96,73.2,24.4,-97.6,141.52,273.28,854,-102.48,-97.6,1527.44
-24.4,-117.12,-92.72,73.2,34.16,-107.36,107.36,273.28,849.12,-112.24,-97.6,1512.8
-24.4,-112.24,-87.84,68.32,29.28,-102.48,112.24,283.04,839.36,-112.24,-102.48,1512.8
-34.16,-136.64,-102.48,87.84,34.16,-122,126.88,302.56,849.12,-102.48,-102.48,1522.56
-29.28,-151.28,-122,92.72,43.92,-136.64,92.72,278.16,839.36,-122,-112.24,1512.8
-39.04,-141.52,-102.48,92.72,29.28,-122,87.84,263.52,814.96,-122,-112.24,1488.4
-39.04,-131.76,-92.72,87.84,24.4,-112.24,131.76,258.64,819.84,-122,-92.72,1478.64
-19.52,-126.88,-107.36,73.2,43.92,-117.12,117.12,258.64,814.96,-126.88,-102.48,1498.16
-34.16,-131.76,-97.6,82.96,29.28,-117.12,102.48,268.4,824.72,-131.76,-102.48,1498.16
-102.48,-165.92,-63.44,136.64,-19.52,-117.12,97.6,278.16,844.24,-117.12,-87.84,1512.8
-78.08,-161.04,-82.96,122,0,-122,131.76,273.28,839.36,-117.12,-87.84,1493.28
-24.4,-156.16,-131.76,92.72,53.68,-146.4,97.6,263.52,814.96,-136.64,-102.48,1464
-63.44,-136.64,-73.2,102.48,4.88,-107.36,112.24,268.4,814.96,-131.76,-107.36,1459.12
-68.32,-141.52,-73.2,107.36,0,-107.36,136.64,278.16,829.6,-117.12,-102.48,1464
-48.8,-141.52,-92.72,97.6,19.52,-117.12,102.48,283.04,805.2,-126.88,-107.36,1444.48
-43.92,-141.52,-97.6,92.72,24.4,-122,82.96,283.04,800.32,-131.76,-102.48,1434.72
-73.2,-146.4,-73.2,112.24,0,-112.24,102.48,268.4,795.44,-136.64,-112.24,1424.96
-92.72,-175.68,-82.96,136.64,-4.88,-131.76,97.6,287.92,795.44,-131.76,-102.48,1429.84
-87.84,-185.44,-97.6,136.64,4.88,-141.52,117.12,307.44,810.08,-122,-87.84,1434.72
-107.36,-195.2,-87.84,151.28,-9.76,-141.52,165.92,312.32,814.96,-122,-97.6,1434.72
-97.6,-165.92,-68.32,131.76,-14.64,-117.12,136.64,307.44,800.32,-126.88,-97.6,1434.72
-43.92,-112.24,-68.32,78.08,9.76,-92.72,117.12,336.72,824.72,-97.6,-73.2,1459.12
-34.16,-112.24,-78.08,73.2,19.52,-97.6,161.04,331.84,829.6,-97.6,-73.2,1468.88
-53.68,-136.64,-82.96,97.6,14.64,-112.24,175.68,326.96,834.48,-102.48,-87.84,1473.76
-58.56,-136.64,-78.08,97.6,9.76,-107.36,190.32,322.08,810.08,-107.36,-92.72,1493.28
-53.68,-126.88,-73.2,92.72,9.76,-102.48,146.4,322.08,805.2,-112.24,-92.72,1468.88
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,151.28,322.08,810.08,-112.24,-92.72,1464
-39.04,-107.36,-68.32,73.2,14.64,-87.84,180.56,336.72,810.08,-122,-87.84,1473.76
-43.92,-126.88,-82.96,87.84,19.52,-107.36,175.68,326.96,800.32,-122,-87.84,1493.28
-43.92,-131.76,-87.84,87.84,19.52,-112.24,151.28,326.96,814.96,-117.12,-87.84,1532.32
-53.68,-141.52,-87.84,97.6,14.64,-117.12,126.88,322.08,800.32,-131.76,-97.6,1542.08
-39.04,-141.52,-102.48,92.72,29.28,-122,146.4,322.08,805.2,-136.64,-102.48,1546.96
-24.4,-136.64,-112.24,82.96,43.92,-126.88,165.92,331.84,819.84,-131.76,-102.48,1561.6
-34.16,-146.4,-112.24,92.72,39.04,-131.76,156.16,331.84,824.72,-146.4,-112.24,1561.6
-34.16,-141.52,-107.36,87.84,34.16,-126.88,151.28,341.6,810.08,-136.64,-102.48,1610.4
-43.92,-161.04,-117.12,102.48,34.16,-141.52,165.92,346.48,800.32,-141.52,-92.72,1615.28
-29.28,-151.28,-122,92.72,43.92,-136.64,146.4,346.48,795.44,-151.28,-97.6,1576.24
-29.28,-136.64,-107.36,82.96,39.04,-122,131.76,346.48,795.44,-156.16,-97.6,1586
-48.8,-151.28,-102.48,102.48,24.4,-126.88,117.12,351.36,805.2,-165.92,-97.6,1595.76
-53.68,-156.16,-102.48,107.36,24.4,-131.76,136.64,346.48,790.56,-170.8,-97.6,1595.76
-34.16,-126.88,-92.72,82.96,29.28,-112.24,112.24,336.72,775.92,-175.68,-97.6,1605.52
-29.28,-131.76,-102.48,82.96,34.16,-117.12,117.12,351.36,785.68,-170.8,-87.84,1620.16
4.88,-112.24,-117.12,53.68,58.56,-117.12,146.4,361.12,785.68,-161.04,-78.08,1644.56
14.64,-102.48,-117.12,43.92,63.44,-112.24,151.28,361.12,795.44,-165.92,-87.84,1678.72
-9.76,-131.76,-122,73.2,53.68,-126.88,165.92,356.24,785.68,-180.56,-97.6,1659.2
-9.76,-136.64,-126.88,73.2,58.56,-131.76,161.04,361.12,771.04,-185.44,-82.96,1659.2
0,-117.12,-117.12,58.56,58.56,-117.12,156.16,351.36,756.4,-195.2,-87.84,1654.32
-19.52,-131.76,-112.24,78.08,43.92,-122,146.4,356.24,751.52,-209.84,-97.6,1644.56
-63.44,-180.56,-117.12,122,24.4,-151.28,131.76,351.36,756.4,-204.96,-92.72,1659.2
-24.4,-161.04,-136.64,92.72,53.68,-151.28,136.64,366,756.4,-204.96,-82.96,1659.2
4.88,-122,-126.88,58.56,63.44,-126.88,151.28,385.52,756.4,-195.2,-78.08,1649.44
-29.28,-146.4,-117.12,87.84,43.92,-131.76,141.52,361.12,741.76,-214.72,-97.6,1649.44
0,-122,-122,63.44,58.56,-122,175.68,361.12,736.88,-209.84,-87.84,1654.32
0,-126.88,-126.88,63.44,63.44,-126.88,151.28,380.64,741.76,-209.84,-87.84,1639.68
0,-117.12,-117.12,58.56,58.56,-117.12,131.76,385.52,751.52,-209.84,-92.72,1644.56
24.4,-102.48,-126.88,39.04,73.2,-117.12,151.28,356.24,736.88,-214.72,-87.84,1639.68
19.52,-117.12,-136.64,48.8,78.08,-126.88,151.28,361.12,736.88,-214.72,-82.96,1649.44
14.64,-126.88,-141.52,58.56,78.08,-136.64,117.12,361.12,727.12,-224.48,-78.08,1644.56
-14.64,-136.64,-122,78.08,53.68,-131.76,131.76,341.6,722.24,-229.36,-82.96,1610.4
-39.04,-136.64,-97.6,87.84,29.28,-117.12,131.76,346.48,722.24,-229.36,-78.08,1600.64
-9.76,-102.48,-92.72,58.56,39.04,-97.6,107.36,331.84,722.24,-244,-78.08,1571.36
14.64,-73.2,-87.84,29.28,48.8,-82.96,117.12,331.84,727.12,-239.12,-73.2,1566.48
29.28,-53.68,-82.96,14.64,53.68,-68.32,126.88,326.96,712.48,-239.12,-68.32,1566.48
29.28,-63.44,-92.72,19.52,58.56,-78.08,141.52,317.2,692.96,-244,-73.2,1566.48
14.64,-87.84,-102.48,39.04,58.56,-97.6,156.16,317.2,707.6,-253.76,-82.96,1556.72
4.88,-112.24,-117.12,53.68,58.56,-117.12,161.04,317.2,692.96,-253.76,-73.2,1546.96
0,-97.6,-97.6,48.8,48.8,-97.6,146.4,302.56,683.2,-268.4,-82.96,1537.2
9.76,-82.96,-92.72,39.04,48.8,-87.84,126.88,302.56,668.56,-278.16,-78.08,1517.68
9.76,-92.72,-102.48,43.92,53.68,-97.6,112.24,287.92,668.56,-287.92,-78.08,1503.04
9.76,-92.72,-102.48,43.92,53.68,-97.6,107.36,292.8,658.8,-292.8,-78.08,1488.4
4.88,-97.6,-102.48,48.8,53.68,-102.48,68.32,302.56,653.92,-302.56,-73.2,1464
4.88,-92.72,-97.6,43.92,48.8,-97.6,68.32,273.28,634.4,-307.44,-73.2,1454.24
19.52,-78.08,-97.6,29.28,58.56,-87.84,63.44,268.4,629.52,-297.68,-68.32,1449.36
24.4,-87.84,-112.24,34.16,68.32,-102.48,43.92,253.76,619.76,-312.32,-73.2,1410.32
19.52,-87.84,-107.36,34.16,63.44,-97.6,53.68,258.64,600.24,-317.2,-73.2,1385.92
29.28,-78.08,-107.36,24.4,68.32,-92.72,53.68,244,590.48,-322.08,-68.32,1371.28
24.4,-82.96,-107.36,29.28,63.44,-97.6,48.8,214.72,580.72,-341.6,-82.96,1337.12
14.64,-97.6,-112.24,43.92,63.44,-107.36,48.8,214.72,585.6,-341.6,-73.2,1342
14.64,-87.84,-102.48,39.04,58.56,-97.6,29.28,200.08,566.08,-361.12,-73.2,1346.88
9.76,-92.72,-102.48,43.92,53.68,-97.6,34.16,190.32,566.08,-361.12,-68.32,1346.88
34.16,-78.08,-112.24,24.4,73.2,-97.6,39.04,190.32,566.08,-361.12,-63.44,1307.84
39.04,-68.32,-107.36,14.64,73.2,-87.84,29.28,195.2,580.72,-356.24,-53.68,1268.8
29.28,-68.32,-97.6,19.52,63.44,-82.96,19.52,180.56,566.08,-351.36,-58.56,1263.92
24.4,-82.96,-107.36,29.28,63.44,-97.6,4.88,175.68,546.56,-351.36,-53.68,1234.64
29.28,-68.32,-97.6,19.52,63.44,-82.96,9.76,180.56,541.68,-351.36,-34.16,1215.12
58.56,-43.92,-102.48,-4.88,78.08,-73.2,19.52,185.44,556.32,-346.48,-24.4,1190.72
82.96,-34.16,-117.12,-24.4,97.6,-78.08,29.28,190.32,561.2,-336.72,-14.64,1171.2
82.96,-34.16,-117.12,-24.4,97.6,-78.08,0,195.2,575.84,-331.84,4.88,1156.56
39.04,-43.92,-82.96,4.88,58.56,-63.44,19.52,200.08,580.72,-326.96,-4.88,1176.08
24.4,-34.16,-58.56,4.88,39.04,-48.8,0,200.08,570.96,-346.48,-14.64,1171.2
48.8,-9.76,-58.56,-19.52,53.68,-34.16,19.52,219.6,580.72,-341.6,-4.88,1146.8
48.8,-19.52,-68.32,-14.64,58.56,-43.92,43.92,224.48,580.72,-326.96,-4.88,1146.8
58.56,0,-58.56,-29.28,58.56,-29.28,48.8,214.72,570.96,-336.72,-9.76,1132.16
68.32,0,-68.32,-34.16,68.32,-34.16,78.08,209.84,575.84,-326.96,0,1137.04
43.92,-43.92,-87.84,0,63.44,-68.32,53.68,224.48,590.48,-322.08,4.88,1151.68
43.92,-48.8,-92.72,4.88,68.32,-73.2,58.56,224.48,585.6,-312.32,4.88,1176.08
48.8,-34.16,-82.96,-4.88,63.44,-58.56,53.68,229.36,570.96,-317.2,4.88,1176.08
29.28,-48.8,-78.08,9.76,53.68,-63.44,73.2,248.88,566.08,-326.96,4.88,1180.96
29.28,-43.92,-73.2,9.76,48.8,-58.56,82.96,234.24,570.96,-326.96,0,1210.24
29.28,-29.28,-58.56,0,43.92,-43.92,82.96,214.72,566.08,-322.08,0,1234.64
43.92,-9.76,-53.68,-14.64,48.8,-34.16,117.12,219.6,566.08,-331.84,0,1249.28
68.32,19.52,-48.8,-43.92,58.56,-14.64,146.4,234.24,575.84,-322.08,4.88,1268.8
53.68,0,-53.68,-24.4,53.68,-29.28,102.48,239.12,580.72,-322.08,0,1288.32
9.76,-58.56,-68.32,24.4,39.04,-63.44,107.36,219.6,561.2,-326.96,-9.76,1273.68
-4.88,-92.72,-87.84,48.8,39.04,-92.72,68.32,209.84,541.68,-346.48,-19.52,1278.56
39.04,-43.92,-82.96,4.88,58.56,-63.44,68.32,224.48,551.44,-322.08,0,1293.2
48.8,-9.76,-58.56,-19.52,53.68,-34.16,117.12,244,570.96,-302.56,19.52,1307.84
43.92,-19.52,-63.44,-9.76,53.68,-43.92,107.36,244,570.96,-312.32,19.52,1332.24
39.04,-29.28,-68.32,-4.88,53.68,-48.8,87.84,234.24,566.08,-322.08,14.64,1332.24
24.4,-63.44,-87.84,19.52,53.68,-78.08,68.32,234.24,566.08,-336.72,9.76,1361.52
48.8,-48.8,-97.6,0,73.2,-73.2,87.84,234.24,561.2,-370.88,9.76,1361.52
48.8,-24.4,-73.2,-9.76,58.56,-48.8,97.6,244,566.08,-380.64,9.76,1395.68
29.28,-24.4,-53.68,0,39.04,-39.04,102.48,244,566.08,-385.52,9.76,1420.08
29.28,-39.04,-68.32,4.88,48.8,-53.68,102.48,224.48,556.32,-400.16,4.88,1420.08
4.88,-43.92,-48.8,19.52,24.4,-48.8,73.2,224.48,556.32,-405.04,4.88,1424.96
-14.64,-53.68,-39.04,34.16,9.76,-48.8,78.08,214.72,546.56,-424.56,-4.88,1439.6
9.76,-58.56,-68.32,24.4,39.04,-63.44,63.44,200.08,531.92,-444.08,-14.64,1429.84
19.52,-68.32,-87.84,24.4,53.68,-78.08,58.56,195.2,527.04,-458.72,-19.52,1434.72
-4.88,-63.44,-58.56,34.16,24.4,-63.44,48.8,209.84,541.68,-448.96,-4.88,1429.84
24.4,-63.44,-87.84,19.52,53.68,-78.08,39.04,180.56,517.28,-463.6,-14.64,1420.08
14.64,-63.44,-78.08,24.4,43.92,-73.2,63.44,190.32,556.32,-463.6,-9.76,1439.6
19.52,-43.92,-63.44,14.64,39.04,-53.68,53.68,209.84,551.44,-463.6,-9.76,1473.76
14.64,-34.16,-48.8,9.76,29.28,-43.92,73.2,219.6,546.56,-453.84,-9.76,1493.28
0,-48.8,-48.8,24.4,24.4,-48.8,107.36,214.72,541.68,-468.48,-19.52,1493.28
4.88,-53.68,-58.56,24.4,29.28,-58.56,102.48,224.48,551.44,-468.48,-14.64,1498.16
0,-53.68,-53.68,29.28,24.4,-53.68,87.84,229.36,556.32,-478.24,-19.52,1498.16
-9.76,-48.8,-39.04,29.28,14.64,-43.92,87.84,229.36,546.56,-483.12,-19.52,1503.04
4.88,-39.04,-43.92,19.52,24.4,-43.92,112.24,239.12,561.2,-478.24,-9.76,1512.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,102.48,239.12,556.32,-483.12,-9.76,1498.16
-34.16,-82.96,-48.8,58.56,4.88,-68.32,78.08,219.6,541.68,-492.88,-24.4,1473.76
-43.92,-92.72,-48.8,68.32,0,-73.2,87.84,229.36,551.44,-483.12,-19.52,1498.16
-9.76,-63.44,-53.68,39.04,19.52,-58.56,73.2,263.52,566.08,-478.24,-9.76,1507.92
19.52,-43.92,-63.44,14.64,39.04,-53.68,97.6,268.4,570.96,-463.6,-14.64,1488.4
24.4,-43.92,-68.32,9.76,43.92,-58.56,136.64,253.76,566.08,-473.36,-29.28,1454.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,141.52,263.52,570.96,-473.36,-29.28,1444.48
0,-48.8,-48.8,24.4,24.4,-48.8,156.16,278.16,575.84,-468.48,-29.28,1424.96
-9.76,-73.2,-63.44,43.92,24.4,-68.32,175.68,302.56,590.48,-468.48,-24.4,1415.2
-19.52,-97.6,-78.08,58.56,29.28,-87.84,141.52,283.04,585.6,-473.36,-29.28,1381.04
-29.28,-102.48,-73.2,68.32,19.52,-87.84,112.24,268.4,585.6,-478.24,-34.16,1371.28
-29.28,-87.84,-58.56,58.56,14.64,-73.2,87.84,258.64,580.72,-473.36,-29.28,1332.24
-19.52,-63.44,-43.92,43.92,9.76,-53.68,112.24,273.28,580.72,-468.48,-34.16,1302.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,165.92,278.16,575.84,-488,-43.92,1278.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,156.16,283.04,575.84,-488,-48.8,1254.16
-9.76,-92.72,-82.96,53.68,34.16,-87.84,107.36,278.16,575.84,-483.12,-53.68,1220
-39.04,-122,-82.96,82.96,19.52,-102.48,122,278.16,575.84,-488,-48.8,1190.72
-24.4,-107.36,-82.96,68.32,29.28,-97.6,156.16,273.28,585.6,-483.12,-58.56,1161.44
-19.52,-102.48,-82.96,63.44,29.28,-92.72,165.92,278.16,585.6,-492.88,-68.32,1171.2
-39.04,-122,-82.96,82.96,19.52,-102.48,151.28,263.52,595.36,-497.76,-73.2,1161.44
-34.16,-126.88,-92.72,82.96,29.28,-112.24,131.76,263.52,605.12,-502.64,-73.2,1146.8
4.88,-87.84,-92.72,43.92,48.8,-92.72,126.88,258.64,590.48,-502.64,-68.32,1107.76
9.76,-82.96,-92.72,39.04,48.8,-87.84,112.24,273.28,600.24,-492.88,-58.56,1083.36
9.76,-73.2,-82.96,34.16,43.92,-78.08,112.24,283.04,610,-483.12,-43.92,1083.36
29.28,-53.68,-82.96,14.64,53.68,-68.32,122,287.92,610,-488,-29.28,1063.84
34.16,-58.56,-92.72,14.64,63.44,-78.08,141.52,297.68,634.4,-483.12,-39.04,1063.84
29.28,-73.2,-102.48,24.4,63.44,-87.84,131.76,302.56,614.88,-473.36,-43.92,1054.08
