I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,29.28,14.64,-19.52,0,19.52,43.92,-117.12,-24.4,-92.72,24.4,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,39.04,-112.24,-29.28,-87.84,24.4,19.52
14.64,29.28,14.64,-19.52,0,19.52,34.16,-117.12,-39.04,-87.84,19.52,14.64
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,-107.36,-29.28,-78.08,19.52,24.4
29.28,24.4,-4.88,-24.4,14.64,9.76,34.16,-117.12,-34.16,-78.08,14.64,9.76
34.16,29.28,-4.88,-29.28,19.52,9.76,34.16,-112.24,-29.28,-68.32,14.64,14.64
34.16,24.4,-9.76,-29.28,19.52,4.88,24.4,-122,-39.04,-87.84,14.64,4.88
19.52,24.4,4.88,-19.52,4.88,14.64,29.28,-126.88,-43.92,-97.6,0,0
14.64,24.4,9.76,-19.52,0,14.64,34.16,-117.12,-34.16,-87.84,9.76,9.76
14.64,29.28,14.64,-19.52,0,19.52,29.28,-122,-34.16,-78.08,9.76,9.76
19.52,39.04,19.52,-29.28,0,29.28,29.28,-117.12,-29.28,-78.08,19.52,19.52
24.4,34.16,9.76,-29.28,4.88,19.52,29.28,-112.24,-19.52,-73.2,19.52,14.64
24.4,29.28,4.88,-24.4,9.76,14.64,19.52,-122,-29.28,-78.08,9.76,9.76
19.52,34.16,14.64,-24.4,0,24.4,19.52,-117.12,-24.4,-78.08,19.52,19.52
19.52,34.16,14.64,-24.4,0,24.4,19.52,-112.24,-24.4,-73.2,14.64,14.64
4.88,29.28,24.4,-14.64,-9.76,24.4,29.28,-102.48,-14.64,-63.44,19.52,19.52
14.64,34.16,19.52,-24.4,-4.88,24.4,29.28,-107.36,-24.4,-68.32,24.4,14.64
4.88,24.4,19.52,-14.64,-9.76,19.52,24.4,-117.12,-34.16,-82.96,9.76,4.88
14.64,29.28,14.64,-19.52,0,19.52,19.52,-112.24,-34.16,-82.96,4.88,4.88
24.4,24.4,0,-24.4,9.76,9.76,14.64,-117.12,-29.28,-82.96,9.76,9.76
9.76,24.4,14.64,-14.64,-4.88,19.52,14.64,-122,-39.04,-82.96,0,-4.88
