I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,43.92,9.76,-58.56,-58.56,-53.68,-58.56
-68.32,-68.32,0,68.32,-34.16,-34.16,34.16,9.76,-53.68,-63.44,-48.8,-63.44
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,19.52,0,-43.92,-58.56,-43.92,-63.44
-14.64,-34.16,-19.52,24.4,0,-29.28,34.16,9.76,-29.28,-39.04,-24.4,-43.92
-34.16,-24.4,9.76,29.28,-24.4,-9.76,43.92,9.76,-19.52,-14.64,-4.88,-34.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,43.92,4.88,-34.16,-24.4,-14.64,-34.16
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,9.76,-39.04,-29.28,-24.4,-34.16
0,-14.64,-14.64,9.76,4.88,-14.64,58.56,14.64,-39.04,-39.04,-19.52,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,58.56,24.4,-43.92,-43.92,-24.4,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,58.56,24.4,-39.04,-43.92,-29.28,-39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,9.76,-53.68,-58.56,-43.92,-58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,14.64,-48.8,-58.56,-39.04,-58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,34.16,-29.28,-43.92,-24.4,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,29.28,-34.16,-53.68,-24.4,-43.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,29.28,-34.16,-39.04,-19.52,-34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,24.4,-29.28,-39.04,-19.52,-39.04
9.76,-24.4,-34.16,9.76,19.52,-29.28,48.8,34.16,-29.28,-24.4,-9.76,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,48.8,34.16,-34.16,-34.16,-19.52,-29.28
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,34.16,-34.16,-29.28,-19.52,-29.28
-58.56,-53.68,4.88,58.56,-34.16,-24.4,48.8,48.8,-43.92,-34.16,-24.4,-29.28
-43.92,-34.16,9.76,39.04,-29.28,-14.64,58.56,58.56,-34.16,-24.4,-14.64,-24.4
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,58.56,-29.28,-29.28,-14.64,-29.28
-19.52,-48.8,-29.28,34.16,4.88,-39.04,19.52,43.92,-39.04,-39.04,-24.4,-43.92
-68.32,-68.32,0,68.32,-34.16,-34.16,19.52,39.04,-29.28,-34.16,-19.52,-39.04
-63.44,-48.8,14.64,58.56,-39.04,-19.52,29.28,43.92,-14.64,-19.52,-4.88,-29.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,39.04,48.8,-9.76,-19.52,0,-19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,43.92,53.68,-19.52,-14.64,0,-14.64
53.68,9.76,-43.92,-29.28,48.8,-19.52,48.8,63.44,-9.76,-4.88,9.76,-4.88
73.2,29.28,-43.92,-48.8,58.56,-9.76,53.68,68.32,-4.88,-4.88,14.64,-4.88
19.52,0,-19.52,-9.76,19.52,-9.76,53.68,73.2,-9.76,-9.76,4.88,-4.88
9.76,0,-9.76,-4.88,9.76,-4.88,73.2,87.84,0,14.64,19.52,9.76
34.16,14.64,-19.52,-24.4,24.4,-4.88,63.44,82.96,0,4.88,14.64,0
9.76,-4.88,-14.64,0,9.76,-9.76,63.44,82.96,9.76,9.76,14.64,0
9.76,-4.88,-14.64,0,9.76,-9.76,43.92,78.08,4.88,4.88,14.64,-9.76
43.92,19.52,-24.4,-29.28,34.16,-4.88,39.04,73.2,4.88,9.76,19.52,-9.76
34.16,24.4,-9.76,-29.28,19.52,4.88,43.92,78.08,9.76,19.52,29.28,9.76
29.28,9.76,-19.52,-19.52,24.4,-4.88,48.8,78.08,9.76,19.52,39.04,14.64
48.8,24.4,-24.4,-34.16,34.16,0,53.68,78.08,4.88,9.76,34.16,9.76
53.68,29.28,-24.4,-39.04,39.04,0,63.44,97.6,14.64,14.64,29.28,14.64
58.56,24.4,-34.16,-39.04,43.92,-4.88,53.68,97.6,14.64,14.64,29.28,14.64
68.32,24.4,-43.92,-43.92,53.68,-9.76,48.8,102.48,14.64,29.28,34.16,19.52
58.56,34.16,-24.4,-43.92,39.04,4.88,34.16,102.48,19.52,29.28,34.16,14.64
68.32,48.8,-19.52,-58.56,43.92,14.64,34.16,107.36,29.28,39.04,43.92,29.28
43.92,34.16,-9.76,-39.04,24.4,9.76,24.4,102.48,34.16,43.92,53.68,29.28
53.68,53.68,0,-53.68,24.4,24.4,19.52,102.48,43.92,48.8,58.56,29.28
102.48,78.08,-24.4,-87.84,63.44,24.4,29.28,102.48,39.04,48.8,63.44,34.16
107.36,63.44,-43.92,-82.96,73.2,9.76,19.52,82.96,24.4,43.92,63.44,29.28
58.56,29.28,-29.28,-43.92,43.92,0,0,78.08,19.52,34.16,58.56,29.28
58.56,29.28,-29.28,-43.92,43.92,0,4.88,92.72,24.4,43.92,68.32,39.04
82.96,34.16,-48.8,-58.56,63.44,-9.76,-4.88,97.6,24.4,48.8,68.32,39.04
102.48,43.92,-58.56,-73.2,78.08,-9.76,4.88,117.12,34.16,63.44,82.96,53.68
102.48,39.04,-63.44,-68.32,82.96,-14.64,-19.52,112.24,24.4,58.56,78.08,53.68
107.36,53.68,-53.68,-78.08,78.08,0,-19.52,117.12,48.8,82.96,102.48,63.44
146.4,107.36,-39.04,-126.88,92.72,34.16,-9.76,131.76,68.32,107.36,136.64,92.72
161.04,102.48,-58.56,-131.76,107.36,19.52,-9.76,126.88,63.44,122,136.64,97.6
141.52,87.84,-53.68,-112.24,97.6,14.64,-19.52,122,53.68,102.48,126.88,92.72
200.08,107.36,-92.72,-151.28,146.4,4.88,-19.52,122,48.8,107.36,131.76,102.48
195.2,107.36,-87.84,-151.28,141.52,9.76,-9.76,122,53.68,97.6,136.64,97.6
146.4,102.48,-43.92,-122,92.72,29.28,-4.88,136.64,58.56,107.36,146.4,102.48
180.56,117.12,-63.44,-146.4,122,24.4,-4.88,146.4,68.32,122,156.16,112.24
165.92,97.6,-68.32,-131.76,117.12,14.64,-29.28,131.76,63.44,117.12,151.28,102.48
151.28,87.84,-63.44,-117.12,107.36,9.76,-34.16,136.64,63.44,122,156.16,112.24
200.08,126.88,-73.2,-161.04,136.64,24.4,-29.28,141.52,78.08,136.64,165.92,126.88
244,146.4,-97.6,-195.2,170.8,24.4,-43.92,141.52,82.96,146.4,175.68,126.88
224.48,161.04,-63.44,-190.32,141.52,48.8,-34.16,156.16,92.72,165.92,190.32,151.28
248.88,175.68,-73.2,-209.84,161.04,48.8,-24.4,156.16,97.6,165.92,195.2,161.04
278.16,175.68,-102.48,-224.48,190.32,34.16,-29.28,151.28,87.84,161.04,195.2,151.28
239.12,141.52,-97.6,-190.32,165.92,19.52,-43.92,151.28,78.08,151.28,185.44,146.4
234.24,131.76,-102.48,-180.56,165.92,14.64,-48.8,146.4,82.96,146.4,190.32,136.64
253.76,151.28,-102.48,-200.08,175.68,24.4,-43.92,156.16,92.72,156.16,190.32,141.52
278.16,185.44,-92.72,-229.36,185.44,43.92,-48.8,165.92,102.48,165.92,200.08,146.4
248.88,180.56,-68.32,-214.72,156.16,53.68,-53.68,170.8,117.12,170.8,209.84,146.4
253.76,165.92,-87.84,-209.84,170.8,39.04,-53.68,161.04,102.48,165.92,200.08,141.52
258.64,161.04,-97.6,-209.84,175.68,29.28,-63.44,161.04,107.36,170.8,204.96,141.52
244,161.04,-82.96,-200.08,161.04,39.04,-63.44,165.92,107.36,170.8,209.84,156.16
229.36,146.4,-82.96,-185.44,156.16,29.28,-58.56,165.92,107.36,175.68,204.96,161.04
244,161.04,-82.96,-200.08,161.04,39.04,-43.92,170.8,112.24,180.56,214.72,165.92
263.52,180.56,-82.96,-219.6,170.8,48.8,-29.28,185.44,126.88,195.2,229.36,170.8
248.88,161.04,-87.84,-204.96,165.92,34.16,-34.16,175.68,122,175.68,209.84,156.16
253.76,146.4,-107.36,-200.08,180.56,19.52,-43.92,175.68,112.24,170.8,200.08,141.52
234.24,126.88,-107.36,-180.56,170.8,9.76,-34.16,180.56,112.24,170.8,195.2,136.64
185.44,107.36,-78.08,-146.4,131.76,14.64,-29.28,185.44,122,175.68,200.08,126.88
209.84,146.4,-63.44,-175.68,136.64,39.04,-14.64,200.08,151.28,190.32,214.72,136.64
234.24,165.92,-68.32,-200.08,151.28,48.8,-9.76,200.08,161.04,200.08,224.48,146.4
214.72,141.52,-73.2,-175.68,141.52,34.16,-9.76,180.56,141.52,185.44,209.84,131.76
190.32,112.24,-78.08,-151.28,131.76,14.64,9.76,180.56,136.64,180.56,195.2,122
151.28,87.84,-63.44,-117.12,107.36,9.76,14.64,185.44,131.76,180.56,180.56,112.24
126.88,97.6,-29.28,-112.24,78.08,34.16,29.28,190.32,136.64,175.68,180.56,117.12
126.88,87.84,-39.04,-107.36,82.96,24.4,39.04,185.44,117.12,170.8,161.04,117.12
102.48,63.44,-39.04,-82.96,68.32,9.76,34.16,170.8,102.48,151.28,126.88,92.72
