I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,48.8,0,-48.8,24.4,24.4,195.2,87.84,302.56,19.52,29.28,-78.08
48.8,48.8,0,-48.8,24.4,24.4,195.2,87.84,302.56,19.52,29.28,-78.08
48.8,48.8,0,-48.8,24.4,24.4,195.2,87.84,302.56,19.52,29.28,-78.08
48.8,48.8,0,-48.8,24.4,24.4,195.2,87.84,302.56,19.52,29.28,-78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,204.96,87.84,302.56,19.52,29.28,-78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,204.96,87.84,302.56,19.52,29.28,-78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,204.96,87.84,302.56,19.52,29.28,-78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,204.96,87.84,302.56,19.52,29.28,-78.08
63.44,53.68,-9.76,-58.56,34.16,19.52,214.72,87.84,302.56,19.52,19.52,-78.08
68.32,58.56,-9.76,-63.44,39.04,24.4,214.72,87.84,302.56,19.52,19.52,-78.08
73.2,63.44,-9.76,-68.32,39.04,24.4,214.72,87.84,302.56,19.52,19.52,-78.08
78.08,68.32,-9.76,-73.2,43.92,29.28,214.72,87.84,302.56,19.52,19.52,-78.08
68.32,58.56,-9.76,-63.44,39.04,24.4,219.6,97.6,292.8,29.28,29.28,-78.08
68.32,58.56,-9.76,-63.44,39.04,24.4,224.48,97.6,292.8,29.28,29.28,-78.08
68.32,58.56,-9.76,-63.44,39.04,24.4,229.36,97.6,292.8,29.28,29.28,-78.08
68.32,58.56,-9.76,-63.44,39.04,24.4,234.24,97.6,292.8,29.28,29.28,-78.08
63.44,48.8,-14.64,-53.68,39.04,14.64,239.12,97.6,283.04,19.52,29.28,-78.08
58.56,48.8,-9.76,-53.68,34.16,19.52,244,97.6,283.04,19.52,29.28,-78.08
53.68,48.8,-4.88,-48.8,29.28,19.52,248.88,97.6,283.04,19.52,29.28,-78.08
48.8,48.8,0,-48.8,24.4,24.4,253.76,97.6,283.04,19.52,29.28,-78.08
48.8,39.04,-9.76,-43.92,29.28,14.64,268.4,97.6,283.04,19.52,29.28,-68.32
48.8,39.04,-9.76,-43.92,29.28,14.64,273.28,97.6,283.04,19.52,29.28,-68.32
48.8,39.04,-9.76,-43.92,29.28,14.64,278.16,97.6,283.04,19.52,29.28,-68.32
48.8,39.04,-9.76,-43.92,29.28,14.64,283.04,97.6,283.04,19.52,29.28,-68.32
63.44,48.8,-14.64,-53.68,39.04,14.64,292.8,97.6,273.28,9.76,19.52,-73.2
68.32,48.8,-19.52,-58.56,43.92,14.64,292.8,97.6,273.28,9.76,19.52,-78.08
73.2,48.8,-24.4,-58.56,48.8,9.76,292.8,97.6,273.28,9.76,19.52,-82.96
