I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-161.04,-122,39.04,141.52,-102.48,-43.92,-92.72,-151.28,-151.28,-126.88,-102.48,-141.52
-195.2,-136.64,58.56,165.92,-126.88,-39.04,-73.2,-136.64,-126.88,-102.48,-78.08,-122
-180.56,-151.28,29.28,165.92,-107.36,-63.44,-82.96,-146.4,-126.88,-107.36,-78.08,-122
-175.68,-146.4,29.28,161.04,-102.48,-58.56,-87.84,-141.52,-136.64,-112.24,-82.96,-122
-185.44,-141.52,43.92,165.92,-117.12,-48.8,-78.08,-136.64,-136.64,-107.36,-87.84,-126.88
-200.08,-156.16,43.92,180.56,-122,-58.56,-68.32,-156.16,-136.64,-112.24,-87.84,-131.76
-185.44,-141.52,43.92,165.92,-117.12,-48.8,-39.04,-126.88,-126.88,-107.36,-92.72,-136.64
-156.16,-112.24,43.92,136.64,-102.48,-34.16,-19.52,-102.48,-112.24,-92.72,-92.72,-126.88
-161.04,-107.36,53.68,136.64,-107.36,-29.28,-14.64,-87.84,-112.24,-97.6,-107.36,-136.64
-180.56,-107.36,73.2,146.4,-126.88,-19.52,0,-68.32,-107.36,-97.6,-102.48,-156.16
-156.16,-78.08,78.08,117.12,-117.12,0,48.8,24.4,-39.04,-39.04,-68.32,-131.76
-146.4,-34.16,112.24,92.72,-131.76,39.04,48.8,92.72,24.4,14.64,-39.04,-102.48
-131.76,-24.4,107.36,78.08,-122,39.04,29.28,146.4,102.48,78.08,19.52,-63.44
-87.84,-14.64,73.2,53.68,-82.96,29.28,9.76,209.84,190.32,156.16,87.84,-9.76
-58.56,9.76,68.32,24.4,-63.44,39.04,-14.64,258.64,292.8,263.52,175.68,58.56
-34.16,39.04,73.2,0,-53.68,53.68,-87.84,244,366,361.12,273.28,131.76
14.64,34.16,19.52,-24.4,-4.88,24.4,-146.4,263.52,453.84,478.24,385.52,200.08
68.32,68.32,0,-68.32,34.16,34.16,-244,224.48,536.8,610,502.64,287.92
112.24,161.04,48.8,-136.64,29.28,102.48,-414.8,19.52,536.8,692.96,619.76,390.4
141.52,253.76,112.24,-195.2,14.64,180.56,-575.84,-131.76,566.08,800.32,771.04,517.28
200.08,336.72,136.64,-268.4,29.28,234.24,-732,-258.64,619.76,946.72,971.12,678.32
283.04,434.32,151.28,-356.24,63.44,292.8,-912.56,-400.16,673.44,1107.76,1176.08,873.52
351.36,570.96,219.6,-458.72,63.44,395.28,-1078.48,-561.2,688.08,1244.4,1390.8,1078.48
405.04,673.44,268.4,-536.8,68.32,468.48,-1254.16,-717.36,692.96,1351.76,1566.48,1263.92
478.24,775.92,297.68,-624.64,87.84,536.8,-1415.2,-810.08,697.84,1420.08,1688.48,1390.8
527.04,878.4,351.36,-702.72,87.84,614.88,-1571.36,-936.96,629.52,1395.68,1742.16,1488.4
