I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,-9.76,-39.04,-9.76,34.16,-24.4,48.8,78.08,97.6,39.04,-107.36,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,48.8,78.08,97.6,39.04,-107.36,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,48.8,78.08,97.6,39.04,-107.36,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,48.8,78.08,97.6,39.04,-107.36,-29.28
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,78.08,102.48,39.04,-107.36,-19.52
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,78.08,107.36,39.04,-107.36,-19.52
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,78.08,112.24,39.04,-107.36,-19.52
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,78.08,117.12,39.04,-107.36,-19.52
24.4,-9.76,-34.16,-4.88,29.28,-24.4,53.68,87.84,107.36,48.8,-107.36,-29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,58.56,87.84,107.36,48.8,-107.36,-29.28
14.64,-9.76,-24.4,0,19.52,-19.52,63.44,87.84,107.36,48.8,-107.36,-29.28
9.76,-9.76,-19.52,0,14.64,-14.64,68.32,87.84,107.36,48.8,-107.36,-29.28
24.4,-9.76,-34.16,-4.88,29.28,-24.4,68.32,87.84,107.36,48.8,-107.36,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,68.32,87.84,107.36,48.8,-107.36,-29.28
34.16,-9.76,-43.92,-9.76,39.04,-29.28,68.32,87.84,107.36,48.8,-107.36,-29.28
39.04,-9.76,-48.8,-14.64,43.92,-29.28,68.32,87.84,107.36,48.8,-107.36,-29.28
39.04,0,-39.04,-19.52,39.04,-19.52,78.08,97.6,112.24,58.56,-97.6,-29.28
39.04,0,-39.04,-19.52,39.04,-19.52,78.08,97.6,117.12,58.56,-97.6,-29.28
39.04,0,-39.04,-19.52,39.04,-19.52,78.08,97.6,122,58.56,-97.6,-29.28
39.04,0,-39.04,-19.52,39.04,-19.52,78.08,97.6,126.88,58.56,-97.6,-29.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,73.2,92.72,126.88,68.32,-92.72,-19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,68.32,87.84,126.88,68.32,-87.84,-19.52
24.4,9.76,-14.64,-14.64,19.52,-4.88,63.44,82.96,126.88,68.32,-82.96,-19.52
19.52,9.76,-9.76,-14.64,14.64,0,58.56,78.08,126.88,68.32,-78.08,-19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,53.68,73.2,117.12,58.56,-78.08,-29.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,48.8,68.32,117.12,58.56,-78.08,-29.28
