I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,78.08,73.2,-39.04,-34.16,73.2,-78.08,-156.16,-136.64,-92.72,-4.88,-14.64
-4.88,68.32,73.2,-29.28,-39.04,68.32,-68.32,-151.28,-131.76,-92.72,4.88,-4.88
-4.88,53.68,58.56,-24.4,-34.16,53.68,-68.32,-151.28,-141.52,-102.48,0,-9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,-58.56,-151.28,-136.64,-102.48,-4.88,-14.64
-4.88,9.76,14.64,0,-9.76,9.76,-58.56,-151.28,-146.4,-102.48,0,-9.76
-4.88,4.88,9.76,0,-9.76,4.88,-53.68,-141.52,-136.64,-92.72,9.76,9.76
-9.76,-4.88,4.88,9.76,-9.76,0,-53.68,-146.4,-141.52,-92.72,9.76,9.76
4.88,0,-4.88,0,4.88,-4.88,-63.44,-151.28,-146.4,-92.72,14.64,14.64
14.64,14.64,0,-14.64,4.88,4.88,-82.96,-151.28,-146.4,-87.84,14.64,19.52
14.64,29.28,14.64,-19.52,0,19.52,-92.72,-156.16,-151.28,-97.6,19.52,24.4
14.64,48.8,34.16,-29.28,-9.76,39.04,-97.6,-156.16,-146.4,-102.48,14.64,19.52
9.76,43.92,34.16,-24.4,-14.64,39.04,-97.6,-156.16,-156.16,-117.12,4.88,14.64
-4.88,19.52,24.4,-4.88,-14.64,19.52,-92.72,-141.52,-146.4,-117.12,9.76,14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-82.96,-141.52,-141.52,-112.24,19.52,14.64
9.76,0,-9.76,-4.88,9.76,-4.88,-82.96,-146.4,-141.52,-117.12,9.76,9.76
0,-24.4,-24.4,14.64,9.76,-24.4,-82.96,-141.52,-131.76,-112.24,19.52,19.52
4.88,-29.28,-34.16,14.64,19.52,-34.16,-82.96,-141.52,-117.12,-102.48,34.16,29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,-92.72,-141.52,-122,-117.12,29.28,34.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,-107.36,-141.52,-126.88,-122,19.52,43.92
4.88,14.64,9.76,-9.76,-4.88,9.76,-122,-146.4,-126.88,-122,24.4,53.68
0,29.28,29.28,-14.64,-14.64,29.28,-122,-151.28,-122,-131.76,19.52,48.8
14.64,43.92,29.28,-29.28,-9.76,34.16,-117.12,-146.4,-117.12,-141.52,19.52,48.8
14.64,19.52,4.88,-14.64,4.88,9.76,-122,-141.52,-122,-141.52,14.64,53.68
24.4,4.88,-19.52,-14.64,19.52,-9.76,-126.88,-141.52,-122,-156.16,9.76,39.04
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-122,-141.52,-122,-161.04,14.64,39.04
14.64,-39.04,-53.68,14.64,34.16,-48.8,-112.24,-131.76,-122,-161.04,19.52,48.8
14.64,-39.04,-53.68,14.64,34.16,-48.8,-117.12,-131.76,-122,-161.04,14.64,39.04
14.64,-39.04,-53.68,14.64,34.16,-48.8,-122,-136.64,-126.88,-175.68,4.88,29.28
9.76,-24.4,-34.16,9.76,19.52,-29.28,-136.64,-141.52,-131.76,-180.56,-14.64,24.4
19.52,0,-19.52,-9.76,19.52,-9.76,-141.52,-141.52,-131.76,-185.44,-14.64,14.64
19.52,0,-19.52,-9.76,19.52,-9.76,-146.4,-146.4,-126.88,-200.08,-29.28,0
9.76,0,-9.76,-4.88,9.76,-4.88,-141.52,-146.4,-131.76,-214.72,-34.16,-9.76
14.64,-9.76,-24.4,0,19.52,-19.52,-126.88,-131.76,-126.88,-209.84,-24.4,4.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,-112.24,-131.76,-122,-204.96,-14.64,4.88
14.64,-29.28,-43.92,9.76,29.28,-39.04,-102.48,-126.88,-97.6,-175.68,29.28,29.28
14.64,-29.28,-43.92,9.76,29.28,-39.04,-78.08,-92.72,-39.04,-87.84,112.24,68.32
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-78.08,-68.32,34.16,29.28,204.96,97.6
73.2,24.4,-48.8,-48.8,58.56,-14.64,-73.2,-24.4,136.64,175.68,341.6,161.04
107.36,43.92,-63.44,-73.2,82.96,-9.76,-78.08,39.04,248.88,341.6,492.88,229.36
165.92,73.2,-92.72,-117.12,126.88,-9.76,-78.08,112.24,361.12,497.76,639.28,287.92
234.24,102.48,-131.76,-165.92,180.56,-14.64,-97.6,170.8,468.48,644.16,810.08,366
317.2,97.6,-219.6,-204.96,268.4,-63.44,-126.88,234.24,580.72,780.8,985.76,453.84
419.68,92.72,-326.96,-253.76,370.88,-117.12,-146.4,307.44,722.24,922.32,1180.96,541.68
502.64,73.2,-429.44,-287.92,463.6,-180.56,-175.68,385.52,863.76,1063.84,1346.88,639.28
585.6,82.96,-502.64,-331.84,541.68,-209.84,-185.44,448.96,995.52,1195.6,1488.4,717.36
624.64,102.48,-522.16,-361.12,570.96,-209.84,-165.92,531.92,1141.92,1337.12,1590.88,766.16
619.76,122,-497.76,-370.88,556.32,-190.32,-126.88,614.88,1244.4,1449.36,1595.76,766.16
590.48,161.04,-429.44,-375.76,507.52,-136.64,-58.56,702.72,1337.12,1551.84,1464,688.08
527.04,146.4,-380.64,-336.72,453.84,-117.12,53.68,849.12,1361.52,1498.16,1054.08,444.08
