I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-19.52,-117.12,-156.16,-68.32,-19.52,-87.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-19.52,-117.12,-156.16,-68.32,-19.52,-87.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-19.52,-117.12,-156.16,-68.32,-19.52,-87.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-19.52,-117.12,-156.16,-68.32,-19.52,-87.84
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-9.76,-107.36,-146.4,-58.56,-9.76,-78.08
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-9.76,-107.36,-146.4,-58.56,-9.76,-78.08
-97.6,-63.44,34.16,82.96,-68.32,-14.64,-9.76,-107.36,-146.4,-58.56,-9.76,-78.08
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-9.76,-107.36,-146.4,-58.56,-9.76,-78.08
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-117.12,-146.4,-68.32,-14.64,-68.32
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-117.12,-146.4,-68.32,-19.52,-68.32
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-117.12,-146.4,-68.32,-24.4,-68.32
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-117.12,-146.4,-68.32,-29.28,-68.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-117.12,-136.64,-58.56,-39.04,-68.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-117.12,-136.64,-58.56,-39.04,-68.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-117.12,-136.64,-58.56,-39.04,-68.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-117.12,-136.64,-58.56,-39.04,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-19.52,-117.12,-146.4,-58.56,-39.04,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-19.52,-117.12,-146.4,-58.56,-39.04,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-19.52,-117.12,-146.4,-58.56,-39.04,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-19.52,-117.12,-146.4,-58.56,-39.04,-68.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-29.28,-107.36,-136.64,-48.8,-29.28,-68.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-29.28,-107.36,-136.64,-48.8,-29.28,-68.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-29.28,-107.36,-136.64,-48.8,-29.28,-68.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-29.28,-107.36,-136.64,-48.8,-29.28,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-29.28,-97.6,-126.88,-43.92,-19.52,-58.56
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-29.28,-97.6,-126.88,-39.04,-19.52,-58.56
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-29.28,-97.6,-126.88,-34.16,-19.52,-58.56
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-29.28,-97.6,-126.88,-29.28,-19.52,-58.56
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-29.28,-87.84,-122,-19.52,-19.52,-48.8
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-87.84,-117.12,-19.52,-19.52,-48.8
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-29.28,-87.84,-112.24,-19.52,-19.52,-48.8
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-87.84,-107.36,-19.52,-19.52,-48.8
-78.08,-39.04,39.04,58.56,-58.56,0,-19.52,-97.6,-107.36,-19.52,-14.64,-39.04
-78.08,-39.04,39.04,58.56,-58.56,0,-19.52,-97.6,-107.36,-19.52,-9.76,-39.04
-78.08,-39.04,39.04,58.56,-58.56,0,-19.52,-97.6,-107.36,-19.52,-4.88,-39.04
-78.08,-39.04,39.04,58.56,-58.56,0,-19.52,-97.6,-107.36,-19.52,0,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-24.4,-87.84,-107.36,-19.52,0,-48.8
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-29.28,-87.84,-107.36,-19.52,0,-48.8
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-34.16,-87.84,-107.36,-19.52,0,-48.8
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-39.04,-87.84,-107.36,-19.52,0,-48.8
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-78.08,-97.6,-14.64,0,-43.92
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-78.08,-97.6,-9.76,0,-39.04
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-78.08,-97.6,-4.88,0,-34.16
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-78.08,-97.6,0,0,-29.28
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-29.28,-78.08,-87.84,0,9.76,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-78.08,-87.84,0,9.76,-29.28
-78.08,-34.16,43.92,58.56,-63.44,4.88,-29.28,-78.08,-87.84,0,9.76,-29.28
-78.08,-29.28,48.8,53.68,-63.44,9.76,-29.28,-78.08,-87.84,0,9.76,-29.28
-68.32,-34.16,34.16,53.68,-53.68,0,-29.28,-78.08,-87.84,0,9.76,-29.28
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-29.28,-78.08,-87.84,0,9.76,-29.28
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-29.28,-78.08,-87.84,0,9.76,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-29.28,-78.08,-87.84,0,9.76,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-68.32,-78.08,9.76,19.52,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-68.32,-78.08,9.76,19.52,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-68.32,-78.08,9.76,19.52,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-29.28,-68.32,-78.08,9.76,19.52,-29.28
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-29.28,-68.32,-78.08,9.76,9.76,-39.04
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-29.28,-68.32,-78.08,9.76,9.76,-39.04
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-29.28,-68.32,-78.08,9.76,9.76,-39.04
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-29.28,-68.32,-78.08,9.76,9.76,-39.04
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-39.04,-68.32,-78.08,0,0,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-39.04,-68.32,-78.08,0,0,-39.04
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-39.04,-68.32,-78.08,0,0,-39.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-39.04,-68.32,-78.08,0,0,-39.04
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-29.28,-78.08,-78.08,0,9.76,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-29.28,-78.08,-78.08,0,9.76,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-29.28,-78.08,-78.08,0,9.76,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-29.28,-78.08,-78.08,0,9.76,-29.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-39.04,-87.84,-87.84,0,9.76,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-39.04,-87.84,-87.84,0,9.76,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-39.04,-87.84,-87.84,0,9.76,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-39.04,-87.84,-87.84,0,9.76,-39.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-34.16,-87.84,-87.84,9.76,0,-29.28
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-29.28,-87.84,-87.84,9.76,0,-29.28
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-24.4,-87.84,-87.84,9.76,0,-29.28
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-19.52,-87.84,-87.84,9.76,0,-29.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-29.28,-87.84,-87.84,9.76,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-29.28,-87.84,-87.84,9.76,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-29.28,-87.84,-87.84,9.76,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-29.28,-87.84,-87.84,9.76,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-39.04,-87.84,-87.84,0,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-39.04,-87.84,-87.84,0,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-39.04,-87.84,-87.84,0,-9.76,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-39.04,-87.84,-87.84,0,-9.76,-39.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-29.28,-97.6,-87.84,0,-9.76,-29.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-29.28,-97.6,-87.84,0,-9.76,-29.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-29.28,-97.6,-87.84,0,-9.76,-29.28
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-29.28,-97.6,-87.84,0,-9.76,-29.28
-78.08,-39.04,39.04,58.56,-58.56,0,-39.04,-97.6,-87.84,0,-19.52,-39.04
-78.08,-39.04,39.04,58.56,-58.56,0,-39.04,-97.6,-87.84,0,-19.52,-39.04
-78.08,-39.04,39.04,58.56,-58.56,0,-39.04,-97.6,-87.84,0,-19.52,-39.04
