I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-58.56,0,58.56,-29.28,-29.28,39.04,82.96,39.04,-4.88,-24.4,-24.4
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,29.28,78.08,39.04,0,-24.4,-24.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,34.16,97.6,43.92,0,-24.4,-19.52
-82.96,-68.32,14.64,78.08,-48.8,-29.28,78.08,131.76,68.32,14.64,-4.88,-4.88
-14.64,-29.28,-14.64,24.4,0,-24.4,87.84,141.52,78.08,19.52,-4.88,0
19.52,-24.4,-43.92,4.88,29.28,-34.16,68.32,131.76,82.96,14.64,4.88,9.76
29.28,-24.4,-53.68,0,39.04,-39.04,63.44,136.64,78.08,19.52,4.88,24.4
14.64,-19.52,-34.16,4.88,24.4,-29.28,63.44,117.12,73.2,14.64,4.88,19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,24.4,82.96,43.92,-9.76,-9.76,-9.76
-9.76,-58.56,-48.8,34.16,19.52,-53.68,9.76,63.44,29.28,-24.4,-24.4,-19.52
0,-63.44,-63.44,34.16,29.28,-63.44,29.28,73.2,39.04,-14.64,-19.52,-9.76
0,-58.56,-58.56,29.28,29.28,-58.56,39.04,78.08,43.92,-4.88,-14.64,-14.64
-73.2,-58.56,14.64,68.32,-43.92,-24.4,82.96,122,68.32,14.64,0,-4.88
-68.32,-48.8,19.52,58.56,-43.92,-14.64,68.32,131.76,78.08,14.64,14.64,-4.88
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,122,78.08,29.28,19.52,9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,48.8,102.48,68.32,24.4,0,0
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,87.84,58.56,9.76,0,4.88
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,24.4,68.32,53.68,9.76,-9.76,0
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,78.08,48.8,14.64,-4.88,4.88
-4.88,-39.04,-34.16,24.4,14.64,-39.04,43.92,82.96,53.68,14.64,4.88,9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,34.16,97.6,58.56,9.76,-9.76,-4.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,126.88,73.2,19.52,-14.64,-4.88
14.64,-39.04,-53.68,14.64,34.16,-48.8,29.28,146.4,73.2,9.76,-34.16,-14.64
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,58.56,180.56,107.36,29.28,-9.76,-4.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,63.44,180.56,117.12,43.92,-9.76,0
0,-48.8,-48.8,24.4,24.4,-48.8,48.8,161.04,107.36,39.04,0,4.88
58.56,-4.88,-63.44,-24.4,58.56,-34.16,43.92,146.4,97.6,34.16,9.76,-9.76
-19.52,-19.52,0,19.52,-9.76,-9.76,53.68,146.4,92.72,34.16,14.64,4.88
-4.88,-19.52,-14.64,14.64,4.88,-19.52,53.68,117.12,82.96,34.16,14.64,14.64
24.4,-19.52,-43.92,0,34.16,-34.16,39.04,102.48,68.32,19.52,9.76,9.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,58.56,122,82.96,29.28,24.4,14.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,136.64,92.72,34.16,19.52,19.52
24.4,-24.4,-48.8,0,34.16,-39.04,43.92,151.28,97.6,29.28,9.76,9.76
0,-34.16,-34.16,19.52,14.64,-34.16,58.56,165.92,107.36,39.04,19.52,14.64
0,-34.16,-34.16,19.52,14.64,-34.16,58.56,161.04,117.12,53.68,24.4,19.52
39.04,-24.4,-63.44,-4.88,48.8,-43.92,43.92,146.4,112.24,53.68,9.76,14.64
