I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,146.4,185.44,-53.68,-112.24,165.92,-9.76,-87.84,87.84,-58.56,58.56,-39.04
-39.04,146.4,185.44,-53.68,-112.24,165.92,0,-87.84,87.84,-58.56,58.56,-48.8
-29.28,146.4,175.68,-58.56,-102.48,161.04,-9.76,-97.6,78.08,-58.56,48.8,-48.8
-29.28,146.4,175.68,-58.56,-102.48,161.04,-9.76,-97.6,78.08,-68.32,48.8,-48.8
-39.04,146.4,185.44,-53.68,-112.24,165.92,0,-87.84,87.84,-68.32,48.8,-48.8
-29.28,146.4,175.68,-58.56,-102.48,161.04,0,-87.84,87.84,-68.32,48.8,-48.8
-29.28,156.16,185.44,-63.44,-107.36,170.8,0,-78.08,87.84,-68.32,58.56,-48.8
-29.28,156.16,185.44,-63.44,-107.36,170.8,9.76,-58.56,97.6,-58.56,68.32,-39.04
-19.52,165.92,185.44,-73.2,-102.48,175.68,19.52,-29.28,117.12,-48.8,78.08,-29.28
-19.52,185.44,204.96,-82.96,-112.24,195.2,19.52,9.76,136.64,-39.04,87.84,-19.52
-9.76,185.44,195.2,-87.84,-102.48,190.32,29.28,39.04,165.92,-19.52,97.6,0
9.76,195.2,185.44,-102.48,-87.84,190.32,48.8,78.08,195.2,0,117.12,9.76
29.28,214.72,185.44,-122,-78.08,200.08,58.56,117.12,224.48,19.52,117.12,19.52
39.04,224.48,185.44,-131.76,-73.2,204.96,78.08,146.4,253.76,39.04,136.64,29.28
48.8,224.48,175.68,-136.64,-63.44,200.08,87.84,175.68,273.28,68.32,156.16,39.04
48.8,244,195.2,-146.4,-73.2,219.6,97.6,195.2,292.8,78.08,165.92,39.04
48.8,253.76,204.96,-151.28,-78.08,229.36,97.6,214.72,302.56,97.6,185.44,48.8
48.8,283.04,234.24,-165.92,-92.72,258.64,97.6,234.24,331.84,126.88,204.96,68.32
48.8,302.56,253.76,-175.68,-102.48,278.16,97.6,253.76,361.12,146.4,234.24,97.6
48.8,322.08,273.28,-185.44,-112.24,297.68,107.36,283.04,380.64,175.68,253.76,117.12
39.04,331.84,292.8,-185.44,-126.88,312.32,117.12,312.32,409.92,185.44,273.28,136.64
29.28,341.6,312.32,-185.44,-141.52,326.96,126.88,331.84,429.44,214.72,283.04,156.16
29.28,380.64,351.36,-204.96,-161.04,366,146.4,370.88,468.48,244,302.56,175.68
39.04,409.92,370.88,-224.48,-165.92,390.4,165.92,419.68,517.28,292.8,341.6,204.96
29.28,448.96,419.68,-239.12,-195.2,434.32,185.44,478.24,566.08,351.36,390.4,244
29.28,507.52,478.24,-268.4,-224.48,492.88,195.2,507.52,614.88,400.16,448.96,283.04
19.52,556.32,536.8,-287.92,-258.64,546.56,204.96,517.28,653.92,448.96,488,312.32
0,585.6,585.6,-292.8,-292.8,585.6,204.96,497.76,673.44,488,527.04,351.36
-19.52,624.64,644.16,-302.56,-331.84,634.4,195.2,448.96,673.44,497.76,556.32,380.64
-29.28,663.68,692.96,-317.2,-361.12,678.32,204.96,429.44,683.2,507.52,585.6,409.92
